馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウペルム,12,122.9,1,1,1,482,+6,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,14,1,1700,112.3,1,0,0,0,15,8,3,54,9,10,14,15,41.7,476,-8,5.0,0,0,0,0,0,0,0,0,1,0,14,1,1400,89.7,0,1,0,0,16,8,3,53,10,9,0,0,40.8,484,+2,3.1,0,0,0,0,0,0,0,0,1,0,11,0,1800,110.6,1,0,0,0,18,1,3,52,5,6,0,0,38.1,482,-6,2.6,0,0,0,0,0,0,0,0,1,0,12,1,1400,86.4,0,1,0,0,16,12,3,51,8,9,0,0,38.2,488,+6,1.4,0,0,0,0,0,0,0,1,0,0,9,1,1400,88.6,1,0,0,0,14,8,3,51,3,4,0,0,40.2,482,+2,1.8
ミオリパヤヤーム,9,57.5,2,2,4,420,-2,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,5,1,1400,90.2,1,0,0,0,12,1,3,51,12,12,12,11,39.1,422,-8,0.7,0,0,0,0,0,0,0,0,0,0,7,1,1400,90.9,1,0,0,0,12,1,3,54,9,9,9,7,38.7,430,+6,0.8,0,0,0,0,1,0,0,0,0,0,13,0,1400,85.0,1,0,0,0,18,7,3,51,12,14,0,0,35.4,424,+4,1.6,0,0,0,1,0,0,0,0,0,0,10,0,1400,83.2,1,0,0,0,17,3,3,54,16,16,0,0,35.7,420,-8,1.0,0,0,0,1,0,0,0,0,0,0,15,0,1400,85.3,1,0,0,0,18,12,3,54,18,17,0,0,35.4,428,0,2.9
マーブルサニー,7,4.7,3,3,6,482,-6,0,1,0,3,52.0,0,0,0,0,0,0,1,0,0,0,3,1,1800,117.0,0,1,0,0,12,9,3,54,7,7,4,4,39.7,488,+2,0.4,0,0,0,0,0,0,0,0,1,0,3,1,1800,116.3,1,0,0,0,15,10,3,54,7,7,2,4,39.0,486,0,1.5,0,0,0,0,0,0,0,1,0,0,6,1,1800,117.7,0,1,0,0,14,14,3,54,3,3,3,3,40.8,486,-2,1.3,0,0,0,0,0,0,0,1,0,0,9,1,1800,117.3,1,0,0,0,16,11,3,54,2,3,3,3,39.5,488,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュペルブソワレ,10,122.2,4,4,2,504,-2,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,12,1,1700,112.6,0,1,0,0,15,13,3,53,11,14,12,14,42.2,506,-6,3.8,0,0,0,0,0,0,1,0,0,0,15,1,1400,91.6,0,1,0,0,16,12,3,54,16,16,0,0,41.7,512,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジュディス,11,164.5,4,5,0,526,+14,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,14,1,1200,76.2,1,0,0,0,16,8,3,51,14,14,0,0,39.2,512,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モンオール,1,2.3,5,6,11,440,+8,0,1,0,3,53.0,0,0,0,0,0,0,0,1,0,0,4,1,1800,114.9,0,1,0,0,10,9,3,54,7,7,2,2,37.8,432,+4,0.9,0,0,0,0,0,0,0,1,0,0,2,1,1800,115.2,0,1,0,0,13,9,3,54,8,8,5,2,39.1,428,+2,0.2,0,0,0,0,0,0,0,0,1,0,9,0,1600,97.6,0,1,0,0,15,14,3,54,12,10,0,0,35.0,426,0,1.0,0,0,0,0,0,0,0,1,0,0,3,0,1800,109.0,1,0,0,0,8,3,3,54,4,4,0,0,34.3,426,+12,0.6,1,0,0,0,0,0,0,0,0,0,4,0,1800,112.8,0,1,0,0,14,9,3,54,12,10,10,9,34.7,414,0,0.8
ジュリアヴィーナス,2,66.0,5,7,0,488,-8,0,1,0,3,53.0,0,0,0,0,0,0,0,1,0,0,12,1,1800,117.8,1,0,0,0,15,15,3,54,4,5,5,6,41.0,496,+2,2.7,0,0,1,0,0,0,0,0,0,0,8,1,1700,111.0,1,0,0,0,15,4,3,53,10,10,10,10,39.8,494,-10,1.0,0,0,0,0,1,0,0,0,0,0,15,0,1800,113.8,1,0,0,0,16,15,3,54,8,9,12,0,37.9,504,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャラメント,8,78.1,6,8,2,418,-4,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,6,1,1700,110.6,0,1,0,0,15,1,3,51,9,9,11,10,40.5,422,+4,1.8,0,0,0,0,0,0,1,0,0,0,10,1,1800,119.5,1,0,0,0,15,10,3,54,6,6,8,8,40.3,418,-10,2.4,0,0,0,0,0,1,0,0,0,0,6,1,1800,118.3,1,0,0,0,16,9,3,54,6,6,5,6,41.3,428,0,2.8,0,0,0,0,0,1,0,0,0,0,7,1,1800,118.2,0,1,0,0,15,5,3,54,5,5,8,6,40.9,428,-10,2.2,1,0,0,0,0,0,0,0,0,0,9,1,1700,108.1,0,0,0,1,13,4,3,54,10,10,9,8,39.4,438,0,2.9
パルスレート,3,7.8,6,9,2,452,-6,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,3,1,1700,109.6,0,1,0,0,15,6,3,51,4,5,5,3,40.5,458,0,0.8,0,0,0,0,1,0,0,0,0,0,7,1,1400,89.2,1,0,0,0,16,15,3,54,4,3,0,0,38.6,458,0,0.9,0,0,0,0,0,1,0,0,0,0,3,0,1600,94.9,1,0,0,0,16,4,3,54,4,3,3,0,36.7,458,+2,0.6,0,0,0,1,0,0,0,0,0,0,4,0,1600,96.5,0,1,0,0,10,5,3,54,5,5,0,0,34.5,456,-10,0.9,0,0,0,0,0,1,0,0,0,0,4,0,1600,96.9,1,0,0,0,16,13,3,54,7,9,9,0,34.7,466,0,0.3
ジュエルインザサン,4,5.4,7,10,9,474,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,1800,117.6,1,0,0,0,16,7,3,54,5,5,6,6,40.3,480,+8,0.9,0,0,0,0,0,1,0,0,0,0,6,1,1800,117.2,1,0,0,0,16,13,3,54,16,16,14,11,40.2,472,+8,1.7,0,0,0,1,0,0,0,0,0,0,10,0,1600,97.6,1,0,0,0,18,15,3,54,15,15,0,0,35.3,464,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
