馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レンジストライク,6,6.0,0,1,1800,0,0,1,0,1,1,7,520,-6,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,98.8,1,0,0,0,15,1,4,56,15,12,0,0,37.1,526,+4,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,113.4,1,0,0,0,12,4,4,56,3,3,3,5,38.4,522,-2,-0.7,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,106.3,0,1,0,0,13,2,4,55,6,5,6,4,37.7,524,0,0.4,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,106.2,0,1,0,0,13,3,4,55,5,5,7,5,36.7,524,-14,0.1,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,113.7,1,0,0,0,16,2,4,56,13,13,12,8,38.5,538,+12,1.1
サクラアリュール,4,2.6,0,1,1800,0,0,1,0,2,2,1,470,0,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,110.9,0,0,1,0,16,8,4,57,16,16,9,8,36.1,470,-8,0.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,113.4,1,0,0,0,16,2,4,57,8,8,6,6,36.3,478,-2,0.2,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,113.8,1,0,0,0,16,13,4,57,5,5,3,4,38.0,480,0,0.8,0,0,0,0,0,0,0,0,1,0,3,0,1,2000,126.8,0,1,0,0,13,8,4,57,8,9,4,2,37.9,480,-8,1.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.1,1,0,0,0,8,7,4,56,2,2,2,2,37.6,488,+2,0.5
ショーカノン,9,154.7,0,1,1800,0,0,1,0,2,3,3,510,-6,0,1,0,5,55.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,97.2,0,0,1,0,16,5,5,55,16,16,0,0,36.3,516,+2,1.9,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,99.3,1,0,0,0,15,6,5,55,12,15,0,0,37.3,514,+2,1.5,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,113.8,0,1,0,0,14,13,5,55,2,2,2,2,38.2,512,-2,1.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,114.8,1,0,0,0,13,2,5,55,1,1,1,1,39.0,514,+10,1.9,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,113.7,0,1,0,0,16,11,5,55,3,3,3,3,38.4,504,+6,0.0
アロマティカス,12,40.1,0,1,1800,0,0,1,0,3,4,3,454,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,115.4,1,0,0,0,15,11,5,57,9,9,11,10,38.4,454,-6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,114.6,1,0,0,0,16,3,5,54,12,12,12,12,37.4,460,-2,1.4,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,113.0,1,0,0,0,12,4,5,57,11,10,11,11,37.5,462,+2,2.3,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,113.1,1,0,0,0,12,9,5,54,8,8,8,8,36.9,460,+2,1.2
サンマルバロン,8,197.6,0,1,1800,0,0,1,0,3,5,5,476,+3,0,0,1,7,57.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1600,104.2,0,0,1,0,14,4,7,57,8,8,6,6,40.4,473,-5,0.3,0,0,0,1,0,0,0,0,0,0,15,1,0,1000,56.4,1,0,0,0,16,9,7,57,0,0,0,0,33.0,478,-2,1.3,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,87.4,1,0,0,0,16,7,7,57,16,15,0,0,37.4,480,-4,0.9,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,107.1,1,0,0,0,15,9,7,57,10,9,8,5,38.4,484,+10,1.8,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,69.9,1,0,0,0,11,2,7,57,6,8,0,0,34.4,474,+2,0.5
シメイ,14,42.2,0,1,1800,0,0,1,0,4,6,6,502,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,1,0,1,2000,129.3,1,0,0,0,12,12,4,56,1,1,1,1,39.3,504,-8,-0.6,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,87.4,1,0,0,0,12,6,4,56,1,1,1,1,38.5,512,0,0.1,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,114.7,1,0,0,0,16,5,4,53,3,4,4,5,39.5,512,-4,1.6,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,118.0,1,0,0,0,11,3,4,53,6,8,10,10,40.4,516,+12,2.7,0,0,0,0,0,0,0,0,0,0,8,0,1,1870,125.0,1,0,0,0,10,1,4,56,1,1,3,3,40.7,504,+18,2.2
レントラー,13,17.9,0,1,1800,0,0,1,0,4,7,1,458,-4,0,0,1,7,57.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,111.8,0,0,1,0,16,15,7,57,13,13,15,15,36.7,462,+2,1.2,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.1,1,0,0,0,13,3,7,56,6,6,6,5,39.3,460,+2,1.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,112.8,0,1,0,0,14,8,7,57,7,8,7,7,37.6,458,-4,0.6,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,113.1,0,1,0,0,14,12,7,57,3,3,3,3,36.9,462,+14,0.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,111.9,1,0,0,0,13,5,7,55,3,5,6,5,37.9,448,+2,1.8
ヨンク,15,16.5,0,1,1800,0,0,1,0,5,8,2,478,-7,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,103.2,0,0,1,0,12,10,3,56,8,8,3,1,39.1,485,+7,-2.4,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,86.0,1,0,0,0,16,8,3,55,15,13,0,0,37.6,478,-8,1.2,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,85.3,0,1,0,0,16,7,3,55,15,15,0,0,35.9,486,+2,0.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,97.7,1,0,0,0,14,12,3,56,3,3,3,3,39.6,484,-2,-0.1,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,119.7,1,0,0,0,16,13,3,56,12,12,10,8,40.6,486,+6,2.3
ドルチェリア,5,6.0,0,1,1800,0,0,1,0,5,9,16,508,-14,0,0,1,6,57.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,112.7,1,0,0,0,13,11,6,57,7,7,7,5,38.6,522,-4,0.7,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,113.2,1,0,0,0,14,5,6,57,7,9,9,9,36.9,526,+2,0.4,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,105.6,0,1,0,0,16,4,6,57,9,8,6,5,38.0,524,-8,0.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,112.5,0,1,0,0,12,8,6,57,4,5,6,5,37.2,532,-6,0.2,0,0,0,0,0,0,0,1,0,0,15,0,1,1800,115.2,1,0,0,0,16,11,6,57,3,3,3,2,41.1,538,+8,2.8
オールウェイズゼア,10,61.5,0,1,1800,0,0,1,0,6,10,1,486,+2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,111.8,0,0,1,0,16,2,5,57,8,7,9,11,37.1,484,+4,1.2,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,98.2,1,0,0,0,16,5,5,57,5,6,0,0,36.9,480,0,1.7,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,84.6,1,0,0,0,16,5,5,55,13,14,0,0,36.4,480,-8,1.2,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,115.5,0,1,0,0,16,4,5,54,8,8,5,7,40.9,488,+2,1.8,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,99.2,1,0,0,0,15,15,5,54,5,5,0,0,36.9,486,0,0.0
