馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミッキーハイド,9,5.5,0,1,1300,1,0,0,0,1,1,8,506,+3,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.9,0,1,0,0,10,2,4,57,1,1,1,1,38.9,503,-2,-0.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.6,1,0,0,0,10,4,4,56,1,1,1,1,40.0,505,-3,-0.2,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,70.6,1,0,0,0,16,1,4,56,2,2,0,0,36.4,508,+6,0.3,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,94.1,1,0,0,0,16,4,4,56,7,6,6,0,35.5,502,-4,0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,95.5,1,0,0,0,15,11,4,55,7,2,2,0,35.7,506,+10,0.0
フォルミダーブル,16,278.6,0,1,1300,1,0,0,0,1,2,8,508,-6,0,0,1,4,57.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1300,85.5,0,0,0,1,10,7,4,56,2,2,1,2,41.0,514,+5,-0.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,88.4,1,0,0,0,9,6,4,56,4,4,0,0,38.9,509,+5,1.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,74.1,1,0,0,0,11,2,4,56,7,4,0,0,36.4,504,-2,0.9,0,0,0,0,0,0,0,0,0,0,2,0,1,1200,74.6,1,0,0,0,10,9,4,56,3,2,0,0,37.7,506,-2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,87.9,1,0,0,0,7,5,4,56,4,3,0,0,36.9,508,+4,-0.2
オールデン,2,31.3,0,1,1300,1,0,0,0,2,3,2,458,+6,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,73.2,1,0,0,0,16,15,5,57,7,7,0,0,36.8,452,-10,1.1,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,72.5,1,0,0,0,16,3,5,57,3,4,0,0,37.9,462,+8,0.9,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,71.7,1,0,0,0,16,16,5,56,14,12,0,0,36.7,454,0,0.3,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.7,1,0,0,0,16,6,5,57,4,3,0,0,36.9,454,-2,0.1,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,85.5,1,0,0,0,16,2,5,56,12,11,0,0,37.1,456,0,0.2
オープンザウェイ,4,13.4,0,1,1300,1,0,0,0,2,4,1,470,+4,0,0,1,7,57.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,85.0,0,1,0,0,16,11,7,57,14,13,0,0,35.0,466,-2,0.2,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,94.3,1,0,0,0,15,11,7,57,14,14,0,0,34.5,468,0,1.3,0,0,0,1,0,0,0,0,0,0,5,1,0,1400,82.3,1,0,0,0,16,13,7,57,15,15,0,0,33.5,468,-6,0.3,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.0,1,0,0,0,15,2,7,56,9,10,0,0,34.3,474,+2,0.9,0,0,0,0,0,0,0,0,0,1,13,0,1,1700,109.0,1,0,0,0,14,14,7,56,4,5,8,14,40.3,472,+2,3.1
ロジムーン,12,74.4,0,1,1300,1,0,0,0,3,5,33,466,+6,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,16,0,1,1400,86.9,0,1,0,0,16,6,5,57,9,8,0,0,39.0,460,+2,2.4,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,86.2,1,0,0,0,16,7,5,57,10,9,0,0,37.7,458,+6,0.3,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.7,1,0,0,0,16,8,5,56,9,8,0,0,37.7,452,-2,0.9,0,0,0,0,1,0,0,0,0,0,17,1,0,1600,95.6,1,0,0,0,18,18,5,56,6,3,0,0,34.9,454,+10,1.1,0,0,0,1,0,0,0,0,0,0,8,1,0,1400,81.5,1,0,0,0,18,8,5,54,14,13,0,0,34.6,444,-2,0.5
ジェイケイマッチョ,13,35.7,0,1,1300,1,0,0,0,3,6,1,482,0,0,0,1,4,57.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,85.5,0,1,0,0,16,14,4,57,5,5,0,0,36.7,482,+8,0.7,0,0,0,0,0,0,1,0,0,0,12,0,1,1400,86.5,1,0,0,0,16,7,4,56,6,8,0,0,38.8,474,-8,1.6,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,85.4,1,0,0,0,16,5,4,56,3,3,0,0,37.1,482,0,0.6,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,101.2,1,0,0,0,11,7,4,55,2,2,0,0,39.8,482,+4,3.5,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,99.0,1,0,0,0,16,2,4,54,13,15,0,0,37.6,478,-6,1.2
タイセイマルス,6,6.6,0,1,1300,1,0,0,0,4,7,1,488,+4,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,84.8,0,1,0,0,11,5,5,57,2,2,0,0,37.8,484,+2,0.3,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,85.2,1,0,0,0,16,14,5,56,2,2,0,0,37.6,482,+4,0.0,0,0,1,0,0,0,0,0,0,0,14,0,1,1150,70.8,1,0,0,0,16,9,5,56,10,12,0,0,38.1,478,-2,1.7,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,72.2,0,1,0,0,12,7,5,56,5,5,0,0,37.0,480,-2,0.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.2,0,0,1,0,16,1,5,56,4,4,0,0,36.3,482,-4,0.6
デルマカミカゼ,3,51.7,0,1,1300,1,0,0,0,4,8,1,460,+2,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,85.3,0,1,0,0,16,2,4,57,6,6,0,0,36.3,458,-6,0.5,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,114.4,1,0,0,0,16,4,4,56,6,7,6,8,39.7,464,+20,1.8,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,109.0,1,0,0,0,12,6,4,56,5,4,5,4,40.4,444,0,0.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,100.7,1,0,0,0,15,8,4,56,2,2,0,0,39.2,444,+4,1.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1150,71.1,1,0,0,0,16,1,4,53,4,4,0,0,38.4,440,-14,1.3
タイキメサイア,5,8.8,0,1,1300,1,0,0,0,5,9,3,514,+4,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,73.1,1,0,0,0,16,14,4,56,5,5,0,0,36.7,510,0,0.4,0,0,0,0,1,0,0,0,0,0,6,0,1,1300,80.3,1,0,0,0,16,14,4,56,2,2,0,0,37.0,510,-2,0.8,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,79.2,1,0,0,0,16,3,4,55,3,4,0,0,36.6,512,+2,0.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,71.1,0,0,1,0,16,9,4,55,13,10,0,0,35.8,510,+10,0.2,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,87.3,1,0,0,0,16,13,4,56,5,4,0,0,38.1,500,-6,1.5
サンタナブルー,7,14.3,0,1,1300,1,0,0,0,5,10,1,482,-4,1,0,0,7,56.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,84.7,0,1,0,0,11,9,7,56,10,7,0,0,36.9,486,+2,0.2,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,85.5,1,0,0,0,16,3,7,55,9,9,0,0,37.0,484,+16,0.3,0,0,0,0,1,0,0,0,0,0,14,1,0,1400,82.4,1,0,0,0,18,16,7,57,15,15,0,0,33.5,468,+2,1.0,0,0,0,0,1,0,0,0,0,0,13,1,0,1400,82.3,1,0,0,0,18,3,7,55,14,14,0,0,33.9,466,-4,0.8,0,0,0,1,0,0,0,0,0,0,9,1,0,1400,81.3,1,0,0,0,18,7,7,55,15,14,0,0,34.4,470,-6,0.7
ブランメジェール,15,11.2,0,1,1300,1,0,0,0,6,11,3,474,0,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,72.4,1,0,0,0,16,15,5,55,4,3,0,0,37.4,474,-6,0.2,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,70.5,1,0,0,0,15,1,5,55,1,1,0,0,36.7,480,0,1.0,0,0,0,0,1,0,0,0,0,0,15,0,1,1300,81.6,1,0,0,0,16,16,5,55,7,7,0,0,39.4,480,+2,3.1,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,71.7,1,0,0,0,15,11,5,55,5,3,0,0,37.3,478,0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,72.1,1,0,0,0,16,4,5,55,1,1,0,0,37.8,478,+2,0.5
アイアムジュピター,1,59.5,0,1,1300,1,0,0,0,6,12,1,504,-6,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,5,0,1,1400,85.5,0,1,0,0,11,2,5,57,7,4,0,0,37.9,510,+8,1.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,85.7,0,1,0,0,16,6,5,57,8,5,0,0,37.7,502,0,0.6,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,85.2,1,0,0,0,16,15,5,57,8,5,0,0,37.4,502,+2,0.3,0,0,0,0,0,0,0,0,0,0,6,0,1,1600,97.7,0,1,0,0,11,10,5,56,1,3,0,0,38.3,500,-4,2.5,0,0,0,0,0,0,0,0,0,0,9,1,0,1700,112.5,0,0,1,0,11,8,5,56,2,2,2,7,43.0,504,-2,4.2
