馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マリアルージュ,11,55.2,0,1,1800,1,0,0,0,1,1,1,442,-4,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,118.2,1,0,0,0,11,8,3,51,1,1,1,1,42.8,446,+12,2.8,0,0,0,0,1,0,0,0,0,0,10,1,0,2000,122.4,1,0,0,0,13,1,3,52,3,3,3,0,36.6,434,-10,2.1,0,0,0,0,1,0,0,0,0,0,5,1,0,2000,129.1,1,0,0,0,10,1,3,51,1,1,1,0,34.3,444,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノクルミチャン,10,175.4,0,1,1800,1,0,0,0,1,2,2,470,-4,0,1,0,3,51.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,116.8,0,1,0,0,12,11,3,53,10,10,9,9,39.6,474,-4,2.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,118.0,1,0,0,0,8,1,3,51,5,5,7,7,39.9,478,-4,1.7,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.3,1,0,0,0,16,3,3,51,13,13,15,12,38.0,482,+4,1.6,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,87.7,1,0,0,0,16,11,3,51,16,16,0,0,38.3,478,0,2.7,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,89.0,1,0,0,0,10,9,3,54,8,8,0,0,40.0,478,-2,2.5
ジャーネジャーネ,14,287.1,0,1,1800,1,0,0,0,2,3,9,494,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,14,1,0,1600,99.6,1,0,0,0,15,9,3,54,13,14,0,0,38.0,490,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イルフェソレイユ,4,71.3,0,1,1800,1,0,0,0,2,4,2,434,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,96.0,1,0,0,0,16,13,3,54,7,7,0,0,36.6,436,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グリーンティー,13,278.1,0,1,1800,1,0,0,0,3,5,0,424,-2,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1200,76.8,1,0,0,0,15,9,3,53,14,15,0,0,38.6,426,-4,3.6,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,74.7,1,0,0,0,16,6,3,52,10,10,0,0,39.2,430,+14,1.9,0,0,0,0,1,0,0,0,0,0,16,1,0,1800,112.0,1,0,0,0,16,16,3,54,1,1,1,0,36.6,416,0,2.2,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,70.0,1,0,0,0,16,2,3,54,9,8,0,0,35.0,416,-8,0.8,0,0,0,1,0,0,0,0,0,0,10,1,0,1400,83.1,1,0,0,0,18,10,3,54,7,6,0,0,36.7,424,+4,1.3
アポロホープ,9,125.9,0,1,1800,1,0,0,0,3,6,1,506,-12,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,74.4,0,1,0,0,15,15,3,54,6,6,0,0,37.9,518,+10,1.6,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,75.1,1,0,0,0,16,16,3,51,15,15,0,0,37.6,508,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エリーベル,15,569.6,0,1,1800,1,0,0,0,4,7,0,452,-2,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,121.7,1,0,0,0,15,11,3,52,11,11,12,13,43.3,454,-8,4.4,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,93.0,1,0,0,0,16,10,3,54,13,13,0,0,42.1,462,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペプチドフシチョウ,2,14.1,0,1,1800,1,0,0,0,4,8,7,442,+8,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,117.8,1,0,0,0,12,2,3,54,4,3,5,4,39.8,434,-8,0.3,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,117.8,1,0,0,0,14,3,3,54,8,8,9,9,38.2,442,0,1.3,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.4,1,0,0,0,16,13,3,52,11,11,10,8,38.3,442,-2,1.7,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,83.7,1,0,0,0,10,4,3,54,9,8,0,0,36.4,444,0,1.4,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,113.4,0,0,0,1,13,12,3,54,9,9,6,5,39.0,444,-2,1.1
ノーチラス,6,5.2,0,1,1800,1,0,0,0,5,9,0,456,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイソフィア,16,423.3,0,1,1800,1,0,0,0,5,10,3,470,-6,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,120.2,1,0,0,0,16,4,3,54,7,7,7,8,42.8,476,-12,3.5,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,119.1,1,0,0,0,16,14,3,53,13,13,11,11,41.6,488,+4,2.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,98.7,1,0,0,0,14,4,3,54,13,12,0,0,33.9,484,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
