馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロードアブソルート,4,11.7,1,0,1500,0,1,0,0,1,1,1,434,-4,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,5,1,0,1500,89.7,1,0,0,0,14,10,3,56,4,8,8,0,35.9,438,+4,0.7,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,108.2,1,0,0,0,15,4,3,56,3,4,0,0,35.7,434,+4,0.7,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,97.2,0,0,1,0,16,11,3,56,13,13,0,0,35.1,430,-6,0.6,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,82.7,1,0,0,0,18,4,3,56,7,7,0,0,34.6,436,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボナセーラ,5,6.1,1,0,1500,0,1,0,0,2,2,1,464,-2,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,3,1,0,1500,89.3,1,0,0,0,14,5,3,56,4,3,3,0,36.0,466,0,0.3,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,107.3,1,0,0,0,14,12,3,56,2,2,2,1,39.6,466,-2,0.7,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,106.5,1,0,0,0,11,4,3,56,1,1,1,1,38.7,468,0,0.5,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,115.3,1,0,0,0,14,4,3,53,1,1,1,1,40.2,468,0,0.5,0,0,0,1,0,0,0,0,0,0,7,1,0,1600,97.3,0,0,1,0,16,5,3,56,2,2,0,0,36.7,468,+6,0.7
ベストオンアース,14,39.6,1,0,1500,0,1,0,0,3,3,9,482,+4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,11,0,1,1700,108.8,0,0,1,0,13,3,3,54,1,1,1,2,40.4,478,-2,2.5,0,0,0,1,0,0,0,0,0,0,5,1,0,2000,124.5,1,0,0,0,16,5,3,52,5,5,5,5,36.4,480,-6,1.0,0,0,0,1,0,0,0,0,0,0,3,1,0,2000,123.4,1,0,0,0,12,7,3,52,5,5,5,5,35.7,486,0,0.5,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,94.4,1,0,0,0,16,15,3,54,4,4,0,0,35.5,486,+2,1.1,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,119.4,1,0,0,0,15,5,3,54,2,2,2,2,42.3,484,0,2.1
プリンシパル,13,76.9,1,0,1500,0,1,0,0,3,4,6,514,+24,1,0,0,3,55.0,0,0,0,0,0,0,1,0,0,0,14,1,0,2000,124.2,0,1,0,0,18,13,3,56,1,1,1,1,36.4,490,-10,1.2,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,115.9,0,1,0,0,16,4,3,55,8,7,7,8,39.2,500,-4,1.8,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,87.7,1,0,0,0,16,1,3,56,10,9,0,0,39.5,504,-6,2.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,74.5,0,1,0,0,15,7,3,56,5,4,0,0,38.1,510,-14,0.6,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,117.5,1,0,0,0,16,14,3,55,5,5,5,5,40.5,524,0,1.6
レッドクレオス,2,2.7,1,0,1500,0,1,0,0,4,5,2,470,0,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,2,1,0,2000,122.8,1,0,0,0,13,10,3,56,6,6,5,2,36.4,470,0,0.0,0,0,1,0,0,0,0,0,0,0,4,1,0,2000,126.1,0,0,0,1,16,6,3,56,8,8,3,3,38.4,470,+12,1.3,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,110.2,1,0,0,0,17,16,3,56,4,10,11,0,34.2,458,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティーフルムーン,9,18.5,1,0,1500,0,1,0,0,4,6,0,422,+2,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,3,1,0,1200,70.1,1,0,0,0,16,8,3,54,3,3,0,0,35.9,420,+4,0.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1700,112.0,1,0,0,0,8,3,3,51,1,1,1,1,41.4,416,-8,1.1,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,70.3,1,0,0,0,16,13,3,54,8,8,0,0,36.0,424,+4,0.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,94.1,1,0,0,0,18,3,3,54,4,4,0,0,34.9,420,+2,0.6,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,95.3,1,0,0,0,15,1,3,54,1,1,0,0,35.4,418,-4,0.4
レッドヴィータ,6,3.6,1,0,1500,0,1,0,0,5,7,1,430,+4,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1500,89.3,1,0,0,0,14,12,3,54,7,6,5,0,35.7,426,-6,0.3,0,1,0,0,0,0,0,0,0,0,5,1,0,1800,108.9,1,0,0,0,16,4,3,54,3,3,3,3,36.5,432,-10,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,107.8,1,0,0,0,18,7,3,54,1,1,0,0,35.7,442,+6,0.1,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,95.4,1,0,0,0,11,6,3,54,1,1,0,0,35.6,436,-12,0.5
フォーエロ,11,191.5,1,0,1500,0,1,0,0,5,8,8,458,+10,1,0,0,3,55.0,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,71.0,1,0,0,0,16,16,3,56,11,11,0,0,36.5,448,-12,1.2,0,0,0,1,0,0,0,0,0,0,12,1,0,2000,123.6,1,0,0,0,14,4,3,56,1,1,1,1,37.6,460,+2,1.9,0,0,0,0,0,0,0,0,0,1,10,1,0,2000,122.4,1,0,0,0,18,1,3,55,1,1,1,2,37.8,458,0,1.5,0,0,0,0,0,0,0,0,0,1,8,1,0,2000,124.9,0,1,0,0,12,8,3,56,2,2,3,3,37.1,458,-2,1.7,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,124.1,1,0,0,0,15,12,3,55,2,2,2,2,38.3,460,+4,1.7
ダンサリーノ,12,8.2,1,0,1500,0,1,0,0,6,9,1,424,+4,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,4,1,0,1500,89.5,1,0,0,0,14,6,3,54,4,3,2,0,36.2,420,-4,0.5,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,96.6,1,0,0,0,18,7,3,54,3,4,0,0,35.3,424,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノイヴァンカ,1,56.5,1,0,1500,0,1,0,0,6,10,17,462,+10,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,13,1,0,1600,95.3,1,0,0,0,18,13,3,54,16,14,0,0,34.8,452,+2,1.5,0,0,0,0,0,1,0,0,0,0,8,1,0,2000,123.9,1,0,0,0,16,3,3,54,5,5,7,8,36.4,450,-8,1.1,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,96.2,1,0,0,0,16,8,3,54,16,16,0,0,33.3,458,+12,0.5,0,1,0,0,0,0,0,0,0,0,7,1,0,1800,109.9,1,0,0,0,13,6,3,54,11,11,10,10,35.1,446,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
