馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウゼッケイ,4,15.5,0,1,1200,1,0,0,0,1,1,2,410,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,73.5,0,1,0,0,16,5,3,54,2,2,0,0,38.3,408,-6,1.2,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,69.4,1,0,0,0,16,9,3,54,4,4,0,0,37.6,414,0,-0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,74.1,0,1,0,0,16,10,3,54,4,4,0,0,36.4,414,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パドカトル,1,3.4,0,1,1200,1,0,0,0,2,2,2,458,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,73.2,0,1,0,0,16,1,3,56,11,9,0,0,37.3,456,-2,0.9,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.8,0,1,0,0,16,10,3,56,3,4,0,0,36.6,458,+4,-0.3,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,70.4,0,1,0,0,18,6,3,56,9,7,0,0,35.5,454,+2,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,70.5,1,0,0,0,18,8,3,55,7,7,0,0,34.9,452,-2,0.6,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,70.1,1,0,0,0,14,11,3,55,8,8,0,0,34.1,454,+14,0.1
マイネルプリサイス,7,13.0,0,1,1200,1,0,0,0,2,3,3,478,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.3,0,1,0,0,16,2,3,56,1,1,0,0,38.1,480,-4,-0.2,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,87.1,0,1,0,0,16,5,3,56,1,1,0,0,38.4,484,-4,0.5,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,87.8,0,1,0,0,16,8,3,56,4,6,0,0,39.4,488,+14,0.7,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,86.7,1,0,0,0,10,5,3,55,3,4,0,0,38.4,474,-2,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,86.4,1,0,0,0,11,6,3,55,3,2,0,0,38.6,476,+4,1.1
エイカイキャロル,12,8.0,0,1,1200,1,0,0,0,3,4,5,452,-2,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,10,1,0,1600,96.5,1,0,0,0,11,11,3,54,2,2,2,0,35.4,454,-4,1.7,0,0,0,1,0,0,0,0,0,0,10,1,0,1600,96.7,0,1,0,0,11,7,3,54,5,4,0,0,34.4,458,0,1.2,0,0,0,1,0,0,0,0,0,0,1,1,0,1600,97.0,1,0,0,0,14,12,3,54,2,2,0,0,33.3,458,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビートマジック,10,18.0,0,1,1200,1,0,0,0,3,5,13,476,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,73.6,1,0,0,0,16,10,3,56,1,1,0,0,38.8,476,+6,-0.2,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,71.9,0,0,1,0,15,1,3,55,4,3,0,0,36.7,470,+10,0.7,0,0,0,0,1,0,0,0,0,0,6,0,1,1300,82.0,1,0,0,0,16,16,3,55,8,8,0,0,37.5,460,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イチバンヤリ,8,17.7,0,1,1200,1,0,0,0,4,6,11,500,+4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,73.7,1,0,0,0,15,3,3,56,7,7,0,0,37.4,496,-2,-0.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,74.3,1,0,0,0,16,9,3,56,4,3,0,0,38.0,498,+4,0.7,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,72.2,0,1,0,0,15,5,3,55,1,1,0,0,37.2,494,+2,0.4,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,73.9,1,0,0,0,16,12,3,55,2,2,0,0,37.7,492,+2,0.4,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,71.4,1,0,0,0,16,7,3,55,14,14,0,0,37.9,490,+2,1.0
カネコメアサヒ,15,8.3,0,1,1200,1,0,0,0,4,7,3,434,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,86.2,1,0,0,0,12,6,3,56,4,2,0,0,38.3,438,+6,0.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,72.9,1,0,0,0,12,4,3,55,8,7,0,0,37.3,432,-6,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.6,1,0,0,0,16,8,3,55,1,1,0,0,37.2,438,+10,0.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,69.0,1,0,0,0,13,12,3,54,4,2,0,0,35.4,428,-4,0.9,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,69.1,1,0,0,0,11,9,3,54,2,2,0,0,35.1,432,+2,0.9
ハクサンウェーブ,6,116.6,0,1,1200,1,0,0,0,5,8,2,462,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1200,74.3,0,1,0,0,16,16,3,56,15,13,0,0,38.0,464,+8,2.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,73.7,0,1,0,0,8,8,3,56,6,4,0,0,37.2,456,+2,1.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.9,1,0,0,0,10,5,3,55,1,1,0,0,37.4,454,-2,-0.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,73.2,0,0,1,0,12,12,3,54,3,3,0,0,36.9,456,+4,0.1,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.0,1,0,0,0,7,5,3,54,2,3,0,0,35.6,452,0,0.6
ダイメイサツキ,2,36.7,0,1,1200,1,0,0,0,5,9,5,492,+4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,74.0,1,0,0,0,16,7,3,56,3,4,0,0,37.8,488,0,0.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,73.7,0,1,0,0,14,6,3,55,2,2,0,0,37.9,488,+10,0.6,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,90.2,0,1,0,0,16,2,3,55,2,2,0,0,41.1,478,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スナークスター,9,20.8,0,1,1200,1,0,0,0,6,10,2,448,+2,0,0,1,3,56.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,73.2,0,1,0,0,16,6,3,56,8,7,0,0,37.5,446,-10,0.9,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.9,0,1,0,0,15,3,3,56,1,1,0,0,38.0,456,+2,-0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,74.2,1,0,0,0,16,13,3,56,2,2,0,0,38.2,454,+4,0.3,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,70.4,1,0,0,0,13,12,3,54,5,6,0,0,36.7,450,0,1.4,0,0,0,0,0,0,1,0,0,0,7,1,0,1400,85.2,1,0,0,0,10,9,3,54,2,4,0,0,37.0,450,0,1.6
