馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トーホウシーマ,9,79.8,1,0,1400,0,1,0,0,1,1,11,498,+6,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,6,1,0,1200,70.1,1,0,0,0,14,4,5,57,11,11,0,0,34.2,492,-6,0.4,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,70.6,1,0,0,0,16,11,5,57,13,13,0,0,35.0,498,+2,1.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,82.1,1,0,0,0,17,2,5,57,10,10,0,0,34.0,496,+4,0.4,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,81.4,1,0,0,0,18,6,5,57,15,14,0,0,34.7,492,+2,0.4,0,0,0,0,0,0,1,0,0,0,10,1,0,1600,93.6,1,0,0,0,16,4,5,57,8,9,9,0,34.3,490,+11,0.5
ショウナンタイザン,8,13.7,1,0,1400,0,1,0,0,2,2,3,488,0,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1400,81.4,1,0,0,0,14,7,6,57,12,12,0,0,34.8,488,+2,0.5,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,109.1,1,0,0,0,13,11,6,55,11,10,0,0,34.3,486,-4,0.6,0,0,0,0,0,0,0,1,0,0,6,1,0,1200,68.8,1,0,0,0,16,10,6,57,8,7,0,0,34.1,490,-10,0.7,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,81.8,1,0,0,0,16,5,6,57,7,7,0,0,35.1,500,-4,0.1,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.8,1,0,0,0,18,2,6,57,6,4,0,0,34.7,504,-6,0.2
ディヴァインハイツ,12,48.5,1,0,1400,0,1,0,0,2,3,9,472,0,0,1,0,5,53.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1400,83.4,1,0,0,0,16,2,5,52,12,12,0,0,36.6,472,+4,1.0,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,69.5,1,0,0,0,18,18,5,55,16,17,0,0,34.5,468,-2,0.9,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,81.1,1,0,0,0,18,4,5,52,6,5,0,0,34.2,470,-10,0.2,0,0,0,0,0,0,1,0,0,0,9,1,0,1400,81.9,1,0,0,0,18,13,5,55,13,15,0,0,34.3,480,+12,0.5,0,0,0,0,0,0,0,0,0,1,15,0,1,1700,108.8,1,0,0,0,16,10,5,53,4,6,11,14,41.2,468,-2,3.5
カワイアラ,10,13.3,1,0,1400,0,1,0,0,3,4,1,454,0,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,3,1,0,1400,81.1,0,1,0,0,18,4,5,55,9,7,0,0,34.7,454,-2,0.0,0,0,0,0,0,0,0,0,1,0,11,1,0,1200,70.2,1,0,0,0,16,2,5,55,13,14,0,0,34.1,456,0,0.7,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,69.2,1,0,0,0,18,12,5,55,16,16,0,0,34.2,456,+12,0.6,0,0,0,0,0,0,1,0,0,0,15,0,1,1400,86.8,1,0,0,0,16,7,5,52,8,8,0,0,40.1,444,+10,2.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,84.7,0,0,0,1,16,16,5,54,6,4,0,0,37.4,434,0,-0.2
タイセイトレンディ,5,75.8,1,0,1400,0,1,0,0,3,5,15,446,-28,0,0,1,4,57.0,0,0,0,0,0,0,0,0,1,0,15,1,0,1200,71.6,1,0,0,0,16,2,4,57,2,3,0,0,37.1,474,0,2.0,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,69.6,1,0,0,0,18,7,4,57,10,10,0,0,34.5,474,0,0.7,0,0,0,0,0,0,1,0,0,0,11,1,0,1600,95.5,1,0,0,0,14,12,4,57,2,2,2,0,35.5,474,-2,1.2,0,0,0,0,0,0,1,0,0,0,1,1,0,1600,94.1,1,0,0,0,15,2,4,56,3,5,6,0,33.9,476,+12,-0.1,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,81.4,1,0,0,0,18,9,4,56,8,7,0,0,34.5,464,-2,0.0
カーサデルシエロ,4,8.8,1,0,1400,0,1,0,0,4,6,1,438,+4,0,1,0,4,52.0,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,81.1,0,1,0,0,18,3,4,52,4,4,0,0,34.9,434,+10,0.0,0,0,0,1,0,0,0,0,0,0,10,1,0,1600,97.4,1,0,0,0,11,6,4,55,6,7,0,0,33.2,424,-10,0.7,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,71.1,1,0,0,0,16,13,4,52,13,15,0,0,35.2,434,-2,1.3,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,82.7,0,1,0,0,18,11,4,52,12,12,0,0,34.8,436,+10,0.5,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,81.1,1,0,0,0,18,4,4,54,5,5,0,0,34.5,426,-6,0.7
ノーブルアース,3,20.1,1,0,1400,0,1,0,0,4,7,5,472,0,0,1,0,4,54.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,82.3,0,1,0,0,18,12,4,55,16,16,0,0,35.2,472,+4,0.4,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,82.4,1,0,0,0,16,15,4,54,12,12,0,0,35.6,468,-8,0.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1200,73.3,0,1,0,0,15,2,4,55,6,6,0,0,36.6,476,+4,0.5,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,74.4,1,0,0,0,15,11,4,54,8,8,0,0,37.8,472,-4,1.9,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,86.0,1,0,0,0,16,4,4,54,5,4,0,0,38.8,476,+6,1.0
ブルービューティ,7,159.2,1,0,1400,0,1,0,0,5,8,6,462,+6,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1200,70.4,1,0,0,0,16,4,4,55,16,16,0,0,33.9,456,-8,0.9,0,0,0,0,0,0,0,0,1,0,10,1,0,1800,108.7,1,0,0,0,18,10,4,52,2,2,0,0,36.5,464,-2,1.7,0,0,0,0,0,0,0,0,0,1,13,1,0,1800,108.4,1,0,0,0,14,12,4,50,1,1,1,1,36.6,466,0,1.7,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,110.7,0,1,0,0,18,4,4,54,1,1,0,0,36.6,466,+14,-0.4,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,118.4,0,0,1,0,16,14,4,54,6,7,7,7,41.9,452,0,5.8
フェスタマドンナ,11,26.7,1,0,1400,0,1,0,0,5,9,1,504,-4,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,81.4,0,1,0,0,18,1,4,55,9,7,0,0,35.0,508,-12,0.3,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,97.3,0,1,0,0,10,3,4,52,6,9,0,0,35.2,520,+26,1.7,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,95.9,1,0,0,0,16,16,4,54,2,2,0,0,37.0,494,0,0.8,0,0,0,0,0,0,1,0,0,0,5,1,0,1400,81.7,1,0,0,0,18,9,4,53,6,5,0,0,34.7,494,+6,0.3,0,0,0,0,0,0,1,0,0,0,3,1,0,1400,80.8,1,0,0,0,18,12,4,54,2,4,0,0,34.4,488,-4,0.4
トウカイオラージュ,6,7.8,1,0,1400,0,1,0,0,6,10,10,454,0,1,0,0,3,51.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,81.2,0,1,0,0,9,7,3,56,6,6,0,0,34.9,454,-2,0.7,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,81.5,1,0,0,0,18,4,3,53,13,12,0,0,34.5,456,-2,-0.3,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,96.0,1,0,0,0,18,15,3,55,5,4,0,0,35.5,458,-6,0.9,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,95.8,1,0,0,0,11,10,3,55,10,10,0,0,34.5,464,+6,0.5,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,69.4,1,0,0,0,13,3,3,54,2,2,0,0,35.9,458,+4,0.4
