馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レネット,12,30.6,1,1,8,460,-6,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,13,1,1200,73.7,1,0,0,0,15,16,4,54,15,15,0,0,37.3,466,+12,1.7,0,0,0,0,1,0,0,0,0,0,8,1,1400,86.3,1,0,0,0,16,9,4,53,10,10,0,0,37.5,454,-2,0.8,1,0,0,0,0,0,0,0,0,0,14,0,1500,92.7,1,0,0,0,14,7,4,50,1,2,6,0,40.4,456,+6,4.0,1,0,0,0,0,0,0,0,0,0,6,0,1500,89.3,1,0,0,0,14,14,4,52,8,7,7,0,35.2,450,+4,0.5,0,0,0,0,1,0,0,0,0,0,12,0,1400,83.5,1,0,0,0,13,4,4,54,2,3,0,0,37.4,446,-6,2.9
クリノセゴビア,14,168.8,1,2,6,446,-20,0,1,0,6,55.0,0,0,0,0,0,0,1,0,0,0,13,1,1200,74.4,1,0,0,0,16,9,6,52,9,7,0,0,37.9,466,+8,1.1,0,0,0,0,0,0,1,0,0,0,15,1,1200,74.2,1,0,0,0,16,3,6,52,8,10,0,0,38.3,458,+18,2.1,0,0,0,1,0,0,0,0,0,0,4,1,1200,71.5,0,0,1,0,15,9,6,52,10,11,0,0,37.0,440,-12,0.2,0,0,0,1,0,0,0,0,0,0,5,1,1200,72.2,1,0,0,0,14,6,6,52,9,9,0,0,37.0,452,+8,0.3,0,0,0,1,0,0,0,0,0,0,8,1,1200,72.6,1,0,0,0,15,15,6,52,5,5,0,0,37.9,444,-14,0.5
タイムレスメロディ,6,2.8,2,3,5,430,-4,0,1,0,6,55.0,0,0,0,0,0,0,1,0,0,0,2,1,1200,72.8,0,1,0,0,15,10,6,55,2,2,0,0,36.7,434,-2,0.0,0,0,0,0,0,0,1,0,0,0,2,1,1200,73.3,1,0,0,0,16,2,6,54,5,6,0,0,37.1,436,+4,0.0,0,0,0,0,0,0,1,0,0,0,7,1,1200,73.1,0,1,0,0,14,9,6,54,9,9,0,0,36.9,432,-4,0.6,0,0,0,0,0,0,1,0,0,0,4,1,1200,72.9,1,0,0,0,16,8,6,54,3,2,0,0,37.3,436,-2,0.8,0,0,0,0,0,0,0,0,1,0,11,1,1400,86.4,0,1,0,0,16,8,6,54,8,9,0,0,39.0,438,+10,0.8
モンテルース,8,4.4,2,4,15,472,-6,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,16,1,1400,86.7,1,0,0,0,16,15,4,54,11,12,0,0,37.8,478,0,2.1,0,0,0,0,0,0,0,1,0,0,9,1,1400,85.6,1,0,0,0,16,1,4,54,4,4,0,0,38.6,478,+10,0.9,0,0,0,0,0,0,1,0,0,0,5,1,1400,82.7,0,0,0,1,16,3,4,52,1,1,0,0,37.7,468,-4,0.6,0,0,0,0,0,0,0,0,1,0,1,1,1400,83.9,0,0,1,0,16,14,4,54,1,1,0,0,36.7,472,+2,-1.4,0,0,0,0,0,0,0,0,1,0,2,1,1400,86.3,0,1,0,0,16,10,4,54,1,1,0,0,38.4,470,+2,0.2
グランドガール,1,23.1,3,5,18,476,+14,0,1,0,5,52.0,0,0,0,0,0,0,0,1,0,0,13,1,1400,86.1,1,0,0,0,16,7,5,55,2,2,0,0,39.4,462,+4,1.4,0,0,0,1,0,0,0,0,0,0,13,1,1200,73.0,1,0,0,0,15,4,5,52,11,9,0,0,37.7,458,+6,0.9,0,0,1,0,0,0,0,0,0,0,2,1,1150,70.2,1,0,0,0,16,6,5,52,8,9,0,0,38.1,452,-12,0.2,0,0,0,0,0,0,1,0,0,0,2,1,1200,72.6,1,0,0,0,16,11,5,52,3,2,0,0,37.7,464,-6,0.9,0,0,0,0,0,0,0,0,1,0,2,1,1200,72.6,1,0,0,0,15,12,5,55,2,2,0,0,36.9,470,-2,0.3
プリームムロジンカ,15,69.3,3,6,19,474,+10,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,1300,80.6,1,0,0,0,16,12,4,53,3,5,0,0,37.8,464,0,1.6,0,0,0,0,1,0,0,0,0,0,14,1,1400,88.0,1,0,0,0,16,1,4,54,10,10,0,0,39.3,464,+4,3.1,0,0,1,0,0,0,0,0,0,0,9,0,1200,71.6,1,0,0,0,16,6,4,54,11,12,0,0,36.9,460,-4,1.3,0,0,0,0,0,1,0,0,0,0,10,1,1200,72.9,0,0,0,1,13,12,4,54,6,8,0,0,38.5,464,+4,1.2
ナイトスプライト,3,10.5,4,7,6,474,+2,0,1,0,4,52.0,0,0,0,0,0,0,0,1,0,0,7,1,1400,86.9,1,0,0,0,13,6,4,54,9,9,0,0,38.4,472,0,1.2,0,0,0,0,0,0,0,1,0,0,4,1,1400,85.4,1,0,0,0,16,11,4,54,9,8,0,0,37.6,472,+6,0.4,0,0,0,0,0,0,0,0,1,0,4,1,1400,84.0,0,1,0,0,16,1,4,54,8,10,0,0,36.6,466,+12,0.8,0,0,1,0,0,0,0,0,0,0,10,1,1700,108.1,1,0,0,0,15,2,4,53,9,9,13,11,38.0,454,-6,2.1,0,0,0,1,0,0,0,0,0,0,10,1,1200,71.9,0,0,0,1,15,14,4,51,8,8,0,0,37.1,460,-6,2.0
ブライトメジャー,5,143.8,4,8,5,466,-2,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,10,1,1200,73.8,0,1,0,0,14,9,5,52,13,13,0,0,36.7,468,0,1.7,0,0,0,0,0,0,1,0,0,0,9,1,1200,74.3,1,0,0,0,16,4,5,55,10,10,0,0,37.6,468,+8,1.0,0,0,0,0,0,0,0,0,1,0,7,1,1800,116.7,1,0,0,0,10,2,5,52,6,6,8,9,38.7,460,-4,1.9,0,0,0,0,0,0,1,0,0,0,14,1,1200,74.2,1,0,0,0,16,15,5,55,14,15,0,0,37.7,464,0,2.1,0,0,0,0,0,0,0,0,1,0,2,1,1200,71.1,0,0,0,1,13,9,5,55,10,10,0,0,35.6,464,+10,0.2
ダブルミステリー,10,149.9,5,9,13,452,0,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,11,1,1400,86.5,1,0,0,0,16,6,5,54,10,11,0,0,38.4,452,+6,1.4,0,0,0,0,0,0,0,1,0,0,8,1,1200,72.9,0,1,0,0,16,16,5,53,12,12,0,0,36.7,446,+2,0.9,0,0,0,0,0,0,0,0,0,1,14,1,1700,109.4,1,0,0,0,15,11,5,55,7,7,6,8,42.0,444,+8,4.4,0,0,0,0,0,0,1,0,0,0,17,0,1400,83.9,1,0,0,0,18,2,5,55,3,2,0,0,38.2,436,-6,2.7,0,0,0,0,0,0,0,1,0,0,11,1,1400,87.1,1,0,0,0,16,12,5,53,2,2,0,0,39.3,442,-4,1.8
デルマカシャーサ,13,6.1,5,10,5,458,-6,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,7,1,1200,73.2,0,1,0,0,15,12,4,55,6,6,0,0,36.4,464,-2,0.4,0,0,0,0,0,0,1,0,0,0,3,1,1400,86.0,1,0,0,0,16,15,4,52,11,8,0,0,37.6,466,+6,0.3,0,0,0,0,0,0,0,0,0,1,9,1,1700,108.2,1,0,0,0,16,13,4,54,3,3,3,3,39.6,460,-6,2.0,0,0,0,0,0,0,0,0,0,1,1,1,1700,108.5,0,1,0,0,15,5,4,54,2,3,2,2,38.8,466,-2,-0.2,0,0,0,0,0,0,1,0,0,0,2,1,1400,86.2,0,1,0,0,16,1,4,54,6,6,0,0,37.7,468,0,0.1
