馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デターミネーション,1,1.7,1,1,14,468,0,1,0,0,3,55.0,0,0,0,0,0,0,1,0,0,0,2,1,1400,82.3,0,0,0,1,16,7,3,54,4,4,0,0,36.3,468,-2,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1400,83.9,0,1,0,0,16,15,3,54,3,2,0,0,36.7,470,+2,-0.3,0,0,0,0,0,0,0,1,0,0,1,1,1400,85.3,1,0,0,0,11,3,3,55,1,1,0,0,37.8,468,+8,-1.1,0,0,0,0,0,0,1,0,0,0,2,1,1200,72.7,1,0,0,0,16,8,3,54,1,2,0,0,37.6,460,-2,0.1,0,0,0,0,0,0,1,0,0,0,3,1,1400,84.9,0,0,1,0,16,16,3,54,2,2,0,0,37.0,462,0,0.2
デンコウハピネス,10,51.4,1,2,2,432,-6,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,1,1,1200,72.4,0,1,0,0,13,12,3,53,7,7,0,0,36.4,438,+18,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,1400,87.3,0,1,0,0,14,4,3,54,7,8,0,0,39.3,420,-6,1.9,0,0,0,0,0,0,0,1,0,0,6,1,1200,73.7,1,0,0,0,14,7,3,54,12,12,0,0,37.6,426,0,0.9,0,0,0,0,0,0,1,0,0,0,10,1,1400,86.9,1,0,0,0,16,9,3,54,9,10,0,0,40.0,426,-8,2.5
ブラックカード,8,7.7,2,3,1,468,+6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,3,1,1400,84.0,1,0,0,0,16,7,5,57,4,2,0,0,37.7,462,-2,0.0,1,0,0,0,0,0,0,0,0,0,1,1,1700,105.8,1,0,0,0,14,3,5,57,5,2,2,2,36.9,464,-6,-0.2,1,0,0,0,0,0,0,0,0,0,3,1,1700,105.0,0,0,1,0,11,10,5,57,5,4,4,5,37.6,470,+2,0.1,0,1,0,0,0,0,0,0,0,0,2,1,1700,106.6,0,1,0,0,14,5,5,57,3,3,2,2,39.1,468,+2,0.3,0,1,0,0,0,0,0,0,0,0,2,1,1700,105.7,1,0,0,0,14,4,5,57,2,2,1,1,39.6,466,-2,0.5
マッカートニー,5,102.9,2,4,3,480,-4,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,12,1,1400,84.9,1,0,0,0,16,8,6,57,12,11,0,0,36.1,484,+2,0.7,0,0,0,0,0,0,0,0,1,0,7,1,1800,114.3,1,0,0,0,16,15,6,57,11,12,13,13,36.5,482,+10,1.1,0,0,0,0,0,0,0,1,0,0,15,1,1800,114.1,1,0,0,0,16,2,6,56,4,4,4,4,39.4,472,-4,1.9,0,0,0,0,0,0,0,0,0,0,1,1,1500,97.4,1,0,0,0,9,6,6,56,2,2,1,1,39.2,476,-8,-0.6,0,0,1,0,0,0,0,0,0,0,7,1,1700,107.1,1,0,0,0,15,9,6,56,6,6,7,8,37.9,484,0,0.9
ランバージャック,13,76.2,3,5,18,468,0,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,12,1,1600,98.6,1,0,0,0,16,6,5,57,8,8,0,0,37.1,468,+8,2.1,0,0,1,0,0,0,0,0,0,0,9,1,1700,106.9,1,0,0,0,15,5,5,57,14,14,12,10,38.3,460,-2,1.1,0,0,0,0,0,0,0,0,0,1,7,1,1700,106.4,0,1,0,0,16,15,5,57,14,14,13,11,38.2,462,+2,0.8,0,0,0,0,1,0,0,0,0,0,4,1,1600,98.0,1,0,0,0,16,6,5,57,9,9,0,0,36.4,460,+2,0.7,0,0,1,0,0,0,0,0,0,0,1,1,1700,106.8,1,0,0,0,13,8,5,57,8,8,9,6,37.3,458,-8,-0.2
メイショウダブル,6,15.4,3,6,3,506,+2,1,0,0,4,54.0,0,0,0,0,0,0,0,0,1,0,11,1,1400,84.8,1,0,0,0,16,9,4,57,7,9,0,0,36.4,504,0,0.6,0,0,0,0,0,0,0,0,1,0,1,1,1400,83.9,1,0,0,0,14,13,4,54,2,2,0,0,36.3,504,+2,-0.7,0,0,0,0,0,0,0,0,0,1,13,0,1800,107.9,1,0,0,0,15,9,4,54,4,4,9,11,36.4,502,-4,1.4,0,0,0,0,0,0,1,0,0,0,9,0,2000,125.0,0,0,1,0,11,8,4,57,8,9,9,8,36.3,506,+4,1.8,0,0,0,0,0,0,0,0,1,0,13,1,1800,113.4,0,0,1,0,16,5,4,56,12,12,13,12,37.3,502,-8,1.4
バクハツ,3,63.1,4,7,4,502,-2,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,12,1,1800,112.7,1,0,0,0,16,14,4,54,14,16,16,15,37.9,504,+14,2.7,0,0,0,0,1,0,0,0,0,0,12,1,1600,99.1,1,0,0,0,15,15,4,57,9,10,0,0,37.6,490,-3,1.3,0,0,0,0,0,0,0,0,0,0,2,1,1600,101.9,1,0,0,0,14,2,4,56,10,10,8,3,38.6,493,+3,0.1,0,0,0,0,0,0,0,0,0,1,6,1,1700,105.4,0,1,0,0,16,9,4,54,13,13,11,11,37.3,490,-8,1.1,0,0,0,0,0,0,0,0,1,0,7,1,1800,112.4,1,0,0,0,14,6,4,56,9,8,10,11,37.2,498,-2,0.8
ショウナンアヴィド,12,94.8,4,8,6,482,-10,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,1,12,0,1200,69.3,1,0,0,0,16,16,6,54,8,6,0,0,35.6,492,0,1.3,0,0,0,0,0,0,0,0,0,1,9,0,1200,69.0,1,0,0,0,14,14,6,57,7,7,0,0,34.5,492,-4,1.0,0,0,0,0,0,0,0,0,1,0,8,0,1200,70.3,0,1,0,0,12,11,6,57,9,8,0,0,35.4,496,-2,0.7,0,0,0,0,0,0,1,0,0,0,16,0,1400,83.5,0,1,0,0,17,17,6,57,17,17,0,0,35.0,498,-8,2.0,0,0,0,0,0,0,0,0,0,1,17,0,1200,69.9,1,0,0,0,17,9,6,57,12,15,0,0,35.4,506,+16,1.5
タガノプレトリア,2,19.3,5,9,5,452,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,14,1,1700,105.3,0,0,0,1,16,13,4,57,11,12,11,14,38.0,450,0,1.5,0,0,0,0,0,0,0,0,0,1,2,1,1700,104.9,1,0,0,0,16,2,4,57,10,10,7,6,38.3,450,+2,0.1,0,0,0,0,0,0,0,0,1,0,6,1,1200,72.3,1,0,0,0,16,14,4,57,10,9,0,0,36.3,448,-4,0.8,0,0,0,0,0,0,0,1,0,0,3,1,1200,71.9,1,0,0,0,16,3,4,57,7,5,0,0,36.8,452,+2,0.6,0,0,0,0,0,0,0,1,0,0,2,1,1200,72.5,1,0,0,0,16,5,4,57,7,7,0,0,36.5,450,-4,0.9
イメル,4,10.1,5,10,10,468,+16,1,0,0,3,55.0,0,0,0,0,0,0,0,0,0,1,10,0,1200,69.0,1,0,0,0,14,7,3,54,5,5,0,0,34.8,452,-8,1.0,0,0,0,0,1,0,0,0,0,0,13,1,1600,97.8,0,0,1,0,13,2,3,56,3,3,0,0,39.1,460,-6,2.3,0,0,0,0,0,0,0,1,0,0,1,1,1400,85.3,1,0,0,0,16,5,3,56,1,1,0,0,38.0,466,-6,0.0,0,0,0,0,0,0,1,0,0,0,6,1,1400,84.6,0,1,0,0,13,2,3,56,5,4,0,0,37.8,472,+4,1.0,0,0,0,0,1,0,0,0,0,0,5,1,1600,99.4,1,0,0,0,10,10,3,56,2,2,0,0,37.1,468,-10,0.8
