馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アドマイヤポラリス,2,3.1,1,0,2000,0,1,0,0,1,1,27,470,+18,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,2,1,0,2000,125.8,1,0,0,0,9,5,3,54,3,3,3,3,34.4,452,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイダロス,7,31.2,1,0,2000,0,1,0,0,2,2,2,442,-2,0,0,1,3,56.0,0,0,0,0,0,0,0,1,0,0,8,1,0,2200,137.3,1,0,0,0,15,4,3,56,8,8,11,11,37.2,444,-6,0.7,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,122.4,1,0,0,0,12,4,3,55,11,11,10,10,35.4,450,+2,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,96.9,1,0,0,0,15,7,3,55,11,8,0,0,35.7,448,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒロノアンビシャス,9,201.9,1,0,2000,0,1,0,0,3,3,1,450,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,97.1,1,0,0,0,15,11,3,56,4,5,0,0,36.5,444,-6,1.1,0,0,0,0,0,0,1,0,0,0,13,0,1,1800,125.0,0,1,0,0,13,2,3,55,10,10,13,13,47.6,450,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パトリック,1,3.8,1,0,2000,0,1,0,0,4,4,13,468,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,125.3,1,0,0,0,9,7,3,55,6,8,4,5,35.2,462,+2,0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,125.7,1,0,0,0,10,10,3,55,3,3,3,2,35.1,460,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オールフォース,6,11.5,1,0,2000,0,1,0,0,5,5,2,472,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2200,137.0,1,0,0,0,15,1,3,56,6,6,7,8,37.2,474,0,0.4,0,0,0,0,0,0,0,0,1,0,4,1,0,2000,122.2,1,0,0,0,10,3,3,55,8,7,7,6,35.5,474,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マジェスティ,4,5.1,1,0,2000,0,1,0,0,6,6,6,418,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,122.0,1,0,0,0,10,1,3,55,4,4,5,4,35.5,420,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンボールディ,8,74.4,1,0,2000,0,1,0,0,7,7,21,440,+16,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,4,1,0,2000,125.6,0,0,1,0,8,2,3,54,7,6,7,7,35.7,424,-2,0.5,0,0,0,0,0,0,0,0,0,1,4,1,0,1800,109.0,1,0,0,0,9,1,3,54,6,6,7,8,36.1,426,-2,0.8,0,0,0,0,0,0,1,0,0,0,7,1,0,1200,71.2,1,0,0,0,12,10,3,54,7,7,0,0,35.2,428,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナミブ,5,113.3,1,0,2000,0,1,0,0,7,8,7,450,+10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,1,0,2000,122.5,1,0,0,0,7,7,3,55,2,2,2,2,36.3,440,-2,1.1,0,0,0,0,1,0,0,0,0,0,8,1,0,2000,121.8,1,0,0,0,13,6,3,55,5,5,5,0,35.8,442,+4,1.5,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,123.8,1,0,0,0,7,3,3,55,6,6,7,7,35.7,438,-2,1.2,0,0,1,0,0,0,0,0,0,0,9,1,0,1800,109.3,1,0,0,0,16,9,3,55,10,11,11,10,35.1,440,+4,0.6,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,97.2,1,0,0,0,16,15,3,54,9,7,6,0,35.0,436,-4,1.0
レッドジェニアル,3,3.3,1,0,2000,0,1,0,0,8,9,2,488,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,124.5,1,0,0,0,16,10,3,56,15,14,12,11,36.1,498,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノグレイト,10,32.0,1,0,2000,0,1,0,0,8,10,2,500,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,125.7,1,0,0,0,16,9,3,56,1,2,2,2,38.7,504,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
