馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
コパノディール,1,18.0,1,0,1200,1,0,0,0,1,1,7,440,+2,0,1,0,6,55.0,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,80.8,1,0,0,0,16,14,6,55,15,14,0,0,33.6,438,+2,0.2,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,82.3,1,0,0,0,17,12,6,54,8,9,0,0,33.3,436,-2,1.0,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,68.8,1,0,0,0,16,5,6,52,14,14,0,0,33.8,438,+6,0.5,0,0,0,1,0,0,0,0,0,0,7,1,0,1200,69.2,1,0,0,0,14,1,6,52,8,7,0,0,33.7,432,-2,0.7,0,0,0,1,0,0,0,0,0,0,6,1,0,1400,80.4,1,0,0,0,17,4,6,55,13,14,0,0,34.1,434,+4,0.2
シンデレラメイク,4,14.3,1,0,1200,1,0,0,0,1,2,1,488,-2,0,1,0,4,54.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,68.7,1,0,0,0,16,15,4,54,10,10,0,0,35.0,490,+10,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,68.8,1,0,0,0,16,10,4,54,7,6,0,0,33.9,480,+4,0.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,68.1,1,0,0,0,16,11,4,54,3,3,0,0,34.2,476,-2,0.0,1,0,0,0,0,0,0,0,0,0,3,1,0,1200,70.6,1,0,0,0,16,4,4,53,3,3,0,0,35.4,478,+8,0.2,1,0,0,0,0,0,0,0,0,0,5,1,0,1200,71.2,0,1,0,0,16,11,4,52,7,6,0,0,35.8,470,-6,0.3
アグネスユーリヤ,12,181.5,1,0,1200,1,0,0,0,2,3,27,472,+8,1,0,0,7,57.0,0,0,0,0,0,0,1,0,0,0,10,1,0,1200,71.0,1,0,0,0,10,1,7,57,9,8,0,0,36.2,464,0,2.9,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,68.3,1,0,0,0,16,9,7,56,12,11,0,0,33.0,464,-4,0.1,0,0,0,0,0,0,0,1,0,0,7,1,0,1200,73.2,0,0,0,1,14,7,7,57,12,11,0,0,36.4,468,-2,1.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1200,69.7,0,1,0,0,14,6,7,56,4,4,0,0,35.2,470,-6,0.3,0,0,0,0,0,0,0,0,1,0,8,1,0,1400,82.9,1,0,0,0,9,5,7,57,8,8,0,0,34.4,476,+10,1.1
ショウナンマッシブ,2,20.7,1,0,1200,1,0,0,0,2,4,1,472,-10,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,69.0,1,0,0,0,16,5,5,57,7,9,0,0,35.5,482,+2,0.8,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,69.6,0,1,0,0,16,11,5,57,5,2,0,0,35.6,480,0,0.3,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,68.7,1,0,0,0,16,2,5,57,5,4,0,0,34.9,480,+10,0.2,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,68.9,0,1,0,0,13,3,5,54,6,5,0,0,34.5,470,+2,0.3,1,0,0,0,0,0,0,0,0,0,11,1,0,1200,71.9,0,1,0,0,14,6,5,58,2,2,0,0,37.2,468,-10,0.8
スマートシャヒーン,7,11.7,1,0,1200,1,0,0,0,3,5,5,482,+8,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,69.2,1,0,0,0,18,9,5,57,2,2,0,0,34.4,474,-2,0.8,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.8,0,1,0,0,13,2,5,55,4,4,0,0,34.7,476,-6,0.2,0,0,0,1,0,0,0,0,0,0,9,1,0,1200,69.3,1,0,0,0,14,3,5,55,12,12,0,0,33.5,482,+6,0.8,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,68.1,1,0,0,0,15,8,5,57,1,1,0,0,34.1,476,+6,-0.1,0,0,0,0,0,0,0,0,1,0,15,0,1,1200,74.9,1,0,0,0,15,3,5,57,4,4,0,0,39.4,470,-2,2.3
タイセイブレーク,6,15.8,1,0,1200,1,0,0,0,3,6,20,502,+10,0,0,1,5,57.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.4,0,0,1,0,18,5,5,57,3,2,0,0,34.7,492,+2,-0.2,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,67.9,1,0,0,0,14,2,5,57,13,10,0,0,32.9,490,+2,0.3,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,67.5,1,0,0,0,14,6,5,57,10,11,0,0,33.3,488,-2,0.1,0,0,0,0,0,0,1,0,0,0,8,1,0,1200,69.1,1,0,0,0,18,6,5,57,18,18,0,0,32.8,490,0,0.9,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,68.7,1,0,0,0,13,6,5,57,7,6,0,0,33.5,490,-8,0.2
ライオンボス,16,66.7,1,0,1200,1,0,0,0,4,7,28,532,+18,1,0,0,4,56.0,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,59.0,0,0,1,0,12,9,4,54,1,1,0,0,36.1,514,-4,0.8,0,1,0,0,0,0,0,0,0,0,1,0,1,1000,58.7,0,0,0,1,12,11,4,54,1,1,0,0,36.0,518,+2,0.0,0,1,0,0,0,0,0,0,0,0,8,0,1,1000,60.2,1,0,0,0,12,9,4,54,8,8,0,0,36.4,516,+2,1.6,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,73.1,1,0,0,0,16,5,4,56,9,8,0,0,37.6,514,-4,1.1,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,59.8,1,0,0,0,14,9,4,56,1,1,0,0,36.8,518,-2,-0.8
ワールドフォーラブ,10,7.8,1,0,1200,1,0,0,0,4,8,2,450,-2,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,69.9,1,0,0,0,16,9,5,55,9,9,0,0,35.0,452,+4,1.1,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,69.0,1,0,0,0,18,5,5,55,4,3,0,0,34.2,448,-8,-0.1,0,0,0,1,0,0,0,0,0,0,6,1,0,1200,69.6,0,1,0,0,18,1,5,55,2,3,0,0,35.7,456,+8,0.4,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,68.2,1,0,0,0,15,7,5,55,4,5,0,0,33.8,448,-4,0.1,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,68.6,1,0,0,0,18,4,5,55,5,5,0,0,33.3,452,+12,0.4
リノワールド,14,159.1,1,0,1200,1,0,0,0,5,9,11,410,-8,0,1,0,4,54.0,0,0,1,0,0,0,0,0,0,0,16,1,0,1200,69.3,1,0,0,0,16,14,4,52,4,5,0,0,34.9,418,-4,1.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1200,70.3,0,1,0,0,16,15,4,52,2,2,0,0,35.4,422,-8,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,70.2,0,1,0,0,16,4,4,54,3,3,0,0,35.9,430,+8,0.0,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,69.1,1,0,0,0,16,13,4,54,4,3,0,0,34.9,422,-4,0.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,94.9,1,0,0,0,18,7,4,54,10,10,0,0,35.1,426,+18,0.6
オジョーノキセキ,5,30.3,1,0,1200,1,0,0,0,5,10,4,500,-6,0,1,0,4,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,69.9,0,1,0,0,16,13,4,54,12,11,0,0,35.2,506,+2,0.6,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,72.2,1,0,0,0,16,13,4,54,7,4,0,0,38.2,504,+10,2.1,0,0,0,0,0,0,0,1,0,0,14,1,0,1200,69.3,1,0,0,0,16,8,4,54,5,5,0,0,35.1,494,-4,1.3,0,0,0,0,0,0,0,0,1,0,2,1,0,1200,69.1,1,0,0,0,10,7,4,54,9,8,0,0,33.8,498,-4,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,70.4,1,0,0,0,12,3,4,54,3,3,0,0,34.7,502,-4,0.0
