馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミコジェンヌ,16,102.6,1,0,1200,0,1,0,0,1,1,7,444,-2,0,1,0,3,52.0,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,69.4,1,0,0,0,15,4,3,50,9,9,0,0,34.2,446,+6,0.5,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,88.0,1,0,0,0,16,4,3,51,10,10,0,0,38.2,440,+6,2.2,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,83.1,1,0,0,0,10,9,3,54,2,3,0,0,35.3,434,0,1.7,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,89.3,1,0,0,0,16,1,3,54,12,12,0,0,40.3,434,-4,3.6,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,87.1,0,0,0,1,16,11,3,54,12,13,0,0,38.5,438,-2,3.2
リュウシンローズ,11,360.0,1,0,1200,0,1,0,0,1,2,1,460,-2,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,18,1,0,1800,108.2,1,0,0,0,18,15,4,55,3,3,0,0,35.5,462,+2,2.2,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,109.1,1,0,0,0,14,6,4,55,11,10,10,10,39.4,460,0,2.2,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,107.9,0,1,0,0,11,8,4,55,8,8,10,11,39.5,460,0,3.2,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,109.8,0,1,0,0,12,8,4,53,1,3,3,0,36.6,460,0,1.7,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,87.0,1,0,0,0,16,14,4,55,11,10,0,0,38.6,460,+4,1.9
ハートイズハート,7,253.9,1,0,1200,0,1,0,0,2,3,3,452,-6,1,0,0,5,57.0,0,1,0,0,0,0,0,0,0,0,12,0,1,1000,61.0,1,0,0,0,12,4,5,57,11,11,0,0,35.8,458,-2,2.4,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,69.8,0,1,0,0,16,7,5,57,15,15,0,0,34.2,460,-2,0.7,0,1,0,0,0,0,0,0,0,0,9,0,1,1000,60.0,1,0,0,0,12,4,5,54,8,6,0,0,36.3,462,-2,0.7,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,68.7,1,0,0,0,17,6,5,57,10,9,0,0,33.9,464,-2,0.8,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.3,1,0,0,0,18,15,5,56,7,6,0,0,35.9,466,-4,0.9
ロードラズライト,4,8.5,1,0,1200,0,1,0,0,2,4,2,440,0,0,0,1,3,54.0,1,0,0,0,0,0,0,0,0,0,10,1,0,1500,90.5,1,0,0,0,14,7,3,54,1,2,2,0,37.0,440,-2,1.7,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,82.1,1,0,0,0,18,3,3,55,1,1,0,0,34.6,442,-2,-0.6,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,71.5,0,0,1,0,14,12,3,55,3,3,0,0,34.9,444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルアムニス,9,14.1,1,0,1200,0,1,0,0,3,5,3,490,-4,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,69.3,1,0,0,0,16,8,4,57,8,8,0,0,34.6,494,-4,0.3,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,70.2,0,1,0,0,16,15,4,57,3,2,0,0,35.6,498,-2,0.2,0,0,0,1,0,0,0,0,0,0,8,1,0,1200,70.2,0,1,0,0,16,8,4,57,1,1,0,0,35.8,500,-6,0.5,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,81.2,1,0,0,0,16,11,4,57,1,1,0,0,35.1,506,0,0.2,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.5,1,0,0,0,11,10,4,57,2,2,0,0,34.9,506,+4,0.3
ジャストザマリン,14,21.2,1,0,1200,0,1,0,0,3,6,53,522,+4,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,107.8,1,0,0,0,14,4,4,52,7,7,6,4,36.0,518,+12,0.3,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,94.9,1,0,0,0,16,5,4,54,10,7,10,0,35.7,506,+2,0.2,0,0,0,0,0,0,0,0,1,0,16,1,0,1600,97.3,1,0,0,0,18,9,4,54,9,5,0,0,38.0,504,+4,3.3,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,85.3,1,0,0,0,12,12,4,54,4,3,0,0,34.2,500,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマキセキ,2,38.4,1,0,1200,0,1,0,0,4,7,1,442,0,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,8,1,0,1200,69.4,1,0,0,0,16,9,3,52,12,14,0,0,34.2,442,-12,0.5,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,70.1,0,1,0,0,16,10,3,52,11,11,0,0,34.9,454,0,0.1,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,69.5,1,0,0,0,16,9,3,52,13,14,0,0,34.3,454,0,0.4,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,69.4,1,0,0,0,16,7,3,52,3,6,0,0,35.7,454,-4,0.8,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,88.3,1,0,0,0,9,8,3,54,9,9,0,0,38.7,458,-2,4.0
ジェットコルサ,6,5.6,1,0,1200,0,1,0,0,4,8,1,476,-2,1,0,0,6,57.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,69.1,1,0,0,0,16,2,6,57,6,5,0,0,34.6,478,-4,0.2,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.6,1,0,0,0,11,11,6,57,6,6,0,0,34.2,482,+6,0.2,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,68.6,1,0,0,0,16,1,6,57,5,4,0,0,34.8,476,-10,0.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,72.6,1,0,0,0,16,3,6,57,4,3,0,0,38.3,486,-2,0.6,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,71.9,1,0,0,0,16,8,6,57,6,4,0,0,37.2,488,+10,0.3
ティーズロワール,13,312.4,1,0,1200,0,1,0,0,5,9,3,438,-6,0,1,0,3,52.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,75.6,1,0,0,0,9,4,3,53,1,1,0,0,40.3,444,+6,0.5,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,74.4,0,0,0,1,8,6,3,53,1,1,0,0,38.5,438,+6,0.1,0,0,0,0,0,0,0,0,0,0,9,0,1,1200,78.0,0,0,1,0,11,3,3,52,1,2,0,0,42.0,432,-10,2.8,0,0,0,0,0,0,0,0,0,0,11,0,1,1200,77.7,0,0,1,0,13,2,3,54,3,3,0,0,43.0,442,+4,3.7,0,0,0,0,0,0,0,0,0,0,12,0,1,1200,76.2,0,1,0,0,14,3,3,54,5,4,0,0,40.2,438,-6,2.5
ポップシンガー,12,10.4,1,0,1200,0,1,0,0,5,10,3,454,-6,0,1,0,4,55.0,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.1,1,0,0,0,16,15,4,55,3,3,0,0,34.9,460,+2,0.1,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,70.0,0,1,0,0,16,5,4,55,1,1,0,0,35.8,458,+6,0.0,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,69.5,1,0,0,0,16,7,4,55,2,2,0,0,35.4,452,+10,0.4,0,0,1,0,0,0,0,0,0,0,9,0,1,1150,69.3,1,0,0,0,16,7,4,55,13,13,0,0,37.4,442,-16,0.6,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,71.8,0,1,0,0,15,12,4,54,7,11,0,0,37.6,458,0,0.9
