馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マーニ,4,166.6,1,1,13,440,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,1,1200,76.2,1,0,0,0,10,10,3,53,5,5,0,0,39.3,446,+2,2.3,0,0,0,0,0,0,0,0,1,0,7,0,1200,71.9,0,0,1,0,13,11,3,54,5,5,0,0,35.8,444,-2,1.0,0,0,0,0,0,0,0,0,1,0,7,0,1200,71.6,0,1,0,0,11,10,3,54,5,5,0,0,35.4,446,+6,1.0,0,0,0,0,0,0,1,0,0,0,8,0,1400,83.3,1,0,0,0,13,11,3,54,7,9,0,0,36.5,440,0,1.3,0,0,0,0,0,0,1,0,0,0,8,0,1400,83.8,1,0,0,0,12,5,3,54,7,7,0,0,35.4,440,0,1.7
トーセンマイスター,14,19.0,1,2,3,474,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,0,1400,84.2,0,1,0,0,16,9,3,55,7,10,0,0,36.5,472,+18,1.2,0,0,0,0,0,0,0,0,0,1,9,0,1200,70.6,0,1,0,0,17,12,3,54,7,5,0,0,36.1,454,+4,0.9,0,0,0,0,0,0,0,0,0,1,3,0,1200,69.4,1,0,0,0,11,10,3,54,2,2,0,0,34.5,450,-8,0.3,0,0,0,0,0,0,1,0,0,0,4,0,1400,84.5,1,0,0,0,10,6,3,54,5,6,0,0,36.2,458,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブールバール,2,5.3,2,3,3,430,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,5,0,1600,97.1,0,1,0,0,15,4,3,54,4,5,0,0,34.8,432,-6,0.5,0,0,0,0,0,0,0,1,0,0,2,0,1400,82.0,1,0,0,0,18,6,3,54,6,6,0,0,34.8,438,0,0.1,0,0,0,0,0,0,0,1,0,0,3,0,1400,83.7,0,1,0,0,15,14,3,54,7,7,0,0,35.7,438,+2,0.7,0,0,0,0,0,0,0,0,1,0,8,0,1600,97.2,1,0,0,0,9,3,3,54,5,5,0,0,35.5,436,+12,1.3,0,0,0,0,0,0,1,0,0,0,3,0,1600,98.2,0,0,1,0,7,2,3,54,1,1,1,0,37.2,424,-4,0.4
ウイッチクイーン,12,312.4,2,4,14,464,-16,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,13,0,1600,99.6,1,0,0,0,13,7,3,54,2,2,0,0,36.6,480,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キュールエサクラ,1,1.5,3,5,13,458,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,2,0,1600,94.6,1,0,0,0,17,8,3,54,2,1,0,0,36.0,464,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンカンザシ,6,88.0,3,6,17,454,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,8,0,1200,70.7,1,0,0,0,16,11,3,54,3,3,0,0,36.5,456,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラピアス,7,48.8,4,7,16,442,-10,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,8,0,1200,70.5,0,1,0,0,16,15,3,54,16,16,0,0,34.3,452,-4,1.1,0,0,0,1,0,0,0,0,0,0,3,0,1200,71.6,0,1,0,0,17,7,3,54,4,4,0,0,35.8,456,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウォーターエデン,3,23.6,4,8,13,480,+4,0,1,0,3,52.0,0,0,0,0,0,0,0,1,0,0,10,1,1800,118.5,1,0,0,0,10,5,3,54,3,3,4,5,42.2,476,-4,2.6,0,0,0,0,0,0,0,0,1,0,4,0,1800,109.0,1,0,0,0,8,1,3,54,3,3,0,0,35.4,480,+12,1.3,0,0,0,0,0,0,1,0,0,0,4,0,1600,98.3,0,0,1,0,7,6,3,54,2,2,2,0,37.3,468,-2,0.5,0,0,0,0,0,0,0,0,1,0,5,0,1600,98.4,1,0,0,0,9,9,3,54,1,1,0,0,35.7,470,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴェル,5,26.7,5,9,19,416,+4,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,5,0,1200,72.3,1,0,0,0,15,14,3,54,3,3,0,0,36.7,412,-6,0.8,1,0,0,0,0,0,0,0,0,0,6,0,1200,73.0,0,1,0,0,9,3,3,54,2,2,0,0,38.2,418,0,1.5,0,0,0,0,0,0,1,0,0,0,2,0,1400,82.1,1,0,0,0,12,7,3,54,4,4,0,0,34.3,418,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストーリーズ,10,215.1,5,10,8,408,0,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,14,0,1200,71.3,1,0,0,0,16,11,3,54,14,13,0,0,35.8,408,-2,0.9,0,0,0,0,1,0,0,0,0,0,5,0,1400,84.6,1,0,0,0,17,17,3,54,5,5,0,0,34.5,410,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
