馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デストロイ,11,137.6,0,1,1700,0,0,1,0,1,1,7,502,+4,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,106.6,0,1,0,0,15,4,5,54,6,5,9,8,38.3,498,-8,0.8,0,0,0,0,0,0,0,0,0,0,2,0,1,1870,123.9,1,0,0,0,10,6,5,57,7,7,7,5,39.7,506,-2,0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1700,110.6,0,1,0,0,12,9,5,57,5,5,4,2,38.0,508,-5,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1700,110.3,0,0,1,0,12,1,5,56,4,4,3,2,39.3,513,+2,-0.7,0,0,0,0,0,0,0,0,0,0,2,0,1,1870,125.1,1,0,0,0,12,9,5,56,5,5,4,4,38.6,511,-8,0.2
ホウオウライジン,1,12.7,0,1,1700,0,0,1,0,2,2,5,476,+10,1,0,0,3,54.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,106.9,0,1,0,0,14,3,3,54,5,5,4,4,39.0,466,-14,0.6,0,0,0,0,0,0,1,0,0,0,10,1,0,2000,125.0,0,0,1,0,11,7,3,54,5,5,5,5,38.0,480,-2,2.8,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,115.4,0,1,0,0,15,10,3,55,2,2,2,2,38.2,482,-6,-0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,115.2,1,0,0,0,14,3,3,55,3,3,4,4,39.1,488,+18,0.6,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,109.2,1,0,0,0,14,2,3,55,8,8,8,0,34.1,470,-6,0.5
マイティバローズ,6,109.1,0,1,1700,0,0,1,0,3,3,4,432,-4,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,14,0,1,1700,109.2,1,0,0,0,14,11,4,57,7,8,14,14,39.7,436,-21,2.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.3,0,1,0,0,12,1,4,56,5,5,3,1,38.0,457,+1,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.4,0,1,0,0,10,3,4,57,1,1,1,1,39.3,456,-6,-1.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.8,1,0,0,0,10,4,4,56,1,1,1,1,38.4,462,-2,-0.9,0,0,0,0,0,0,0,0,0,0,2,1,0,1600,102.2,0,0,1,0,7,1,4,56,7,4,0,0,36.7,464,+26,0.1
ウインドオブホープ,2,19.0,0,1,1700,0,0,1,0,4,4,1,536,-2,0,0,1,6,57.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,105.0,0,1,0,0,14,14,6,57,6,7,6,6,37.1,538,+14,0.1,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,109.6,1,0,0,0,14,4,6,57,4,4,6,9,40.0,524,-2,2.2,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,116.4,1,0,0,0,14,13,6,54,2,3,2,3,40.7,526,-4,2.4,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,106.6,0,1,0,0,11,2,6,56,2,2,2,2,38.1,530,0,0.1,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,107.9,0,1,0,0,13,9,6,56,2,2,2,1,38.8,530,-2,0.9
ホウオウトゥルース,9,6.8,0,1,1700,0,0,1,0,5,5,22,482,+4,0,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,116.2,1,0,0,0,14,5,3,56,1,1,1,1,37.7,478,-2,-0.1,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,118.7,1,0,0,0,16,13,3,56,10,9,9,10,39.4,480,0,1.7,0,0,0,0,1,0,0,0,0,0,4,0,1,2100,135.0,0,1,0,0,16,15,3,56,5,4,3,2,39.7,480,0,1.5,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,119.3,1,0,0,0,16,8,3,56,13,13,13,13,38.4,480,0,0.9
ハギノオムイデアル,7,29.3,0,1,1700,0,0,1,0,6,6,1,478,+4,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,11,0,1,1700,105.8,0,1,0,0,14,1,3,54,8,8,7,8,37.8,474,-6,0.9,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,107.1,1,0,0,0,14,7,3,54,3,3,3,3,38.7,480,+2,0.7,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,118.1,0,1,0,0,9,7,3,56,5,5,7,9,41.6,478,+6,4.1,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,112.9,0,1,0,0,12,11,3,55,2,2,2,2,36.9,472,+14,-0.1,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,116.4,1,0,0,0,11,8,3,54,4,3,2,2,39.1,458,0,1.1
ロダルキラー,8,8.4,0,1,1700,0,0,1,0,6,7,31,506,-4,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,115.1,1,0,0,0,16,4,3,56,14,14,10,8,38.9,510,+2,0.8,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,115.4,1,0,0,0,13,11,3,55,7,8,6,5,40.2,508,0,0.8,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,99.7,1,0,0,0,16,13,3,55,4,4,0,0,38.0,508,-2,-0.2,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,100.2,1,0,0,0,11,11,3,55,3,4,0,0,38.4,510,0,0.3
テーオーポシブル,4,5.1,0,1,1700,0,0,1,0,7,8,1,460,+6,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,104.2,0,0,0,1,14,10,3,56,3,3,2,2,35.4,454,-10,-0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.0,0,1,0,0,14,7,3,56,2,2,2,2,39.1,464,+10,0.9,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,111.8,0,1,0,0,13,10,3,55,8,9,6,4,37.5,454,+2,0.7,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.1,0,1,0,0,9,3,3,55,4,3,5,3,38.2,452,+2,0.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,115.4,1,0,0,0,16,5,3,55,10,8,6,6,38.0,450,+2,0.5
イクヨロブロイ,10,159.4,0,1,1700,0,0,1,0,7,9,2,472,-2,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,6,1,0,2600,163.2,1,0,0,0,9,5,4,57,7,7,8,8,36.0,474,-4,1.6,0,1,0,0,0,0,0,0,0,0,5,0,1,2400,158.5,1,0,0,0,10,2,4,57,6,7,7,6,37.1,478,+2,0.9,0,1,0,0,0,0,0,0,0,0,9,1,0,2600,162.7,0,1,0,0,11,8,4,57,11,11,9,9,37.4,476,-6,0.6,0,1,0,0,0,0,0,0,0,0,5,1,0,2600,163.4,1,0,0,0,8,4,4,57,5,5,6,7,35.5,482,+8,0.2,0,0,0,1,0,0,0,0,0,0,8,1,0,2400,148.6,1,0,0,0,11,11,4,57,10,10,10,10,35.5,474,+6,0.8
ブラックカード,3,5.9,0,1,1700,0,0,1,0,8,10,5,470,+2,1,0,0,5,57.0,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,106.6,0,1,0,0,14,5,5,57,3,3,2,2,39.1,468,+2,0.3,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,105.7,1,0,0,0,14,4,5,57,2,2,1,1,39.6,466,-2,0.5,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,105.4,0,1,0,0,12,5,5,57,7,7,5,3,37.8,468,-6,0.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.9,1,0,0,0,12,6,5,57,8,7,8,8,37.9,474,+8,1.3,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,108.3,1,0,0,0,15,4,5,57,12,11,7,7,40.2,466,+2,0.4
