馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ディープスピリッツ,15,11.6,1,1,2,468,-8,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,4,0,2000,121.9,1,0,0,0,12,7,5,57,4,4,4,4,35.3,476,-4,0.2,0,0,0,0,0,0,0,1,0,0,9,1,1800,115.1,0,1,0,0,12,7,5,57,6,6,3,3,38.9,480,0,1.0,0,0,0,0,0,0,0,1,0,0,4,1,1800,114.7,0,1,0,0,16,8,5,57,2,2,2,1,39.1,480,+4,0.5,0,0,0,0,0,0,0,0,1,0,16,0,1600,96.7,1,0,0,0,17,12,5,57,3,3,0,0,37.4,476,+10,1.6,0,0,0,0,0,0,0,1,0,0,2,0,1600,95.5,1,0,0,0,13,4,5,57,2,2,0,0,34.1,466,-2,0.5
エミーリオ,1,35.0,1,2,8,494,-2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,6,0,1600,95.1,1,0,0,0,16,15,5,57,7,10,11,0,34.8,496,0,0.4,0,0,1,0,0,0,0,0,0,0,14,0,1200,69.5,1,0,0,0,16,6,5,57,14,15,0,0,34.6,496,-2,1.2,0,0,0,0,0,0,0,0,0,0,6,1,1700,113.1,0,1,0,0,6,5,5,56,2,2,2,4,41.0,498,+2,1.2,0,0,0,0,0,0,0,0,0,0,4,1,1700,113.3,1,0,0,0,12,12,5,56,1,1,1,1,42.1,496,-3,1.0,0,0,0,0,0,0,0,0,0,0,10,1,1870,125.8,0,1,0,0,12,6,5,57,4,4,6,7,42.7,499,+7,3.1
ダイシンカレラ,5,65.8,2,3,7,488,-2,1,0,0,7,57.0,0,0,0,0,0,0,0,1,0,0,11,0,1800,111.1,0,1,0,0,15,1,7,57,8,12,0,0,38.1,490,0,2.1,0,0,0,0,0,0,1,0,0,0,11,0,1400,81.5,1,0,0,0,18,15,7,57,10,10,0,0,34.0,490,+2,1.1,0,0,0,0,0,0,1,0,0,0,8,0,1600,94.3,1,0,0,0,16,12,7,57,7,9,11,0,35.4,488,+4,1.1,0,0,0,0,0,0,1,0,0,0,4,0,1600,93.5,1,0,0,0,16,6,7,57,6,7,7,0,34.3,484,-2,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1600,92.8,1,0,0,0,16,13,7,57,8,8,0,0,34.7,486,-2,0.4
ソールライト,4,74.6,2,4,3,484,-6,1,0,0,4,54.0,0,0,0,0,1,0,0,0,0,0,11,1,1600,100.8,1,0,0,0,15,9,4,57,2,2,0,0,38.7,490,0,1.6,0,0,0,0,0,1,0,0,0,0,16,1,1800,118.6,1,0,0,0,16,14,4,56,5,5,3,5,41.7,490,+4,2.5,0,0,0,0,0,0,1,0,0,0,12,1,1800,116.1,1,0,0,0,15,11,4,56,1,1,1,1,41.2,486,+6,2.3,0,0,1,0,0,0,0,0,0,0,8,0,2000,121.9,1,0,0,0,16,10,4,55,2,2,3,2,35.8,480,-11,0.4,0,0,0,0,0,0,0,0,0,0,1,1,1400,90.5,1,0,0,0,10,7,4,56,1,1,1,0,37.8,491,-2,-1.7
オーデットエール,6,13.1,3,5,16,482,-2,0,0,1,4,57.0,0,0,0,0,0,0,0,1,0,0,13,1,1900,122.2,1,0,0,0,16,4,4,55,2,2,2,2,41.3,484,+14,2.8,0,0,0,0,0,0,0,1,0,0,6,0,2400,154.9,1,0,0,0,6,1,4,56,4,4,4,6,44.8,470,-10,10.0,0,0,1,0,0,0,0,0,0,0,4,0,2000,123.3,1,0,0,0,10,4,4,56,2,2,2,2,38.0,480,-6,0.7,0,0,0,0,0,0,0,0,0,1,4,0,2000,121.7,0,1,0,0,12,3,4,56,6,6,5,5,35.5,486,-4,0.9,0,0,0,0,0,0,0,1,0,0,8,0,1800,110.0,1,0,0,0,10,7,4,56,8,8,0,0,35.9,490,+16,1.2
ハクサンフエロ,13,9.4,3,6,10,454,-4,0,0,1,4,57.0,0,0,0,0,0,0,0,0,1,0,7,0,1600,95.5,1,0,0,0,17,7,4,56,1,1,0,0,36.4,458,+4,0.4,0,0,0,0,0,0,0,0,1,0,5,0,1800,107.3,1,0,0,0,14,12,4,56,1,1,0,0,35.0,454,0,0.6,0,0,0,0,0,0,0,1,0,0,10,0,1600,94.5,1,0,0,0,18,2,4,56,1,1,0,0,36.1,454,+2,0.8,0,0,0,1,0,0,0,0,0,0,14,0,1600,97.1,0,0,1,0,18,4,4,55,17,17,0,0,35.2,452,0,1.2,0,0,0,0,0,0,1,0,0,0,3,0,1600,93.2,1,0,0,0,16,10,4,54,3,3,3,0,34.5,452,0,0.1
サクラユニヴァース,11,28.4,4,7,13,454,-6,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,9,0,1600,95.4,1,0,0,0,16,9,4,54,13,13,14,0,35.1,460,+6,1.1,1,0,0,0,0,0,0,0,0,0,1,0,1500,88.8,1,0,0,0,14,13,4,54,10,10,5,0,34.4,454,-8,-0.4,0,1,0,0,0,0,0,0,0,0,2,0,2000,123.7,0,1,0,0,11,10,4,54,2,2,2,1,37.5,462,0,0.0,0,1,0,0,0,0,0,0,0,0,3,0,1800,108.0,1,0,0,0,16,7,4,54,4,3,2,2,36.5,462,0,0.7,0,0,1,0,0,0,0,0,0,0,3,0,1800,109.7,1,0,0,0,15,12,4,54,6,6,3,1,36.1,462,-2,0.1
サンライズクロンヌ,12,91.8,4,8,30,504,+22,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,1,6,0,1800,107.2,1,0,0,0,8,5,6,57,6,6,7,6,34.8,482,+4,0.6,0,0,0,0,0,0,1,0,0,0,10,0,2000,121.3,1,0,0,0,12,1,6,57,2,2,2,2,37.8,478,0,2.0,0,0,0,0,0,0,0,0,1,0,7,0,1800,109.3,0,1,0,0,10,10,6,57,5,5,0,0,36.5,478,0,1.3,0,0,0,0,0,0,1,0,0,0,11,0,2200,137.4,1,0,0,0,12,8,6,57,5,6,7,8,40.0,478,0,4.0,0,0,0,0,0,0,1,0,0,0,6,0,2200,132.7,1,0,0,0,12,9,6,56,2,2,2,2,35.6,478,+4,0.7
トウカイオルデン,3,7.4,5,9,6,470,-2,1,0,0,4,54.0,0,0,0,0,0,0,1,0,0,0,5,0,1400,81.3,1,0,0,0,18,6,4,56,8,8,0,0,34.2,472,-12,0.4,0,0,0,0,0,0,0,1,0,0,16,0,1600,96.6,1,0,0,0,18,1,4,55,3,3,0,0,37.1,484,+4,1.8,0,0,0,0,1,0,0,0,0,0,3,0,1600,94.2,1,0,0,0,16,1,4,55,3,3,0,0,34.4,480,+10,0.4,0,0,0,0,0,0,1,0,0,0,3,0,1400,82.2,0,1,0,0,13,1,4,54,3,3,0,0,35.0,470,-2,0.1,0,0,0,0,1,0,0,0,0,0,3,0,1400,81.7,1,0,0,0,10,6,4,56,5,5,0,0,33.7,472,-4,0.3
スラッシュメタル,7,4.0,5,10,7,444,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,9,0,1800,110.1,0,1,0,0,15,11,4,56,12,11,0,0,37.0,446,0,1.1,0,0,0,0,0,0,1,0,0,0,3,0,1600,94.7,1,0,0,0,16,8,4,55,11,12,11,0,34.9,446,+6,0.2,0,0,0,0,0,0,0,1,0,0,3,0,1600,94.9,1,0,0,0,18,16,4,55,8,8,0,0,35.1,440,-2,0.1,0,0,0,0,0,0,0,0,1,0,7,0,1600,94.1,1,0,0,0,18,9,4,55,10,9,0,0,33.7,442,+12,0.7,0,0,0,0,0,0,1,0,0,0,3,0,1600,93.5,1,0,0,0,16,10,4,54,12,12,14,0,34.5,430,-4,0.3
