馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ノーブルマーズ,4,8.6,1,0,2400,1,0,0,0,1,1,8,492,+2,1,0,0,6,56.0,0,0,0,0,0,0,0,0,0,1,3,1,0,2000,118.9,1,0,0,0,13,6,6,56,3,3,2,2,35.3,490,-8,0.1,0,0,0,0,0,0,0,0,1,0,6,1,0,2200,132.4,1,0,0,0,12,10,6,58,8,8,8,9,36.0,498,0,1.6,0,0,0,0,0,0,0,0,1,0,5,1,0,2000,120.0,1,0,0,0,9,5,6,56,5,6,5,5,35.2,498,0,0.4,0,0,0,0,0,0,0,1,0,0,9,1,0,2200,135.4,1,0,0,0,12,2,6,56,5,5,6,4,35.4,498,+4,0.6,0,0,0,0,0,0,0,1,0,0,4,1,0,2400,146.4,1,0,0,0,16,11,6,56,9,9,14,10,36.8,494,+2,0.2
アルバート,16,149.2,1,0,2400,1,0,0,0,1,2,43,478,0,1,0,0,8,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,2500,154.5,1,0,0,0,12,9,8,58,11,11,11,11,32.7,478,0,0.8,0,0,0,0,0,0,0,1,0,0,3,1,0,2400,145.8,1,0,0,0,11,5,8,57,9,9,9,6,34.4,478,-2,0.4,0,0,0,0,0,0,0,0,1,0,13,1,0,2200,133.4,0,1,0,0,16,6,8,58,16,16,15,15,36.9,480,+6,1.8
クリンチャー,9,41.6,1,0,2400,1,0,0,0,2,3,4,490,-4,1,0,0,5,56.0,0,0,0,1,0,0,0,0,0,0,12,1,0,2000,118.4,1,0,0,0,18,8,5,57,2,2,0,0,35.1,494,-2,0.9,0,0,0,0,0,0,0,0,1,0,8,1,0,2200,132.5,1,0,0,0,12,9,5,58,6,7,5,5,36.4,496,0,1.7,0,0,0,0,0,0,0,1,0,0,10,1,0,3200,197.7,1,0,0,0,13,12,5,58,8,8,11,11,36.5,496,+2,2.7,0,0,0,0,0,1,0,0,0,0,7,1,0,2500,155.3,0,1,0,0,12,12,5,56,7,7,5,5,36.0,494,+4,1.1,0,0,0,0,0,1,0,0,0,0,15,1,0,2500,153.8,0,1,0,0,16,2,5,57,3,5,4,4,37.5,490,0,1.6
エタリオウ,5,5.3,1,0,2400,1,0,0,0,2,4,14,478,+4,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,9,1,0,2200,132.6,1,0,0,0,12,3,4,58,10,10,8,8,36.4,474,+2,1.8,0,0,0,0,0,0,0,1,0,0,4,1,0,3200,196.0,1,0,0,0,13,2,4,58,13,13,9,5,35.2,472,+6,1.0,0,0,0,0,0,1,0,0,0,0,2,1,0,2500,154.4,0,1,0,0,12,7,4,55,6,5,2,2,35.6,466,-6,0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,3000,186.1,1,0,0,0,18,9,4,57,10,9,8,6,33.9,472,+4,0.0,0,0,0,0,0,0,0,0,1,0,2,1,0,2400,145.7,1,0,0,0,10,2,4,56,10,10,10,9,33.9,468,+14,0.1
チェスナットコート,11,201.1,1,0,2400,1,0,0,0,3,5,4,464,+8,1,0,0,5,56.0,1,0,0,0,0,0,0,0,0,0,9,1,0,2600,162.3,1,0,0,0,14,3,5,56,6,5,5,7,37.1,456,-14,1.5,0,0,0,0,1,0,0,0,0,0,7,1,0,2500,148.9,1,0,0,0,13,8,5,56,6,7,6,7,35.4,470,+6,0.7,0,0,0,0,0,0,0,1,0,0,6,1,0,3200,196.8,1,0,0,0,13,1,5,58,5,5,7,7,35.8,464,-4,1.8,0,0,0,0,0,1,0,0,0,0,9,1,0,2500,155.8,0,1,0,0,12,11,5,56,7,7,8,8,36.2,468,0,1.6,0,0,0,0,0,0,0,0,0,0,14,1,0,3200,0,0,0,1,0,24,4,5,55,0,0,0,0,0.0,0,0,0.0
シルヴァンシャー,3,14.3,1,0,2400,1,0,0,0,3,6,26,480,0,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2400,146.1,1,0,0,0,9,4,4,55,6,6,6,6,36.0,480,+6,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,2200,131.9,1,0,0,0,10,2,4,53,10,10,9,2,35.1,474,+4,-0.3,0,0,0,0,0,0,0,1,0,0,1,1,0,2400,148.1,1,0,0,0,10,5,4,55,5,5,7,8,34.2,470,+8,-0.2,0,0,0,0,0,0,0,0,0,1,5,1,0,2000,119.8,1,0,0,0,8,2,4,54,6,6,6,6,35.0,462,-2,0.7
ドレッドノータス,1,90.7,1,0,2400,1,0,0,0,4,7,4,458,-12,0,0,1,6,56.0,1,0,0,0,0,0,0,0,0,0,5,1,0,2600,161.6,1,0,0,0,14,12,6,56,2,2,2,1,36.8,470,+22,0.8,0,1,0,0,0,0,0,0,0,0,4,1,0,2000,120.1,1,0,0,0,16,5,6,56,3,3,3,3,35.7,448,-2,0.5,0,1,0,0,0,0,0,0,0,0,5,1,0,1800,107.7,0,1,0,0,16,8,6,57,11,12,11,11,36.0,450,+4,0.3,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,106.4,1,0,0,0,15,13,6,56,1,1,1,0,34.3,446,-8,0.6,0,0,0,1,0,0,0,0,0,0,13,1,0,2000,119.8,1,0,0,0,16,14,6,56,2,2,0,0,34.8,454,-6,1.2
パリンジェネシス,10,44.9,1,0,2400,1,0,0,0,4,8,18,522,+2,1,0,0,5,56.0,0,0,0,0,1,0,0,0,0,0,10,1,0,2500,149.6,1,0,0,0,13,12,5,54,2,2,2,2,36.7,520,+2,1.4,0,0,0,0,0,1,0,0,0,0,1,1,0,2500,155.7,1,0,0,0,12,9,5,55,1,1,1,1,34.4,518,-6,-0.3,0,0,0,0,0,0,0,0,1,0,1,1,0,2400,149.7,0,1,0,0,9,5,5,57,7,5,2,2,35.7,524,+8,-0.2,0,0,0,0,0,0,0,1,0,0,6,1,0,2200,135.3,1,0,0,0,8,6,5,57,1,1,1,1,36.3,516,+2,0.8,0,0,0,0,0,0,0,1,0,0,3,1,0,2200,135.2,1,0,0,0,8,8,5,57,3,3,4,3,34.1,514,+4,0.1
エアウィンザー,12,6.1,1,0,2400,1,0,0,0,5,9,26,508,+4,1,0,0,5,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,2000,121.2,1,0,0,0,14,9,5,57,7,7,8,8,35.2,504,-8,0.2,0,0,0,0,0,0,1,0,0,0,3,1,0,2000,120.4,0,1,0,0,13,8,5,56,7,7,6,6,34.2,512,+4,0.3,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,118.3,1,0,0,0,12,9,5,56,4,4,4,3,33.7,508,0,-0.5,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,107.5,1,0,0,0,12,10,5,56,8,8,0,0,33.6,508,+8,-0.3
ウラヌスチャーム,7,20.4,1,0,2400,1,0,0,0,5,10,9,498,-8,0,1,0,4,54.0,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,107.2,1,0,0,0,14,12,4,55,13,12,10,10,33.6,506,+10,0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,1800,107.7,1,0,0,0,14,9,4,53,13,13,13,8,34.6,496,-4,0.0,0,0,0,0,0,0,1,0,0,0,4,1,0,2000,120.2,1,0,0,0,14,9,4,53,5,6,5,6,33.9,500,0,0.2,0,0,0,0,0,1,0,0,0,0,1,1,0,2200,134.1,1,0,0,0,12,12,4,54,8,7,7,6,34.3,500,+10,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,2400,146.7,1,0,0,0,6,2,4,52,3,3,3,3,33.2,490,-4,-0.1
