馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クリノリトミシュル,6,14.2,0,1,1800,0,1,0,0,1,1,5,506,0,0,1,0,6,55.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.1,1,0,0,0,9,7,6,55,8,8,8,8,37.0,506,-6,0.4,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,112.0,0,1,0,0,9,5,6,55,7,7,5,5,38.2,512,+12,2.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,112.3,1,0,0,0,16,5,6,55,10,10,10,10,36.4,500,+4,0.5,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,111.7,0,1,0,0,15,5,6,55,15,14,15,12,37.5,496,-2,0.5,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,114.5,1,0,0,0,15,11,6,55,11,12,13,11,37.9,498,0,1.0
タイキフェルヴール,1,1.7,0,1,1800,0,1,0,0,2,2,2,514,-2,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,113.6,1,0,0,0,16,10,4,56,6,6,5,2,39.6,516,+20,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,111.3,1,0,0,0,15,14,4,54,3,3,2,2,37.7,496,0,0.0,0,0,0,0,0,0,0,0,0,0,6,0,1,1900,0,1,0,0,0,9,8,4,57,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,98.9,1,0,0,0,16,2,4,56,13,10,0,0,36.3,484,-4,0.4
エジステンツァ,7,10.3,0,1,1800,0,1,0,0,3,3,2,484,-6,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,114.1,1,0,0,0,16,3,5,57,3,3,2,2,40.2,490,+10,0.9,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.5,1,0,0,0,13,5,5,57,9,9,7,4,36.3,480,-4,-0.3,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,111.0,0,0,0,1,16,16,5,57,10,11,7,6,37.5,484,+8,-0.1,0,0,0,0,1,0,0,0,0,0,5,0,1,2100,133.7,1,0,0,0,16,3,5,57,8,9,8,7,37.7,476,-2,1.3,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,133.1,1,0,0,0,16,7,5,57,6,7,8,8,37.3,478,0,1.1
タマモイレブン,11,346.4,0,1,1800,0,1,0,0,4,4,1,530,-8,1,0,0,7,57.0,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,114.6,1,0,0,0,15,10,7,52,15,15,15,15,38.8,538,+20,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,83.6,0,0,1,0,12,1,7,57,12,12,0,0,36.9,518,-12,2.0,0,0,0,1,0,0,0,0,0,0,9,0,1,1200,72.1,1,0,0,0,15,13,7,53,12,12,0,0,37.0,530,-2,1.2,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,85.1,1,0,0,0,15,3,7,57,11,11,0,0,37.4,532,+4,1.5
デザートスネーク,3,4.2,0,1,1800,0,1,0,0,5,5,2,490,0,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,113.5,1,0,0,0,16,5,5,57,11,10,11,10,39.0,490,+10,0.3,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,132.0,1,0,0,0,11,4,5,57,3,3,3,2,37.1,480,-2,0.3,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,111.4,1,0,0,0,15,8,5,57,5,5,4,4,36.8,482,+8,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,105.1,0,0,1,0,15,12,5,57,6,5,4,4,36.1,474,-8,0.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,105.6,1,0,0,0,15,15,5,57,2,2,2,3,37.7,482,+2,0.2
メイプルブラザー,4,15.4,0,1,1800,0,1,0,0,6,6,1,480,-18,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,113.0,1,0,0,0,15,3,5,57,13,13,13,12,37.6,498,+18,1.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,110.1,0,1,0,0,16,10,5,57,10,10,9,10,36.5,480,+2,1.6,0,0,0,0,1,0,0,0,0,0,3,0,1,2100,129.8,0,1,0,0,15,2,5,57,6,6,6,5,37.8,478,+8,0.2,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,111.3,0,1,0,0,10,5,5,57,4,4,3,2,36.7,470,-18,0.6,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,104.5,1,0,0,0,10,9,5,57,10,9,9,9,35.7,488,+10,0.5
メイショウテムズ,5,17.3,0,1,1800,0,1,0,0,6,7,3,502,+6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,110.4,0,1,0,0,16,12,5,55,10,12,12,15,36.5,496,-2,1.9,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,118.5,1,0,0,0,15,15,5,57,7,6,6,3,37.4,498,+2,-0.2,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,118.6,0,1,0,0,12,11,5,57,5,5,3,3,37.0,496,-4,-0.5,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,113.9,1,0,0,0,8,3,5,57,5,4,5,7,38.2,500,+6,1.8,0,0,0,0,0,0,0,0,1,0,3,0,1,2000,127.0,1,0,0,0,13,5,5,57,3,3,4,4,38.4,494,0,1.0
シロニイ,2,15.5,0,1,1800,0,1,0,0,7,8,2,510,+2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,114.2,1,0,0,0,16,13,5,57,3,3,5,12,40.1,508,-4,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,127.8,1,0,0,0,7,7,5,57,3,4,3,2,36.9,512,0,-0.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,112.1,1,0,0,0,12,12,5,57,6,6,5,4,36.5,512,+4,0.2,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,112.9,0,0,1,0,15,9,5,57,8,10,10,8,37.4,508,+6,0.5,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,111.4,1,0,0,0,16,5,5,57,7,7,8,6,37.5,502,+2,0.3
ソリティール,8,189.2,0,1,1800,0,1,0,0,7,9,3,470,-4,0,0,1,6,57.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,111.1,0,1,0,0,16,7,6,54,16,15,15,15,37.0,474,-14,2.6,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,113.0,1,0,0,0,16,10,6,54,15,15,13,13,36.2,488,-2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,126.2,1,0,0,0,8,2,6,57,8,8,7,7,38.1,490,+6,-0.3,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,126.5,1,0,0,0,16,10,6,57,12,11,13,13,36.5,484,+4,-0.2
タイセイパルサー,10,51.2,0,1,1800,0,1,0,0,8,10,0,496,-2,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1900,121.4,1,0,0,0,12,12,6,54,3,3,3,3,38.9,498,-2,2.1,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,109.2,0,1,0,0,16,2,6,54,5,4,5,5,36.1,500,0,0.7,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,114.4,1,0,0,0,9,4,6,57,4,4,3,3,38.8,500,-4,1.7,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,84.7,1,0,0,0,9,1,6,57,8,8,0,0,36.9,504,+20,1.2,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,98.3,1,0,0,0,16,3,6,57,6,6,0,0,38.2,484,-4,1.6
