馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
モズアトラクション,6,4.9,1,1,2,492,+2,1,0,0,5,56.0,0,0,0,0,0,0,0,1,0,0,1,1,1900,119.3,1,0,0,0,12,3,5,57,10,10,10,10,36.2,490,0,0.0,0,0,0,0,0,0,0,1,0,0,10,1,1800,114.2,1,0,0,0,10,10,5,57,9,10,10,10,37.6,490,0,2.4,0,0,0,0,0,0,0,1,0,0,4,1,1800,110.6,0,1,0,0,13,8,5,57,9,9,7,7,36.2,490,0,0.2,0,0,0,0,0,0,0,0,1,0,6,1,1800,111.9,0,1,0,0,10,6,5,57,9,9,9,8,36.6,490,+2,1.2,0,0,0,0,1,0,0,0,0,0,9,1,2100,131.8,1,0,0,0,16,2,5,55,13,12,13,13,37.9,488,+1,1.0
オルナ,10,15.0,2,2,5,530,+10,1,0,0,7,56.0,0,0,0,0,0,0,0,0,1,0,1,1,1800,108.5,0,1,0,0,16,1,7,52,1,1,1,1,35.8,520,-4,-0.7,0,0,0,0,0,0,0,1,0,0,14,1,1900,119.8,1,0,0,0,16,1,7,53,1,1,1,1,39.3,524,+8,2.0,0,0,0,0,0,0,0,1,0,0,15,1,1800,113.5,1,0,0,0,16,2,7,53,1,1,1,1,38.7,516,0,1.7,0,0,0,0,0,0,0,1,0,0,14,1,1900,121.9,1,0,0,0,15,7,7,57,3,3,3,2,41.7,516,+2,3.9,0,0,0,0,0,0,1,0,0,0,13,1,1800,114.5,0,1,0,0,15,8,7,57,10,10,11,12,37.9,514,-4,1.4
アングライフェン,1,4.1,2,3,1,496,0,1,0,0,7,56.0,0,0,0,0,0,0,1,0,0,0,6,1,1800,111.7,1,0,0,0,13,6,7,56,11,11,11,11,36.5,496,+18,1.9,0,0,0,0,0,1,0,0,0,0,5,1,1800,111.7,1,0,0,0,16,2,7,55,15,15,12,11,36.7,478,+4,0.8,0,0,0,0,0,1,0,0,0,0,2,1,1800,111.6,1,0,0,0,9,1,7,56,9,9,8,7,36.8,474,-6,0.2,0,1,0,0,0,0,0,0,0,0,6,0,1800,110.2,0,0,1,0,11,1,7,56,10,11,9,8,34.7,480,-2,0.3,0,1,0,0,0,0,0,0,0,0,7,1,1700,105.4,1,0,0,0,11,11,7,56,4,4,3,3,37.6,482,0,1.0
グランアルマダ,15,46.0,3,4,21,536,+6,0,0,1,7,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,2600,164.6,1,0,0,0,14,2,7,53,1,1,5,7,39.9,530,+2,2.0,1,0,0,0,0,0,0,0,0,0,13,0,2600,162.6,1,0,0,0,14,11,7,56,1,1,3,6,37.4,528,-4,2.2,0,0,0,0,1,0,0,0,0,0,11,0,3400,215.4,1,0,0,0,14,12,7,54,1,1,1,2,39.6,532,+2,3.8,0,0,0,0,0,0,0,1,0,0,5,0,3000,187.6,1,0,0,0,9,4,7,54,1,1,2,1,36.4,530,+4,0.6
ヒロブレイブ,4,125.6,3,5,5,500,+4,1,0,0,6,56.0,0,0,0,0,0,0,0,0,1,0,12,1,1400,83.1,0,1,0,0,16,12,6,56,16,16,0,0,34.8,496,+12,1.6,0,0,0,0,0,0,0,0,1,0,13,1,2000,123.6,0,0,0,1,16,10,6,53,13,12,13,10,37.7,484,-4,2.1,0,0,0,0,0,0,0,0,1,0,8,1,1400,83.2,0,0,0,1,16,1,6,56,15,15,0,0,36.2,488,+8,1.0,0,0,0,0,0,0,0,0,1,0,7,1,2000,124.8,1,0,0,0,16,12,6,54,14,14,13,9,37.3,480,-10,0.7,0,0,0,0,0,0,0,1,0,0,8,1,1900,119.5,0,1,0,0,16,2,6,56,15,15,15,12,37.5,490,0,1.6
テルペリオン,11,4.2,4,6,7,540,+14,1,0,0,5,56.0,0,0,0,0,0,0,0,0,1,0,1,1,1800,112.7,1,0,0,0,9,5,5,57,2,2,2,2,37.3,526,+2,-0.2,0,0,0,0,0,0,0,1,0,0,2,1,1800,110.2,0,1,0,0,9,9,5,57,3,3,3,3,36.5,524,+8,0.8,0,0,0,0,0,0,0,0,0,1,2,1,1700,104.3,1,0,0,0,10,7,5,56,3,4,3,2,36.2,516,0,0.3,0,0,0,0,0,0,0,0,0,1,1,1,1700,104.6,0,1,0,0,12,8,5,57,3,3,4,4,37.3,516,+2,-0.3,0,0,1,0,0,0,0,0,0,0,2,1,1700,105.4,0,0,1,0,15,12,5,57,3,5,4,6,37.7,514,-6,1.4
ジョルジュサンク,14,383.0,4,7,4,536,+2,1,0,0,6,56.0,0,0,0,0,0,0,0,0,1,0,14,1,1800,114.5,1,0,0,0,16,3,6,56,11,11,10,12,39.0,534,+12,2.0,0,0,1,0,0,0,0,0,0,0,13,0,2000,122.1,1,0,0,0,16,2,6,54,7,6,6,5,38.0,522,-4,1.3,0,0,0,0,0,1,0,0,0,0,13,1,1800,113.7,1,0,0,0,16,6,6,54,11,11,9,9,38.7,526,-4,1.6,0,0,0,0,0,1,0,0,0,0,17,0,2000,122.0,1,0,0,0,17,13,6,54,9,10,4,5,37.0,530,+4,2.2,0,0,0,0,0,0,0,0,1,0,11,0,2000,120.6,1,0,0,0,12,11,6,56,5,6,3,3,37.0,526,+4,2.0
ピオネロ,3,17.0,5,8,4,506,-10,1,0,0,8,58.0,0,0,0,0,0,0,0,0,1,0,12,1,1800,113.6,1,0,0,0,16,15,8,58,5,6,7,10,38.1,516,+20,1.1,0,0,0,0,1,0,0,0,0,0,3,1,2100,130.7,1,0,0,0,16,6,8,56,6,5,4,4,37.5,496,0,0.3,0,0,0,0,0,1,0,0,0,0,6,1,1800,112.8,1,0,0,0,16,11,8,56,8,6,7,9,37.4,496,+2,0.8,0,0,0,0,1,0,0,0,0,0,6,1,1600,96.1,1,0,0,0,16,10,8,56,9,10,0,0,35.4,494,-6,0.6,0,0,0,0,0,0,0,0,1,0,3,1,2000,124.0,1,0,0,0,16,13,8,56,3,3,3,3,37.6,500,+6,0.1
オールマンリバー,8,52.1,5,9,22,512,+12,1,0,0,7,56.0,0,0,0,1,0,0,0,0,0,0,8,1,1800,114.2,1,0,0,0,12,12,7,54,10,10,10,10,37.9,500,-4,2.4,0,0,0,0,0,0,1,0,0,0,8,1,1800,111.3,1,0,0,0,15,8,7,56,11,11,11,10,37.2,504,-2,2.2,0,0,0,0,1,0,0,0,0,0,3,1,1600,95.7,1,0,0,0,16,11,7,54,12,12,0,0,35.9,506,-2,0.4,0,0,0,0,1,0,0,0,0,0,11,1,1600,97.5,1,0,0,0,16,12,7,56,5,7,0,0,36.5,508,-2,0.8,0,0,0,0,0,0,0,0,1,0,6,1,2000,124.7,1,0,0,0,16,5,7,54,10,10,10,9,37.6,510,+4,0.6
トップディーヴォ,12,37.4,6,10,4,508,+4,1,0,0,7,58.0,0,0,0,0,0,0,0,0,1,0,8,1,1800,112.9,1,0,0,0,16,1,7,58,3,3,4,5,38.0,504,+10,0.4,0,0,0,0,0,1,0,0,0,0,8,1,1800,112.6,1,0,0,0,16,6,7,56,7,9,9,9,37.8,494,0,1.7,0,0,0,0,0,0,0,1,0,0,13,1,1900,118.9,0,1,0,0,16,15,7,56,8,8,9,8,37.7,494,-4,1.6,0,0,0,0,1,0,0,0,0,0,6,1,2100,131.5,1,0,0,0,16,15,7,56,11,12,13,13,37.6,498,+4,0.7,0,0,0,0,0,0,0,0,1,0,4,1,1800,110.3,0,0,0,1,16,5,7,56,5,7,7,10,37.5,494,+9,0.5
