馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ゼンノサーベイヤー,3,3.5,0,1,1200,1,0,0,0,1,1,6,520,+2,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,71.2,1,0,0,0,15,1,6,57,1,1,0,0,36.1,518,+2,0.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,84.0,1,0,0,0,16,9,6,56,1,1,0,0,37.1,516,+10,0.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,71.5,0,0,1,0,16,15,6,57,6,6,0,0,36.7,506,-2,0.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,71.3,0,1,0,0,15,12,6,57,5,5,0,0,36.4,508,0,0.4,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,71.2,1,0,0,0,16,15,6,56,4,3,0,0,36.7,508,+2,0.3
ペイシャルアス,8,65.8,0,1,1200,1,0,0,0,2,2,5,490,+6,0,1,0,4,54.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,85.1,1,0,0,0,16,4,4,51,11,12,0,0,36.1,484,0,0.6,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,85.3,1,0,0,0,12,3,4,53,2,2,0,0,37.8,484,-2,1.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,72.0,1,0,0,0,15,11,4,53,10,11,0,0,35.5,486,+14,0.6,0,0,0,0,0,1,0,0,0,0,14,1,0,1200,68.4,0,1,0,0,16,7,4,51,8,12,0,0,34.5,472,-16,1.4,0,0,0,0,0,0,0,1,0,0,8,1,0,1200,68.7,1,0,0,0,16,4,4,54,8,9,0,0,34.1,488,+2,0.7
サーティグランド,4,35.5,0,1,1200,1,0,0,0,3,3,3,504,-2,0,0,1,7,57.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,71.2,1,0,0,0,16,14,7,57,13,15,0,0,36.2,506,+2,1.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,71.8,1,0,0,0,15,13,7,57,12,12,0,0,35.5,504,-2,0.7,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,72.3,1,0,0,0,15,2,7,57,7,8,0,0,36.1,506,+10,0.9,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,71.1,0,1,0,0,15,14,7,57,12,12,0,0,35.7,496,-4,0.2,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,71.7,1,0,0,0,16,5,7,55,11,10,0,0,36.1,500,-6,0.8
ブラックジョー,9,85.5,0,1,1200,1,0,0,0,4,4,2,476,0,0,0,1,6,57.0,0,0,0,0,0,0,1,0,0,0,10,0,1,1400,84.7,1,0,0,0,14,4,6,54,7,6,0,0,36.4,476,0,0.9,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,84.6,1,0,0,0,9,3,6,57,3,5,0,0,37.1,476,+12,1.1,0,0,0,0,1,0,0,0,0,0,1,0,1,1300,77.6,0,1,0,0,16,11,6,57,8,8,0,0,35.5,464,-8,-0.1,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,72.8,1,0,0,0,15,10,6,57,11,10,0,0,36.7,472,+2,1.5,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,85.2,0,0,1,0,16,11,6,57,15,15,0,0,36.9,470,-4,1.2
ガンジー,5,25.7,0,1,1200,1,0,0,0,5,5,1,518,+6,1,0,0,8,57.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,70.6,0,1,0,0,16,5,8,57,4,4,0,0,36.9,512,+2,0.7,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,84.0,1,0,0,0,9,7,8,57,1,1,0,0,36.8,510,+6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,71.5,1,0,0,0,16,6,8,54,15,13,0,0,36.5,510,-4,0.5
ジープルメリア,12,11.5,0,1,1200,1,0,0,0,5,6,6,468,+2,0,1,0,6,55.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,72.2,1,0,0,0,15,12,6,55,8,8,0,0,36.2,466,0,1.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,71.9,1,0,0,0,15,15,6,55,4,4,0,0,36.1,466,+2,0.5,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,71.1,1,0,0,0,15,5,6,54,2,2,0,0,36.9,464,+4,0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,71.3,0,0,1,0,16,6,6,55,2,2,0,0,37.0,460,+8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウオルソ,10,157.5,0,1,1200,1,0,0,0,6,7,32,528,+14,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,71.6,0,1,0,0,15,3,6,57,8,9,0,0,36.5,514,0,0.7,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,85.9,1,0,0,0,16,8,6,57,1,1,0,0,39.4,514,-4,1.6,0,0,0,0,0,0,0,0,1,0,13,0,1,1200,72.4,1,0,0,0,16,3,6,54,16,15,0,0,35.9,518,+2,1.5,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,85.4,1,0,0,0,15,7,6,57,13,11,0,0,37.0,516,-2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノリーソクツモ,11,192.0,0,1,1200,1,0,0,0,6,8,2,440,0,0,1,0,7,55.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,84.8,1,0,0,0,14,3,7,51,7,8,0,0,36.5,440,0,1.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,84.5,1,0,0,0,9,4,7,55,9,8,0,0,36.6,440,+6,1.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,84.7,1,0,0,0,16,12,7,51,15,15,0,0,36.2,434,-6,1.2,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,72.3,1,0,0,0,15,6,7,55,15,14,0,0,35.2,440,-4,0.9,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,106.2,1,0,0,0,10,6,7,52,9,9,9,9,37.5,444,0,2.2
ヤマニンアンプリメ,1,2.2,0,1,1200,1,0,0,0,7,9,4,496,0,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,83.6,1,0,0,0,9,5,5,55,6,5,0,0,36.0,496,+4,0.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,83.7,1,0,0,0,16,11,5,55,6,6,0,0,36.2,492,+8,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,71.4,1,0,0,0,15,14,5,55,7,6,0,0,35.3,484,+4,0.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,82.4,0,0,1,0,12,2,5,55,8,7,0,0,36.2,480,-2,0.8,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,84.2,0,1,0,0,11,7,5,55,6,7,0,0,36.1,482,+5,0.0
メイショウツレヅレ,6,33.2,0,1,1200,1,0,0,0,7,10,3,458,-4,0,1,0,1,55.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,71.5,1,0,0,0,16,15,10,55,9,11,0,0,36.9,462,0,1.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,71.5,1,0,0,0,15,4,10,55,4,4,0,0,36.0,462,-2,0.4,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,72.7,1,0,0,0,15,1,10,55,4,6,0,0,36.9,464,+10,1.3,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,71.2,0,1,0,0,15,4,10,55,3,4,0,0,36.2,454,-4,0.1,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.3,1,0,0,0,16,4,10,53,9,8,0,0,36.8,458,0,0.3
