馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プレイヤーズハイ,1,5.1,1,1,10,442,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,1,1800,115.3,1,0,0,0,13,11,3,55,10,10,7,6,38.7,436,+2,0.6,0,0,0,0,0,0,0,1,0,0,4,1,1800,115.7,1,0,0,0,13,1,3,55,11,11,9,9,38.0,434,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイキャンテーラー,2,3.5,2,2,3,482,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,1800,115.9,1,0,0,0,15,1,3,56,1,1,1,1,39.2,480,+2,0.6,0,0,0,0,0,0,0,0,1,0,4,1,1800,117.8,1,0,0,0,13,5,3,55,2,2,2,2,41.2,478,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒロノセンキン,4,54.5,3,3,1,474,-2,0,0,1,3,56.0,0,0,0,0,0,0,0,1,0,0,7,1,1800,117.1,0,1,0,0,13,1,3,56,13,13,13,13,39.1,476,0,2.1,0,0,0,0,0,0,0,1,0,0,6,0,1800,113.6,1,0,0,0,16,6,3,56,9,8,0,0,36.0,476,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テーオーダンケルク,7,3.7,3,4,1,464,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,1,1800,115.7,0,1,0,0,13,13,3,55,2,2,3,2,39.9,464,+6,0.7,0,0,0,0,0,0,0,1,0,0,4,1,1800,115.0,1,0,0,0,9,8,3,55,7,6,4,4,39.4,458,+4,1.8,0,0,0,0,0,0,0,1,0,0,6,1,1800,115.7,1,0,0,0,14,2,3,55,11,11,11,8,38.8,454,0,0.9,0,0,0,0,0,0,0,0,1,0,7,1,1800,114.4,0,0,0,1,13,6,3,54,7,8,6,8,39.9,454,+6,2.1,0,0,0,0,1,0,0,0,0,0,11,1,1400,89.1,0,0,1,0,16,2,3,54,15,15,0,0,36.9,448,0,3.8
ピエナモネ,12,203.5,4,5,1,504,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,12,1,1800,118.0,1,0,0,0,16,3,3,56,7,7,7,7,40.9,504,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シイチ,9,131.3,4,6,3,448,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,8,1,1800,117.2,1,0,0,0,16,11,3,53,12,11,11,11,38.3,450,-4,1.6,0,0,0,0,0,0,0,0,1,0,7,1,1800,117.3,0,1,0,0,9,2,3,52,8,8,8,7,39.6,454,+10,2.3,0,0,0,0,0,0,0,1,0,0,8,0,1800,114.4,1,0,0,0,8,7,3,53,6,8,0,0,37.0,444,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒルノベルゲン,8,145.6,5,7,1,478,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,1,1800,118.0,1,0,0,0,13,6,3,56,4,3,3,2,39.0,482,0,1.2,0,0,0,0,0,0,0,0,1,0,12,1,1400,88.2,1,0,0,0,16,1,3,55,12,10,0,0,40.1,482,+12,2.5,0,0,0,0,0,0,0,0,0,1,8,0,1800,110.7,1,0,0,0,9,2,3,54,3,3,4,5,38.1,470,-2,2.5,0,0,0,0,0,0,1,0,0,0,8,0,1600,98.3,1,0,0,0,12,7,3,54,1,1,1,0,36.7,472,-6,1.9,0,0,0,0,0,0,1,0,0,0,9,0,1400,85.3,0,0,1,0,11,11,3,54,2,2,0,0,37.6,478,0,1.7
ズラリ,5,98.6,5,8,2,482,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,15,1,1800,119.4,1,0,0,0,16,13,3,56,12,12,13,13,42.0,488,+10,4.5,0,0,0,0,0,0,0,1,0,0,11,1,1400,89.0,0,1,0,0,14,14,3,55,8,8,0,0,39.7,478,-2,3.8,0,0,0,0,0,0,0,1,0,0,5,1,1400,87.4,1,0,0,0,11,11,3,55,6,7,0,0,39.1,480,0,2.1,0,0,0,0,0,0,0,0,1,0,9,0,1600,98.4,0,0,1,0,12,2,3,54,12,12,0,0,35.0,480,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コパノケネディー,10,15.6,6,9,2,532,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,1,1800,119.0,1,0,0,0,15,13,3,56,13,13,9,11,40.5,532,+30,3.4,1,0,0,0,0,0,0,0,0,0,5,1,1700,107.7,0,0,0,1,14,14,3,54,1,1,2,2,40.4,502,-6,1.0,0,0,0,0,0,0,1,0,0,0,10,0,2000,130.3,0,0,1,0,10,7,3,54,5,5,5,8,37.9,508,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メドック,6,10.3,6,10,1,512,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,8,0,1600,96.9,1,0,0,0,15,9,3,56,14,13,0,0,35.5,518,+6,0.9,0,0,0,0,0,0,0,1,0,0,5,0,1800,111.1,1,0,0,0,8,5,3,55,5,6,0,0,35.7,512,+6,1.4,0,0,0,0,0,0,0,0,1,0,6,0,1800,111.8,1,0,0,0,9,1,3,54,1,2,0,0,35.9,506,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
