馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
カフジオリオン,15,184.4,1,0,1200,1,0,0,0,1,1,3,490,+10,1,0,0,6,57.0,1,0,0,0,0,0,0,0,0,0,14,1,0,1200,70.2,1,0,0,0,14,3,6,57,2,7,0,0,36.1,480,-2,1.3,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,69.2,1,0,0,0,13,7,6,57,13,13,0,0,34.4,482,-10,0.2,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,86.0,1,0,0,0,16,7,6,57,1,1,0,0,39.7,492,+2,1.5,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,85.8,1,0,0,0,16,1,6,54,1,1,0,0,39.3,490,-12,1.9,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,87.2,0,1,0,0,15,16,6,56,2,4,0,0,39.8,502,0,2.1
レッドカーペット,16,338.9,1,0,1200,1,0,0,0,1,2,5,520,+2,1,0,0,5,57.0,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,69.3,1,0,0,0,16,7,5,52,15,12,0,0,34.1,518,-10,0.4,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,71.0,0,0,1,0,16,4,5,57,14,15,0,0,35.9,528,+10,1.1,0,0,0,0,0,0,0,1,0,0,15,1,0,1200,69.4,1,0,0,0,16,16,5,53,3,3,0,0,35.1,518,-8,1.2,0,0,0,0,0,0,0,0,1,0,9,1,0,1200,70.0,0,1,0,0,14,3,5,53,8,9,0,0,34.9,526,+4,0.6,0,0,0,0,0,0,0,0,1,0,13,1,0,1200,69.2,1,0,0,0,16,16,5,57,7,8,0,0,34.9,522,-2,0.7
コロラトゥーレ,7,7.5,1,0,1200,1,0,0,0,2,3,0,444,-6,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,3,1,0,1200,71.2,0,1,0,0,14,10,4,56,5,4,0,0,35.9,450,-4,0.1,0,1,0,0,0,0,0,0,0,0,4,1,0,1200,69.1,1,0,0,0,13,5,4,55,5,5,0,0,35.0,454,+2,0.1,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,70.2,0,0,1,0,16,16,4,55,8,10,0,0,35.7,452,-8,0.3,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,68.1,1,0,0,0,16,13,4,55,3,3,0,0,34.9,460,0,0.2,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,70.5,1,0,0,0,12,10,4,55,2,2,0,0,34.1,460,0,-0.1
ウォーターバオバブ,14,385.4,1,0,1200,1,0,0,0,2,4,2,498,+18,1,0,0,5,57.0,1,0,0,0,0,0,0,0,0,0,8,1,0,1500,90.7,0,1,0,0,13,6,5,57,5,5,6,0,36.2,480,-16,1.4,0,1,0,0,0,0,0,0,0,0,12,0,1,1700,107.5,1,0,0,0,14,7,5,57,2,2,2,4,39.0,496,-2,2.7,0,1,0,0,0,0,0,0,0,0,11,0,1,1700,107.0,1,0,0,0,14,11,5,57,4,4,5,6,38.3,498,+8,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.0,1,0,0,0,11,3,5,56,5,5,4,1,38.9,490,-6,-0.1,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,73.1,1,0,0,0,16,9,5,57,14,15,0,0,36.7,496,+4,1.1
タイセイソニック,4,16.2,1,0,1200,1,0,0,0,3,5,3,462,+8,1,0,0,3,55.0,1,0,0,0,0,0,0,0,0,0,6,1,0,1200,69.3,1,0,0,0,14,14,3,54,14,13,0,0,34.2,454,0,0.4,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,69.4,1,0,0,0,11,3,3,54,11,11,0,0,33.4,454,0,-0.1,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.2,1,0,0,0,16,4,3,54,16,15,0,0,33.4,454,-4,0.1,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,68.8,1,0,0,0,16,5,3,54,16,15,0,0,34.0,458,+2,0.1,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,68.7,1,0,0,0,18,7,3,56,14,14,0,0,34.6,456,+4,0.4
サラデコラシオン,5,30.2,1,0,1200,1,0,0,0,3,6,0,440,0,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,71.2,0,1,0,0,14,5,4,56,9,9,0,0,35.6,440,+6,0.1,1,0,0,0,0,0,0,0,0,0,7,1,0,1200,69.4,1,0,0,0,14,1,4,55,9,9,0,0,34.9,434,-6,0.5,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,69.1,1,0,0,0,16,2,4,52,5,4,0,0,34.6,440,+4,0.2,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,68.9,1,0,0,0,15,5,4,55,5,5,0,0,34.1,436,+2,0.0,0,0,0,1,0,0,0,0,0,0,4,1,0,1200,69.1,1,0,0,0,16,2,4,55,4,3,0,0,34.8,434,+2,0.3
シンフォニア,13,185.2,1,0,1200,1,0,0,0,4,7,2,492,-2,0,1,0,6,55.0,1,0,0,0,0,0,0,0,0,0,13,1,0,1500,91.8,0,1,0,0,13,1,6,55,11,13,12,0,36.3,494,+2,2.5,1,0,0,0,0,0,0,0,0,0,6,1,0,1500,89.1,1,0,0,0,9,8,6,55,6,7,6,0,34.1,492,-6,0.8,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,69.2,1,0,0,0,16,1,6,51,16,16,0,0,33.8,498,+4,0.3,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,81.5,1,0,0,0,16,3,6,55,10,10,0,0,33.7,494,-4,0.9,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,70.4,0,1,0,0,12,4,6,55,6,4,0,0,34.8,498,-2,0.9
アリア,9,4.8,1,0,1200,1,0,0,0,4,8,3,492,+4,0,1,0,3,53.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,69.1,1,0,0,0,14,13,3,52,10,9,0,0,34.5,488,-6,0.2,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,68.9,1,0,0,0,16,12,3,51,2,2,0,0,34.8,494,+10,0.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,94.1,1,0,0,0,13,7,3,54,2,2,0,0,35.3,484,0,0.7,0,0,0,0,0,0,0,0,1,0,12,1,0,1400,82.2,1,0,0,0,18,18,3,54,6,7,0,0,36.0,484,0,0.7,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,83.0,1,0,0,0,11,2,3,54,6,6,0,0,34.8,484,0,-0.1
パッションチカ,12,75.5,1,0,1200,1,0,0,0,5,9,0,446,0,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1200,70.9,0,1,0,0,16,1,4,55,4,4,0,0,35.7,446,+2,0.0,1,0,0,0,0,0,0,0,0,0,7,1,0,1200,69.3,1,0,0,0,16,11,4,55,6,5,0,0,34.9,444,-14,0.4,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,69.8,1,0,0,0,12,7,4,55,8,6,0,0,35.1,458,0,0.2,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.0,1,0,0,0,15,2,4,55,7,5,0,0,34.1,458,+6,0.1,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,69.7,1,0,0,0,11,1,4,55,3,6,0,0,35.9,452,0,1.5
キングキングキング,11,28.1,1,0,1200,1,0,0,0,5,10,5,482,+4,1,0,0,3,55.0,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,69.3,1,0,0,0,16,3,3,53,7,7,0,0,34.7,478,-2,0.4,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,68.5,1,0,0,0,16,9,3,53,7,7,0,0,34.5,480,-2,0.4,0,0,0,0,0,1,0,0,0,0,1,1,0,1200,69.7,1,0,0,0,15,13,3,56,4,3,0,0,35.3,482,+4,-0.2,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,69.7,1,0,0,0,12,2,3,56,3,5,0,0,35.4,478,0,0.6,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,83.3,0,1,0,0,13,11,3,56,6,5,0,0,35.2,478,+6,1.0
