馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
オメガパフューム,3,6.7,0,1,1900,1,0,0,0,1,1,12,462,+12,1,0,0,4,59.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,97.3,1,0,0,0,14,14,4,57,6,8,0,0,36.4,450,+2,1.7,0,0,0,0,0,0,0,0,0,0,1,0,1,2000,125.9,1,0,0,0,16,5,4,55,13,13,9,8,38.5,448,-4,-0.1,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,111.1,1,0,0,0,15,11,4,56,8,8,11,11,36.0,452,-2,1.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1900,116.8,1,0,0,0,16,14,4,55,9,9,10,8,36.7,454,+4,0.1,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,121.5,0,0,0,1,16,3,4,53,11,10,10,6,35.9,450,-3,0.0
サンマルデューク,11,164.2,0,1,1900,1,0,0,0,1,2,7,512,-6,1,0,0,1,56.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,112.6,1,0,0,0,16,15,10,53,16,16,16,15,36.6,518,+8,0.3,1,0,0,0,0,0,0,0,0,0,14,1,0,2600,169.5,1,0,0,0,14,10,10,53,14,14,14,14,42.3,510,+4,6.9,0,1,0,0,0,0,0,0,0,0,10,0,1,1700,105.1,0,1,0,0,14,3,10,54,13,13,13,13,38.4,506,+2,1.3,0,0,0,0,0,0,0,1,0,0,14,0,1,1900,119.2,0,1,0,0,16,4,10,56,16,16,16,16,36.8,504,-6,1.9,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,113.1,1,0,0,0,16,3,10,55,16,16,15,15,36.9,510,-2,1.0
グレンツェント,10,62.9,0,1,1900,1,0,0,0,2,3,7,478,-6,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,112.6,1,0,0,0,16,14,6,56,12,12,7,7,37.4,484,0,0.3,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,112.0,1,0,0,0,13,1,6,56,2,2,3,3,37.8,484,+6,2.2,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,95.7,0,1,0,0,16,11,6,57,9,7,0,0,36.2,478,-6,1.0,0,0,0,0,0,0,0,0,0,0,4,0,1,2100,135.4,0,1,0,0,10,8,6,57,3,3,3,2,37.2,484,+4,0.5,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,110.7,1,0,0,0,15,8,6,57,6,6,7,6,36.2,480,0,0.6
トラキチシャチョウ,14,564.3,0,1,1900,1,0,0,0,2,4,4,506,0,1,0,0,8,56.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,113.8,0,1,0,0,16,12,8,56,10,10,10,14,39.9,506,-2,3.0,0,0,0,0,0,0,0,0,1,0,16,0,1,1400,85.8,0,1,0,0,16,4,8,52,16,16,0,0,38.2,508,-4,2.7,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,114.1,1,0,0,0,15,3,8,57,14,15,15,15,38.2,512,+14,5.0,0,0,0,0,1,0,0,0,0,0,16,0,1,1600,98.1,1,0,0,0,16,13,8,53,10,11,0,0,38.5,498,+2,2.8,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,85.6,1,0,0,0,16,5,8,57,10,10,0,0,36.3,496,-4,1.8
アナザートゥルース,4,8.8,0,1,1900,1,0,0,0,3,5,4,480,0,0,0,1,5,57.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,110.8,0,1,0,0,16,9,5,56,6,7,7,4,37.2,480,0,-0.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1900,122.7,0,1,0,0,12,9,5,54,3,3,3,0,38.5,480,-2,0.6,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,113.8,1,0,0,0,9,7,5,57,2,3,3,2,38.7,482,-4,0.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,112.1,1,0,0,0,15,9,5,56,2,3,5,4,37.1,486,-6,0.1,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,112.0,1,0,0,0,15,9,5,56,6,6,3,5,37.8,492,+8,0.6
モズアトラクション,2,147.6,0,1,1900,1,0,0,0,3,6,11,490,-6,1,0,0,5,56.0,0,0,0,0,0,0,0,0,1,0,11,0,1,2000,126.5,1,0,0,0,16,13,5,55,15,14,12,12,37.0,496,+4,0.8,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,118.0,0,1,0,0,15,1,5,56,14,13,13,14,36.7,492,+2,0.4,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,119.3,1,0,0,0,12,3,5,57,10,10,10,10,36.2,490,0,0.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,114.2,1,0,0,0,10,10,5,57,9,10,10,10,37.6,490,0,2.4,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,110.6,0,1,0,0,13,8,5,57,9,9,7,7,36.2,490,0,0.2
チュウワウィザード,1,2.5,0,1,1900,1,0,0,0,4,7,8,482,+7,1,0,0,4,58.0,0,0,0,0,0,0,0,0,0,0,1,0,1,2400,157.3,0,0,1,0,13,1,4,55,2,2,2,2,37.9,475,-5,-0.8,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,110.1,1,0,0,0,13,3,4,56,4,4,5,4,35.8,480,+3,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,2500,160.7,0,1,0,0,9,8,4,54,3,3,3,3,37.4,477,+1,-0.1,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,111.3,1,0,0,0,16,12,4,54,7,6,6,6,36.7,476,+4,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,110.7,0,1,0,0,10,10,4,54,7,7,7,7,35.7,472,0,0.0
サンライズソア,5,4.8,0,1,1900,1,0,0,0,4,8,12,510,+6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,96.7,1,0,0,0,14,10,5,57,2,2,0,0,36.3,504,-18,1.1,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,110.5,1,0,0,0,15,9,5,57,5,5,5,5,35.9,522,+8,0.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,117.0,1,0,0,0,16,4,5,57,1,1,2,1,38.4,514,+6,0.3,0,0,0,0,0,0,0,0,1,0,3,0,1,2000,121.8,0,0,0,1,16,14,5,57,2,2,2,1,36.8,508,+2,0.3
ジョーダンキング,6,16.2,0,1,1900,1,0,0,0,5,9,7,498,+6,1,0,0,6,56.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,112.7,1,0,0,0,16,3,6,55,15,15,10,10,37.3,492,-6,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,124.2,0,1,0,0,14,5,6,56,8,8,4,4,37.7,498,-6,-0.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,119.3,1,0,0,0,15,13,6,57,11,11,8,2,38.0,504,+2,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,110.9,0,1,0,0,16,3,6,57,3,3,3,3,35.5,502,-2,0.0,0,0,0,0,0,0,0,0,1,0,2,0,1,2000,128.0,1,0,0,0,7,3,6,57,6,6,7,4,36.8,504,+14,0.2
ハイランドピーク,13,18.3,0,1,1900,1,0,0,0,5,10,7,464,-4,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,114.8,1,0,0,0,16,13,5,57,1,1,1,1,40.2,468,-2,2.5,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,112.6,0,0,1,0,14,5,5,57,8,8,1,1,38.8,470,+12,0.4,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,102.0,0,0,1,0,14,8,5,56,3,3,2,2,36.7,458,-8,-0.2,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,104.0,0,1,0,0,14,12,5,55,2,2,1,1,39.0,466,+4,0.2,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,112.9,1,0,0,0,14,7,5,57,5,6,7,3,38.4,462,-6,-0.2
