馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デルマキセキ,2,14.1,1,0,1200,0,1,0,0,1,1,15,464,+2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,69.2,1,0,0,0,18,10,4,55,15,14,0,0,34.3,462,-2,0.6,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,70.3,0,1,0,0,18,11,4,55,18,18,0,0,34.5,464,+14,0.8,1,0,0,0,0,0,0,0,0,0,11,1,0,1200,71.0,1,0,0,0,16,6,4,53,16,16,0,0,34.4,450,+8,0.6,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,70.6,0,1,0,0,16,7,4,52,13,13,0,0,34.7,442,0,0.1,1,0,0,0,0,0,0,0,0,0,8,1,0,1200,69.4,1,0,0,0,16,9,4,52,12,14,0,0,34.2,442,-12,0.5
ワンネス,8,104.3,1,0,1200,0,1,0,0,1,2,7,528,-4,1,0,0,3,51.0,0,0,0,1,0,0,0,0,0,0,15,1,0,1200,71.9,0,0,1,0,16,5,3,56,6,6,0,0,37.0,532,+6,1.9,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,59.6,0,1,0,0,13,2,3,56,7,7,0,0,35.9,526,0,-0.2,0,0,0,0,0,0,0,0,0,1,5,0,1,1000,60.7,0,1,0,0,14,11,3,56,2,3,0,0,37.6,526,-2,0.2,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,74.2,1,0,0,0,16,10,3,55,2,3,0,0,40.0,528,+12,1.7,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,103.8,1,0,0,0,12,6,3,55,5,5,0,0,40.1,516,+2,2.7
エイカイマドンナ,6,27.9,1,0,1200,0,1,0,0,2,3,0,438,-2,0,1,0,4,55.0,0,1,0,0,0,0,0,0,0,0,7,1,0,1800,109.1,1,0,0,0,8,5,4,55,1,1,1,2,36.4,440,-2,0.8,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,70.3,1,0,0,0,16,9,4,55,2,2,0,0,36.1,442,-6,0.8,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,86.9,1,0,0,0,16,5,4,53,1,2,0,0,39.8,448,+12,1.9,0,0,0,0,0,0,1,0,0,0,14,0,1,1400,84.8,0,0,0,1,16,15,4,51,7,8,0,0,38.9,436,0,2.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,85.6,1,0,0,0,16,4,4,54,1,1,0,0,37.7,436,+6,0.0
アマデウス,14,6.7,1,0,1200,0,1,0,0,2,4,7,454,0,1,0,0,3,51.0,0,0,0,1,0,0,0,0,0,0,7,1,0,1200,70.7,0,0,1,0,16,11,3,56,10,10,0,0,35.5,454,0,0.7,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.9,1,0,0,0,12,10,3,56,7,5,0,0,34.3,454,-8,0.1,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,70.3,1,0,0,0,10,3,3,56,2,2,0,0,35.2,462,+6,0.3,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,71.8,1,0,0,0,16,6,3,55,9,9,0,0,37.4,456,+2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.5,1,0,0,0,16,12,3,55,2,2,0,0,38.1,454,+2,0.0
イッツマイターン,13,42.6,1,0,1200,0,1,0,0,3,5,0,514,0,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,69.3,1,0,0,0,10,5,4,56,1,1,0,0,36.1,514,-2,0.7,0,0,0,1,0,0,0,0,0,0,10,1,0,1200,69.7,1,0,0,0,16,2,4,57,1,1,0,0,35.5,516,+8,0.7,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,71.5,0,0,1,0,18,2,4,56,5,3,0,0,37.5,508,-6,1.2,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,70.8,0,1,0,0,18,18,4,57,10,9,0,0,35.8,514,+20,1.3,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.6,0,1,0,0,18,4,4,56,1,1,0,0,34.6,494,0,-0.1
ヘーザ,10,19.6,1,0,1200,0,1,0,0,3,6,8,432,-2,0,1,0,4,53.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1150,69.5,1,0,0,0,14,3,4,53,2,2,0,0,38.2,434,0,0.6,0,0,0,0,0,0,0,0,0,1,3,0,1,1000,59.2,0,1,0,0,14,13,4,52,2,2,0,0,36.1,434,+4,0.2,0,0,0,0,0,0,0,0,0,1,6,0,1,1000,59.4,0,1,0,0,14,7,4,54,4,3,0,0,36.3,430,-6,0.4,0,0,0,0,0,0,1,0,0,0,6,0,1,1200,72.9,0,1,0,0,14,3,4,51,1,1,0,0,37.4,436,+4,0.4,0,0,0,0,0,0,1,0,0,0,3,0,1,1200,72.9,1,0,0,0,16,11,4,51,2,2,0,0,37.5,432,-4,0.2
モズベイビー,15,5.1,1,0,1200,0,1,0,0,4,7,9,512,+10,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,69.3,1,0,0,0,12,6,3,56,1,1,0,0,35.6,502,-2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,58.8,0,1,0,0,14,2,3,56,1,1,0,0,35.8,504,+2,-0.1,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,60.5,0,1,0,0,13,2,3,56,1,1,0,0,37.8,502,0,0.8,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,73.7,1,0,0,0,16,13,3,53,2,2,0,0,38.5,502,+6,0.5,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.5,1,0,0,0,16,12,3,53,1,2,0,0,35.2,496,-6,0.3
ロジムーン,11,9.4,1,0,1200,0,1,0,0,4,8,4,466,-4,1,0,0,5,56.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1600,95.9,1,0,0,0,16,16,5,56,10,8,0,0,33.8,470,+2,0.7,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,81.8,1,0,0,0,16,9,5,57,15,15,0,0,33.8,468,+2,0.1,0,0,0,0,1,0,0,0,0,0,12,0,1,1300,80.8,1,0,0,0,16,5,5,57,8,7,0,0,38.1,466,+6,1.5,0,0,0,0,1,0,0,0,0,0,16,0,1,1400,86.9,0,1,0,0,16,6,5,57,9,8,0,0,39.0,460,+2,2.4,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,86.2,1,0,0,0,16,7,5,57,10,9,0,0,37.7,458,+6,0.3
レジェンドソウル,16,58.7,1,0,1200,0,1,0,0,5,9,0,458,0,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,70.9,0,1,0,0,12,11,4,57,4,4,0,0,35.6,458,+6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,83.0,0,1,0,0,18,1,4,57,1,1,0,0,36.1,452,+2,0.8,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,68.5,1,0,0,0,16,3,4,56,1,1,0,0,34.9,450,-6,0.4,0,0,0,0,0,1,0,0,0,0,15,1,0,1200,69.4,1,0,0,0,16,1,4,55,3,3,0,0,35.5,456,+2,1.0
ヒロノオウカン,12,225.2,1,0,1200,0,1,0,0,5,10,0,446,-4,1,0,0,4,56.0,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,70.6,0,1,0,0,12,7,4,54,7,7,0,0,35.0,450,-4,1.1,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,70.2,1,0,0,0,13,9,4,57,9,9,0,0,35.3,454,-2,1.0,0,0,1,0,0,0,0,0,0,0,12,1,0,1200,70.7,1,0,0,0,13,12,4,57,8,10,0,0,36.2,456,-4,1.5,0,0,0,0,0,0,1,0,0,0,15,0,1,1400,89.6,1,0,0,0,16,7,4,57,3,6,0,0,42.2,460,-3,3.6,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,88.1,1,0,0,0,10,4,4,56,1,1,1,0,39.6,463,+2,1.0
ヤマニンベルベーヌ,7,38.2,1,0,1200,0,1,0,0,6,11,0,466,+4,0,1,0,5,55.0,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,69.1,1,0,0,0,10,6,5,55,7,7,0,0,35.2,462,-4,0.5,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,55.7,1,0,0,0,16,14,5,55,0,0,0,0,33.5,466,+2,0.6,0,0,0,0,0,0,1,0,0,0,12,1,0,1200,70.1,1,0,0,0,18,9,5,55,7,8,0,0,34.7,464,-8,1.3,0,0,0,1,0,0,0,0,0,0,11,1,0,1000,57.3,0,1,0,0,18,14,5,55,0,0,0,0,34.2,472,0,0.5,0,0,0,1,0,0,0,0,0,0,6,1,0,1000,55.4,1,0,0,0,18,18,5,55,0,0,0,0,32.5,472,+6,0.1
