馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラヴコネクション,5,17.1,0,1,1000,1,0,0,0,1,1,0,466,+6,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,4,0,1,1000,60.0,0,0,1,0,12,5,3,54,7,6,0,0,36.1,460,0,0.6,0,1,0,0,0,0,0,0,0,0,10,0,1,1000,61.7,1,0,0,0,12,3,3,51,10,12,0,0,37.1,460,0,1.7,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,59.9,0,0,1,0,12,5,3,51,3,3,0,0,36.1,460,-2,0.5,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,60.8,1,0,0,0,12,7,3,51,3,4,0,0,37.3,462,-16,0.3,0,0,0,0,0,0,1,0,0,0,7,0,1,1200,74.3,0,1,0,0,16,8,3,54,2,2,0,0,38.7,478,+6,0.6
デンコウエルドラド,3,42.6,0,1,1000,1,0,0,0,2,2,4,486,-2,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,9,0,1,1000,60.9,1,0,0,0,12,2,3,54,10,9,0,0,36.0,488,-4,1.7,0,1,0,0,0,0,0,0,0,0,11,0,1,1700,108.7,0,0,0,1,14,13,3,56,2,3,3,6,41.2,492,0,2.2,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,110.1,1,0,0,0,12,5,3,56,3,4,5,4,41.5,492,-4,1.1,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,86.7,1,0,0,0,16,6,3,56,2,2,0,0,38.7,496,+8,1.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,87.2,1,0,0,0,16,14,3,56,2,2,0,0,37.2,488,+14,1.1
チムニースイーパー,6,19.1,0,1,1000,1,0,0,0,3,3,5,408,+2,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,69.7,1,0,0,0,16,12,3,56,11,14,0,0,34.4,406,-2,0.4,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,70.9,0,1,0,0,16,3,3,56,9,11,0,0,35.9,408,+4,0.3,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,70.1,1,0,0,0,16,16,3,56,10,10,0,0,35.5,404,+8,1.0,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,72.3,1,0,0,0,16,16,3,56,6,7,0,0,37.4,396,-20,1.8,0,0,0,0,0,0,0,0,1,0,8,1,0,1200,70.9,1,0,0,0,15,6,3,55,5,5,0,0,35.2,416,0,0.6
ハードカウント,2,4.0,0,1,1000,1,0,0,0,4,4,2,462,+2,1,0,0,3,56.0,1,0,0,0,0,0,0,0,0,0,5,0,1,1000,59.4,0,0,0,1,12,12,3,56,4,5,0,0,35.8,460,0,1.0,1,0,0,0,0,0,0,0,0,0,2,0,1,1000,59.6,1,0,0,0,12,5,3,56,1,1,0,0,35.7,460,-8,0.4,0,1,0,0,0,0,0,0,0,0,14,1,0,1200,72.3,0,0,1,0,16,1,3,55,1,2,0,0,37.8,468,+10,1.5,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,83.2,0,1,0,0,18,16,3,56,4,4,0,0,36.7,458,+6,0.1,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,82.4,1,0,0,0,18,17,3,55,2,2,0,0,36.8,452,-6,0.9
セイルフィッシュ,10,36.6,0,1,1000,1,0,0,0,5,5,2,458,+6,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,4,0,1,1000,59.3,0,0,0,1,12,7,3,54,10,8,0,0,35.1,452,-10,0.9,0,1,0,0,0,0,0,0,0,0,16,1,0,1200,71.7,1,0,0,0,16,7,3,54,2,4,0,0,37.7,462,-18,2.6,0,0,0,1,0,0,0,0,0,0,15,1,0,1800,111.5,1,0,0,0,15,2,3,54,3,3,0,0,39.3,480,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シップフォクイーン,4,2.9,0,1,1000,1,0,0,0,5,6,1,474,0,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,2,0,1,1000,59.7,0,1,0,0,12,3,3,52,4,3,0,0,36.2,474,+2,0.2,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,60.4,1,0,0,0,12,8,3,53,2,3,0,0,36.6,472,+2,0.4,0,1,0,0,0,0,0,0,0,0,5,0,1,1000,60.3,0,0,1,0,12,2,3,53,5,5,0,0,36.9,470,+2,0.8,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,75.4,0,1,0,0,16,4,3,54,2,2,0,0,39.3,468,+18,2.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1150,71.0,1,0,0,0,16,1,3,54,8,8,0,0,37.9,450,0,1.7
リンクスナナ,11,8.7,0,1,1000,1,0,0,0,6,7,5,450,-8,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,12,0,1,1000,62.1,1,0,0,0,12,12,3,54,4,5,0,0,38.2,458,+2,2.1,0,1,0,0,0,0,0,0,0,0,10,0,1,1000,60.8,0,0,1,0,12,4,3,54,10,9,0,0,36.2,456,+4,1.4,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,60.2,1,0,0,0,12,11,3,54,3,3,0,0,36.7,452,+8,0.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,87.1,1,0,0,0,15,6,3,54,1,1,0,0,39.6,444,+4,0.9,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,71.3,0,1,0,0,16,14,3,54,1,1,0,0,38.9,440,0,0.4
ダノンチェリー,1,11.0,0,1,1000,1,0,0,0,6,8,1,466,-4,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,4,0,1,1000,60.2,0,1,0,0,12,12,3,54,5,5,0,0,36.5,470,+12,0.7,1,0,0,0,0,0,0,0,0,0,5,0,1,1000,60.1,1,0,0,0,12,8,3,54,5,5,0,0,35.9,458,-10,0.2,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,116.3,1,0,0,0,16,7,3,54,2,2,2,2,40.7,468,+6,1.3,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,116.6,1,0,0,0,15,3,3,53,6,5,8,8,39.5,462,-4,1.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,87.8,0,0,1,0,16,3,3,54,5,4,0,0,40.0,466,+2,2.8
ベストミライ,8,50.7,0,1,1000,1,0,0,0,7,9,0,496,+4,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,5,0,1,1000,60.1,0,0,1,0,12,7,3,54,9,7,0,0,35.9,492,-6,0.7,0,1,0,0,0,0,0,0,0,0,12,0,1,1700,113.6,1,0,0,0,12,10,3,54,6,6,6,9,44.5,498,-2,6.4,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,60.1,0,0,0,1,12,1,3,54,7,7,0,0,36.4,500,+8,1.5,0,1,0,0,0,0,0,0,0,0,10,0,1,1000,62.0,1,0,0,0,12,12,3,54,7,6,0,0,37.9,492,-12,2.1,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,74.9,1,0,0,0,15,4,3,54,2,2,0,0,39.4,504,-2,1.5
マイラティーシャ,7,4.9,0,1,1000,1,0,0,0,7,10,0,436,+2,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,2,0,1,1000,59.9,0,0,1,0,12,3,3,54,3,4,0,0,36.5,434,+4,0.5,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,69.5,1,0,0,0,16,3,3,54,2,3,0,0,35.1,430,-2,0.2,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,69.5,1,0,0,0,16,12,3,54,2,2,0,0,35.4,432,+4,0.0,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,70.9,0,0,1,0,16,10,3,54,3,1,0,0,36.2,428,-2,0.1,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,69.9,1,0,0,0,16,4,3,54,8,9,0,0,34.9,430,-2,0.3
