馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トウカイオルデン,3,4.4,1.5,2.1,1400,1,1,8,470,-2,54.0,3,81.7,10,6,56,5,5,0,33.7,472,-4,0.3,6,69.3,16,10,6,5,34.8,476,+2,0.6,1,81.5,18,10,3,3,35.5,474,+4,0.0,2,82.1,7,7,35.0,470,-2,0.4,3,71.0,1,35.0,472,-10,0.2
ステイオンザトップ,2,17.4,3.9,6.0,1400,2,2,17,472,+6,57.0,5,106.1,15,14,57,12,11,5,39.0,466,0,0.5,2,105.9,16,14,14,13,38.1,466,-2,0.4,8,114.6,15,6,10,10,38.1,468,-4,1.1,6,85.7,7,9,36.9,472,+12,0.9,1,103.9,7,36.7,460,0,-0.2
キーフラッシュ,8,108.7,16.2,25.9,1400,3,3,4,478,-2,54.0,4,126.1,9,4,55,6,4,3,39.5,480,+6,1.8,8,113.5,12,2,1,1,39.8,474,-2,1.2,9,116.2,10,10,3,3,41.0,476,+6,2.3,6,112.0,9,2,37.5,470,0,1.0,1,113.6,2,38.8,470,-4,-0.2
デスティニーソング,5,3.6,1.4,1.9,1400,4,4,6,444,+2,55.0,2,81.5,15,8,55,3,3,0,33.7,442,-12,0.0,8,81.4,13,10,8,9,34.2,454,0,0.6,4,68.8,16,12,12,12,34.0,454,+6,0.3,4,68.7,11,14,33.7,448,-4,0.7,13,82.2,4,35.9,452,-6,0.8
プロディジー,12,53.4,9.7,15.3,1400,4,5,5,452,+2,52.0,7,81.5,18,2,54,14,13,0,33.5,450,0,0.9,7,98.6,9,8,8,8,36.3,450,+8,1.4,8,108.8,10,2,3,3,36.3,442,-2,1.8,6,82.5,3,10,36.0,444,-8,0.6,7,85.4,13,35.1,452,0,0.9
ゼーリムニル,11,230.5,32.0,51.1,1400,5,6,12,486,+12,55.0,9,70.9,16,6,55,15,15,0,35.2,474,-14,1.2,17,82.9,18,5,6,5,35.7,488,+12,1.3,9,70.5,16,4,15,13,35.2,476,-16,0.8,13,97.1,3,9,36.9,492,+8,1.6,16,107.5,3,35.0,484,+4,1.6
ウイングタイガー,10,287.3,44.4,71.0,1400,5,7,1,462,+2,55.0,6,84.6,17,6,55,8,8,0,37.0,460,0,1.6,13,69.9,15,1,15,14,33.5,460,-4,1.1,10,69.3,13,10,7,6,34.1,464,-1,0.8,5,88.6,3,4,38.3,465,+13,1.0,8,95.0,8,34.3,452,+4,1.2
フェアラフィネ,9,25.2,4.4,6.8,1400,6,8,1,466,0,55.0,2,83.8,17,4,55,2,2,0,37.2,466,-2,0.8,7,69.4,15,8,7,6,34.3,468,+8,0.6,8,69.3,16,1,7,5,34.7,460,-4,0.5,4,70.8,8,4,36.1,464,+10,0.3,11,81.8,9,35.4,454,+6,0.4
キャッチミーアップ,7,3.8,1.4,1.8,1400,6,9,3,440,+4,52.0,3,80.8,17,11,52,5,6,0,34.3,436,+4,0.3,2,81.9,16,2,14,14,34.5,432,+2,0.5,6,95.4,9,2,6,6,35.2,430,0,1.2,13,94.6,7,8,35.8,430,-2,0.9,3,97.6,6,34.7,432,-6,0.4
クレバーバード,13,25.5,5.9,9.2,1400,7,10,6,476,-4,54.0,12,87.9,16,9,56,2,2,0,39.1,480,+8,2.1,8,83.2,10,9,8,7,36.6,472,+2,1.6,4,82.3,13,4,3,2,36.2,470,-2,0.4,8,83.0,1,3,35.8,472,+2,0.5,5,97.7,4,35.2,470,-2,0.5
ヤマニンペダラーダ,4,15.3,2.7,4.1,1400,7,11,6,470,+4,57.0,4,83.2,18,8,57,10,12,0,35.0,466,+6,0.6,5,81.5,16,7,5,5,34.9,460,-6,0.5,4,68.5,17,7,14,13,33.2,466,0,0.6,3,96.5,11,9,34.6,466,-10,0.4,4,108.5,4,35.2,476,+6,0.7
プリュス,1,6.3,1.8,2.6,1400,8,12,3,426,-2,52.0,7,81.3,17,15,52,8,8,0,34.6,428,+2,0.8,3,80.9,13,2,9,9,34.3,426,-4,0.3,3,84.7,13,3,6,8,34.6,430,-6,0.2,8,98.3,8,6,35.9,436,+4,1.2,1,81.7,6,34.5,432,-2,-0.4
ピュアコンチェルト,6,9.8,2.3,3.4,1400,8,13,15,446,0,55.0,11,82.8,18,11,55,12,11,0,35.4,446,0,1.4,9,95.7,17,2,12,11,34.1,446,+2,0.5,3,94.2,15,1,5,9,34.3,444,+4,0.3,2,95.7,1,12,35.0,440,-2,0.1,3,80.8,14,34.4,442,+8,0.3
