馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ミッキーマインド,3,73.9,12.6,18.6,1200,1,1,1,454,-8,56.0,8,69.6,12,9,56,11,11,0,33.9,462,+2,1.0,12,87.1,16,12,12,13,38.5,460,-8,3.2,5,86.5,16,9,14,13,37.5,468,+6,0.9,8,95.9,3,6,34.0,462,+2,1.1,4,81.9,6,35.4,460,+8,0.3
スマートアルタイル,16,4.3,1.6,2.1,1200,1,2,2,456,+6,56.0,5,72.5,16,13,56,13,10,0,35.7,450,0,0.4,1,73.3,16,5,8,7,36.5,450,0,-0.7,3,86.7,15,7,5,4,38.3,450,-10,0.5,4,86.1,5,2,37.9,460,+2,0.0,3,72.5,8,37.1,458,0,0.6
バーニングペスカ,2,5.3,1.5,1.9,1200,2,3,1,460,+6,56.0,3,69.1,12,4,56,3,2,0,34.4,454,-4,0.5,2,69.1,16,4,4,5,34.6,458,+4,0.4,2,70.0,10,5,2,2,35.1,454,+2,0.0,5,82.1,2,1,35.8,452,+2,0.5,2,82.3,1,36.6,450,+4,0.6
ゴールドタンバリン,15,42.4,9.5,13.9,1200,2,4,11,414,-10,54.0,7,87.6,16,3,54,4,4,0,39.3,424,-2,1.9,1,72.2,16,15,2,2,36.9,426,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウエイアンカ,8,59.6,12.1,17.8,1200,3,5,1,462,+2,53.0,13,101.3,16,12,56,1,1,0,42.1,460,-10,2.9,12,87.9,13,1,12,12,38.8,470,0,2.2,6,73.6,12,12,5,4,38.1,470,-2,1.4,1,72.6,3,1,37.5,472,+6,-0.5,3,73.2,6,37.5,466,-10,0.5
エナジーピエトラ,9,23.6,5.3,7.7,1200,3,6,1,448,0,54.0,15,88.2,16,9,54,1,1,0,40.9,448,+2,2.7,5,73.4,16,16,3,3,37.5,446,+8,0.4,1,72.6,16,13,3,2,36.7,438,-2,-1.0,2,73.4,7,2,37.6,440,-2,0.8,2,73.5,8,37.1,442,0,0.1
スリーヘリオス,4,15.8,3.4,4.8,1200,4,7,3,478,-6,56.0,16,124.4,16,4,57,8,8,10,38.1,484,+4,3.6,3,73.5,16,12,10,9,37.8,480,0,0.1,14,90.4,16,13,9,10,42.8,480,0,4.4,1,73.1,16,4,37.1,480,+2,-0.9,2,73.9,3,38.2,478,0,0.3
ヤマニンレジスタ,1,21.3,5.0,7.3,1200,4,8,1,482,-12,56.0,13,69.9,16,16,56,2,2,0,36.2,494,+6,1.2,6,73.5,10,6,3,3,38.3,488,0,1.1,2,72.3,11,1,3,3,38.1,488,+14,0.1,1,72.4,9,1,37.0,474,-4,-0.1,5,70.4,5,36.1,478,0,1.2
マコトモンジョワ,7,6.5,1.9,2.6,1200,5,9,1,450,+4,54.0,2,85.5,16,16,54,6,6,0,37.3,446,-14,0.0,1,72.9,15,14,4,2,36.9,460,-8,-0.2,4,74.4,16,11,9,9,36.9,468,+4,0.6,5,87.8,12,12,38.0,464,-6,0.9,5,86.7,9,37.5,470,+4,0.6
パワーアッシュ,13,63.7,12.5,18.4,1200,5,10,1,456,-6,56.0,1,73.7,16,16,56,9,10,0,37.2,462,0,-0.3,9,73.6,16,14,7,9,38.2,462,+8,1.3,12,88.1,14,3,9,12,39.0,454,-2,2.5,7,74.8,14,4,37.7,456,0,2.2,0,0,0,0,0,0,0
セパヌイール,6,7.8,1.9,2.5,1200,6,11,2,438,-2,54.0,2,72.2,16,6,54,2,2,0,36.4,440,-4,0.1,12,85.9,13,4,3,4,36.1,444,+2,1.4,5,73.5,15,2,4,2,38.4,442,-4,0.4,3,73.2,7,2,37.3,446,0,0.2,1,73.3,9,37.3,446,+6,0.0
ロンリーハート,5,38.4,8.4,12.3,1200,6,12,12,464,+2,54.0,1,87.9,16,6,54,1,1,0,38.4,462,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペガッソ,14,119.8,17.4,25.6,1200,7,13,2,470,0,56.0,8,73.0,16,16,55,15,15,0,36.0,470,-4,0.9,14,75.2,16,11,14,16,38.1,474,-2,1.8,9,74.6,12,9,11,11,37.9,476,0,2.4,11,70.1,16,14,35.0,476,-2,1.1,10,70.6,5,37.6,478,-4,1.6
デンコウケンジャ,10,4.0,1.8,2.4,1200,7,14,32,486,-2,56.0,1,71.7,16,16,54,5,2,0,37.5,488,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クォーターバック,11,22.0,6.3,9.2,1200,8,15,2,450,0,56.0,6,72.6,16,1,56,4,4,0,36.6,450,-10,0.5,7,74.4,15,9,12,12,37.8,460,+6,1.3,1,72.7,16,7,4,3,37.0,454,-2,-0.1,4,73.3,9,4,37.2,456,0,0.5,3,70.5,4,35.0,456,0,0.2
クーファエラン,12,213.9,25.1,36.9,1200,8,16,1,448,+8,54.0,11,70.4,12,1,54,9,9,0,35.1,440,0,1.8,1,86.5,16,10,5,6,37.8,440,-2,0.0,4,116.1,12,6,3,3,39.0,442,+2,1.3,2,115.9,13,3,39.2,440,-4,0.7,4,74.7,5,37.7,444,+2,0.3
