馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マッチレスヒーロー,15,151.2,20.8,32.2,1200,1,1,10,476,+2,56.0,6,105.1,11,6,56,7,6,7,37.0,474,-12,0.7,5,83.3,16,11,7,6,35.9,486,+4,0.6,12,72.2,16,12,13,12,36.3,482,-6,1.1,4,82.0,4,5,35.5,488,+2,0.5,2,70.6,9,36.3,486,-6,0.2
ラブカンプー,2,3.9,1.5,2.1,1200,2,2,2,434,+8,52.0,3,66.9,17,9,51,2,2,0,34.5,426,+2,0.3,2,54.0,17,8,0,0,32.2,424,0,0.2,2,68.2,16,1,2,2,34.1,424,-2,0.2,13,94.8,4,1,36.1,426,+2,1.4,11,82.2,17,36.8,424,-6,0.7
アドマイヤゴッド,8,36.0,5.8,8.8,1200,2,3,4,492,-4,56.0,8,68.8,10,2,55,8,8,0,34.4,496,+4,0.5,4,67.8,16,14,13,13,33.4,492,0,0.2,9,79.9,18,3,8,6,34.0,492,-2,0.4,11,68.2,11,8,34.2,494,-2,0.8,4,68.7,5,34.2,496,-6,0.4
コウエイタケル,4,69.7,9.6,14.8,1200,3,4,1,502,0,56.0,3,80.3,15,4,56,3,3,0,34.0,502,-2,0.6,14,94.3,16,6,5,7,36.5,504,+4,2.0,10,67.5,18,4,15,14,33.1,500,+4,0.5,5,92.9,10,6,35.0,496,0,1.0,9,81.4,6,34.0,496,+10,0.7
レジーナフォルテ,13,20.8,4.5,6.8,1200,3,5,5,492,-4,54.0,4,54.3,17,7,54,0,0,0,32.4,496,-2,0.5,1,67.1,16,9,2,2,34.6,498,0,-0.2,12,55.8,16,4,0,0,33.5,498,-2,0.9,5,67.7,15,4,33.9,500,+6,0.3,1,68.3,15,34.7,494,+2,-0.2
アサクサゲンキ,12,11.3,2.7,4.0,1200,4,6,2,466,+8,54.0,6,67.2,17,14,53,11,13,0,33.9,458,0,0.6,4,67.4,18,18,15,17,32.9,458,0,0.4,5,68.2,16,2,12,13,33.1,458,-12,0.2,2,82.3,7,4,34.8,470,+8,0.2,10,94.8,6,35.0,462,+12,1.5
ダイアナヘイロー,11,8.7,2.6,3.9,1200,4,7,2,476,-2,54.0,7,67.3,17,3,55,5,4,0,34.5,478,+6,0.7,9,68.1,16,2,8,8,34.3,472,+10,0.5,18,69.9,18,10,1,2,36.5,462,-8,1.4,1,80.1,13,1,34.6,470,-8,0.0,16,69.7,8,35.4,478,+2,1.4
ラインスピリット,5,28.2,5.2,8.0,1200,5,8,5,442,+2,56.0,5,54.6,17,6,57,0,0,0,32.4,440,+2,0.8,6,67.9,16,3,6,5,34.2,438,-8,0.3,5,79.7,18,4,2,2,34.2,446,+2,0.2,15,69.5,18,16,34.5,444,+8,1.0,8,68.5,12,34.7,436,-8,0.2
ネロ,6,5.0,1.5,2.1,1200,5,9,3,470,+9,56.0,2,69.1,14,9,55,1,1,0,34.8,461,-11,0.0,8,88.4,11,4,2,2,40.3,472,+1,2.2,3,72.2,16,13,3,3,37.6,471,-5,0.4,11,69.3,12,3,35.7,476,+2,0.8,4,68.4,9,34.9,474,-4,0.1
フミノムーン,9,84.0,10.0,15.4,1200,6,10,2,442,-2,56.0,11,67.4,17,17,55,14,13,0,33.9,444,-12,0.8,6,68.9,11,4,9,10,33.8,456,+2,0.6,8,67.4,18,14,7,10,33.5,454,+4,0.4,12,68.2,14,16,33.2,450,-4,0.8,9,68.6,1,33.4,454,-4,0.3
アンヴァル,10,9.7,2.4,3.5,1200,6,11,2,458,+2,52.0,10,67.3,17,7,50,15,13,0,33.7,456,+14,0.7,6,68.4,16,10,10,10,33.7,442,-8,0.4,17,95.2,17,10,3,3,36.2,450,0,2.1,4,81.6,1,11,35.4,450,+4,0.1,1,69.0,6,35.5,446,-6,-0.4
ブラヴィッシモ,7,144.2,15.3,23.8,1200,7,12,10,494,0,56.0,8,83.2,10,7,56,6,5,0,34.4,494,+6,1.5,12,94.9,12,11,2,2,37.2,488,-4,3.0,14,81.6,16,12,8,11,36.0,492,0,1.8,12,83.9,7,3,34.5,492,-4,0.7,2,82.5,1,34.8,496,-2,0.1
グレイトチャーター,3,20.0,3.5,5.2,1200,7,13,2,488,+4,56.0,4,67.0,17,10,53,11,11,0,33.7,484,-4,0.4,18,67.9,18,5,12,12,33.9,488,-4,0.9,9,68.6,15,6,9,9,33.5,492,-8,0.6,10,72.0,13,8,36.4,500,-6,0.9,6,68.8,3,34.2,506,0,0.5
ファインニードル,1,3.4,1.3,1.7,1200,8,14,18,470,+4,58.0,0,0,0,0,0,0,0,0,0,0,0,0,4,69.2,9,7,0,0,0.0,0,0,0.0,1,68.5,18,9,6,6,34.5,480,-8,0.0,1,68.3,1,3,33.9,488,+18,-0.3,12,68.3,13,34.1,470,+6,0.7
ウインソワレ,14,187.3,22.3,34.6,1200,8,15,18,482,+24,54.0,15,94.5,16,10,54,1,1,0,37.4,458,-2,2.0,14,68.4,16,12,3,3,34.8,460,-22,1.0,1,69.4,11,7,1,1,34.3,482,0,-0.1,1,69.0,10,1,35.1,482,+6,-0.3,12,95.3,15,36.6,476,0,1.2
