馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ショウナンバリウス,7,20.8,2.3,10.5,2200,1,1,2,484,-2,56.0,8,165.5,16,8,56,7,8,11,37.9,486,-4,1.9,5,121.7,18,11,6,6,36.9,490,-4,0.6,12,112.4,15,4,2,2,43.3,494,+2,4.4,5,125.5,13,5,40.4,492,-4,1.6,12,124.6,12,36.9,496,+4,1.2
マチコウバ,12,100.5,11.6,60.4,2200,2,2,6,466,-4,53.0,9,120.4,16,6,56,16,16,15,40.7,470,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラドノヴァン,3,7.0,1.4,5.3,2200,3,3,3,474,+2,56.0,8,115.1,15,15,56,11,11,11,38.2,472,-2,1.0,6,110.5,14,7,10,8,35.2,474,-2,1.5,5,97.2,16,2,7,6,35.2,476,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインブロンクス,8,45.5,4.0,19.4,2200,4,4,14,438,-2,56.0,13,125.0,16,12,56,11,12,14,36.6,440,+4,2.0,4,126.6,18,10,12,14,36.1,436,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バイマイサイド,2,1.4,1.1,1.1,2200,4,5,4,468,0,55.0,2,108.1,15,1,56,7,7,0,33.7,468,-8,0.2,3,107.3,11,2,4,3,34.8,476,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バトルガニアン,5,68.4,7.7,39.6,2200,5,6,1,442,-6,55.0,11,118.9,15,5,56,8,8,10,42.0,448,+2,3.0,9,119.3,15,13,10,12,42.6,446,-2,4.6,5,116.3,16,12,4,3,39.0,448,-2,1.4,11,151.5,8,5,36.2,450,0,1.3,13,124.9,14,36.5,450,0,1.2
グランフルール,4,102.8,10.5,54.4,2200,5,7,2,476,-10,54.0,12,125.7,16,12,54,16,16,16,37.5,486,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アスタービアンコ,13,170.4,19.4,102.5,2200,6,8,3,446,-12,53.0,15,124.0,16,9,53,9,8,8,36.7,458,-6,2.7,13,130.7,13,2,1,1,45.6,464,-4,6.8,9,88.8,12,3,10,8,39.7,468,+2,3.7,8,98.3,2,3,34.6,466,0,1.0,0,0,0,0,0,0,0
マイネルソラニテ,6,158.5,22.5,119.0,2200,6,9,16,510,+10,56.0,15,120.5,16,5,52,14,14,12,41.9,500,-4,3.1,13,124.2,18,9,16,16,36.0,504,-10,1.6,11,131.5,11,11,11,11,39.7,514,+6,3.3,8,123.3,5,10,35.9,508,-2,1.3,4,124.1,6,36.0,510,+2,0.6
シゲルジャガイモ,10,83.0,7.5,38.5,2200,7,10,2,488,+2,54.0,9,165.5,16,9,56,10,5,7,38.2,486,-2,1.9,6,135.4,13,3,9,9,36.0,488,-6,2.1,8,123.8,10,7,7,7,36.0,494,0,1.4,13,118.8,14,9,41.6,494,-4,3.0,11,89.8,11,40.2,498,-2,3.0
バリエンテ,1,7.2,1.3,4.7,2200,7,11,1,444,+2,56.0,5,111.0,16,6,56,16,11,7,36.2,442,-8,0.4,10,109.7,18,5,17,17,34.1,450,+8,1.3,4,122.9,13,7,7,7,35.0,442,+2,0.4,2,122.5,9,8,36.0,440,-2,0.1,3,111.5,8,35.6,442,+6,0.2
ヒーロークライシス,9,8.6,1.4,5.5,2200,8,12,2,516,+4,53.0,3,164.0,16,4,53,3,3,4,36.8,512,+4,0.4,15,120.8,16,7,7,7,42.0,508,-14,3.6,14,121.4,16,15,11,11,42.3,522,0,4.3,11,111.8,9,4,36.0,522,0,2.1,0,0,0,0,0,0,0
サンクエトワール,11,55.1,6.7,34.3,2200,8,13,1,370,-10,51.0,8,137.2,18,9,54,16,16,14,36.5,380,+6,1.7,9,124.6,16,13,14,14,36.8,374,+4,1.2,6,151.0,11,10,9,10,34.8,370,-4,1.0,10,110.2,8,10,35.4,374,-2,1.2,10,97.9,7,35.5,376,0,0.8
