馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ミネット,9,17.6,2.7,7.4,1800,1,1,4,458,0,55.0,6,107.0,12,6,55,6,6,0,35.0,458,+2,0.4,1,108.8,16,5,2,2,32.9,456,+6,-0.1,9,109.9,16,16,4,6,36.8,450,-4,1.0,2,107.4,16,10,35.1,454,0,0.1,3,108.3,17,33.8,454,-18,0.3
ウインシトリン,3,15.9,2.5,6.6,1800,2,2,4,438,+2,55.0,3,106.8,12,9,55,8,8,0,34.6,436,-6,0.2,5,105.3,12,11,5,5,33.7,442,-4,0.2,1,108.1,12,5,7,8,34.7,446,+8,-0.1,5,105.4,3,10,36.3,438,+2,0.9,11,123.2,4,35.2,436,+4,1.2
ラブターボ,10,229.5,33.3,99.3,1800,3,3,0,438,0,55.0,14,123.6,16,11,55,14,14,16,35.7,438,-4,1.8,9,109.6,10,3,9,9,34.2,442,+12,1.6,13,120.7,14,8,8,8,37.5,430,+2,2.8,10,108.7,10,8,34.3,428,-6,1.7,14,81.9,4,34.4,434,+2,1.9
トーホウアイレス,5,23.2,3.5,9.7,1800,4,4,10,470,-2,55.0,2,108.8,8,8,55,5,6,6,35.7,472,0,0.5,1,108.9,16,5,4,5,36.0,472,-2,-0.1,6,107.5,12,7,9,9,34.2,474,+6,0.5,8,95.2,6,5,33.7,468,0,0.9,4,95.2,7,35.2,468,0,0.8
シグナライズ,7,9.6,2.0,5.2,1800,5,5,7,480,+2,53.0,6,90.6,13,2,52,7,9,10,35.6,478,-6,1.3,6,121.2,14,6,6,6,37.7,484,0,0.7,6,94.3,10,8,6,6,33.8,484,-4,0.9,4,83.2,1,4,35.1,488,0,0.5,1,83.6,7,34.3,488,+4,-0.4
ブラックオニキス,6,10.6,2.1,5.5,1800,6,6,6,424,+2,55.0,3,162.8,11,9,55,7,8,3,37.8,422,+8,0.7,4,161.6,10,10,5,4,35.0,414,-6,0.6,8,120.4,11,11,7,7,34.8,420,-2,1.1,8,107.8,9,6,36.5,422,0,1.0,5,109.4,12,35.2,422,+2,0.4
アグレアーブル,4,6.2,1.5,3.7,1800,7,7,9,498,+6,55.0,7,107.4,11,1,55,5,6,4,35.3,492,-12,1.2,3,111.0,8,8,3,3,35.7,504,+4,0.3,1,108.1,10,1,2,2,34.8,500,-2,-0.2,2,120.9,12,7,33.8,502,0,0.2,2,121.2,9,34.7,502,+10,0.0
イストワールファム,1,1.9,1.1,1.1,1800,7,8,12,458,-4,55.0,2,111.0,8,2,55,6,5,8,35.4,462,+4,0.3,5,94.2,12,3,4,4,33.3,458,+4,0.3,1,107.0,13,4,2,3,34.8,454,+4,-0.6,3,109.1,4,9,34.5,450,+6,0.5,3,122.0,1,33.1,444,-4,0.4
レイリオン,2,5.5,1.5,3.7,1800,8,9,6,440,+2,55.0,3,131.2,11,9,55,2,2,2,35.0,438,-2,0.3,2,120.3,13,4,1,1,35.4,440,0,0.2,9,107.3,10,2,5,5,35.2,440,+4,0.7,1,122.0,14,3,35.3,436,0,-0.3,9,107.4,3,34.8,436,+4,0.9
フロムマイハート,8,38.4,5.4,15.4,1800,8,10,2,452,+6,55.0,5,108.7,10,9,55,5,6,5,34.0,446,+16,0.7,9,105.7,12,1,12,12,33.5,430,-12,0.6,4,122.5,10,3,8,8,37.2,442,0,0.5,7,118.5,6,5,35.8,442,+2,0.6,3,121.9,3,33.9,440,-10,0.1
