馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ディープウェーブ,7,68.5,6.8,16.4,1800,1,1,2,442,+2,55.0,9,108.0,11,5,57,9,10,0,33.7,440,-8,1.2,6,95.2,12,4,9,8,34.3,448,0,0.5,3,107.7,13,4,13,13,34.8,448,0,0.2,5,106.1,4,13,34.0,448,-2,0.5,3,94.3,2,34.0,450,-4,0.3
ウリボー,10,205.1,22.8,55.9,1800,2,2,1,522,+6,53.0,11,110.4,11,11,57,5,4,5,36.3,516,-8,3.4,7,109.4,8,4,2,2,34.1,524,-4,1.0,0,0,0,0,0,0,0,0,0,0,8,77.9,5,8,36.1,528,-6,0.5,13,73.5,10,38.4,534,+2,1.5
サウンドバーニング,6,8.9,1.7,3.7,1800,3,3,1,424,0,55.0,3,107.8,13,7,57,3,2,0,35.9,424,+2,0.4,3,94.7,11,2,1,2,34.6,422,-2,0.3,4,94.5,11,7,3,3,34.9,424,+2,0.4,6,107.8,6,7,34.4,422,0,0.6,6,95.5,11,33.6,422,+2,0.7
インヘリットデール,2,1.9,1.1,1.1,1800,4,4,9,460,+14,55.0,4,120.7,11,1,55,3,3,4,36.0,446,-8,0.8,3,107.4,16,7,4,5,33.8,454,-4,0.1,1,121.1,11,4,5,6,33.8,458,-4,-0.1,1,108.4,9,2,34.9,462,+6,-0.1,2,108.3,4,33.1,456,0,0.2
ウインクルサルーテ,5,23.2,2.8,6.4,1800,5,5,1,434,+2,53.0,3,120.9,7,1,55,7,7,7,35.3,432,+4,0.6,9,107.8,14,7,12,12,35.3,428,0,0.4,4,107.8,13,9,5,6,35.4,428,-4,0.8,4,121.8,9,3,35.7,432,-2,0.8,4,137.4,7,34.7,434,+8,0.8
ヒダロマン,9,126.5,14.0,34.3,1800,6,6,1,504,+6,51.0,13,113.5,15,5,55,4,5,4,40.1,498,0,2.5,8,113.7,16,13,3,3,37.5,498,+2,0.7,13,114.4,16,11,7,7,39.7,496,-12,1.6,1,115.0,14,6,38.9,508,0,0.0,4,114.6,3,38.6,508,+16,1.0
レッドイグニス,4,4.7,1.2,2.1,1800,7,7,9,456,+6,56.0,2,134.5,9,3,57,3,3,3,35.5,450,-10,0.7,2,119.9,9,1,4,3,35.1,460,-6,0.0,10,95.1,13,13,5,6,35.0,466,0,0.5,1,94.1,7,2,35.1,466,+10,-0.6,3,94.4,1,35.0,456,+4,0.5
マイネルアトゥー,8,31.3,3.7,8.5,1800,7,8,3,450,0,55.0,6,120.5,10,10,55,4,5,3,34.7,450,-4,0.5,6,137.7,9,7,5,5,34.3,454,0,1.1,5,123.8,10,10,9,9,34.9,454,0,1.0,1,119.9,9,9,34.4,454,-4,0.0,7,107.8,13,35.4,458,+4,0.5
ブラックスビーチ,1,4.4,1.3,2.5,1800,8,9,3,462,+2,55.0,4,107.1,9,1,55,5,5,0,34.4,460,+8,0.5,7,109.7,10,9,2,2,34.9,452,0,0.2,12,122.4,18,5,4,4,38.7,452,+2,2.2,16,107.0,8,3,35.8,450,+6,1.5,9,145.6,10,35.0,444,+4,1.5
ロードスター,3,10.4,1.9,4.1,1800,8,10,13,492,-10,54.0,1,105.9,16,9,57,4,4,4,34.2,502,+8,-0.2,10,109.3,14,14,2,3,34.5,494,+8,1.2,5,111.1,14,2,9,10,35.1,486,-8,0.9,2,108.7,3,6,34.2,494,+6,0.0,9,107.5,13,37.0,488,+4,1.4
