馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ナイトジュレップ,11,13.7,2.3,3.7,1000,1,1,2,482,+4,56.0,4,71.5,16,12,53,3,2,0,38.8,478,-2,0.6,9,86.2,16,13,2,2,38.1,480,-2,1.2,9,97.9,15,15,4,4,36.6,482,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルフィリップ,14,206.8,34.3,59.5,1000,1,2,14,452,-22,56.0,0,0,0,0,0,0,0,0,0,0,0,0,15,89.7,16,9,13,13,41.4,474,+10,3.7,8,74.6,16,8,11,12,38.9,464,+8,1.4,11,97.2,3,10,35.7,456,+4,0.6,11,57.1,11,33.0,452,+4,1.3
ドロテーア,8,27.1,3.8,6.3,1000,2,3,3,418,+4,51.0,5,71.7,16,5,51,3,3,0,39.2,414,+6,1.2,4,74.9,16,7,4,3,38.7,408,-4,1.8,13,82.9,18,3,2,3,36.0,412,+2,1.2,7,111.9,13,4,42.0,410,-2,2.4,5,110.9,4,40.9,412,0,1.2
ヴァイザッハ,12,201.5,29.4,50.9,1000,2,4,10,406,-2,51.0,12,61.5,14,6,53,9,10,0,37.1,408,+6,2.2,13,72.2,16,7,5,6,36.2,402,-2,1.9,13,99.7,14,1,6,11,35.7,404,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サラドリーム,1,4.2,1.6,2.4,1000,3,5,3,420,+14,54.0,2,70.7,16,3,54,1,1,0,36.3,406,-16,0.2,7,70.7,16,5,4,4,36.9,422,-2,0.8,3,70.1,16,14,4,3,35.9,424,-2,0.1,6,90.0,2,4,38.4,426,0,0.9,0,0,0,0,0,0,0
ビューティアイリス,15,304.1,63.4,110.1,1000,3,6,11,426,+8,53.0,15,125.6,16,13,51,5,5,15,39.0,418,-6,4.1,16,77.1,16,5,15,16,40.9,424,0,3.9,14,74.6,16,5,12,11,37.1,424,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レジェンドソウル,3,7.8,2.5,3.9,1000,4,7,11,460,+14,56.0,11,98.7,15,8,56,7,8,0,37.0,446,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グッディソング,9,166.9,30.5,53.0,1000,4,8,0,450,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドゥルガー,7,12.6,2.3,3.7,1000,5,9,31,434,+16,54.0,0,0,0,0,0,0,0,0,0,0,0,0,12,71.2,16,5,13,13,35.3,418,0,1.3,3,56.1,18,10,3,0,33.5,418,+2,0.3,3,56.6,14,6,33.7,416,0,0.7,6,72.1,4,35.9,416,-4,1.0
カクカクシカジーカ,4,19.6,4.1,6.8,1000,5,10,12,410,-6,54.0,2,91.1,10,4,54,9,8,5,38.7,416,0,0.0,9,70.9,16,3,12,12,35.5,416,+2,0.9,7,56.7,18,7,0,0,34.2,414,-4,0.6,15,75.2,6,2,40.8,418,-2,2.5,5,75.9,2,38.5,420,0,1.6
プリンシアブラスカ,2,2.7,1.2,1.4,1000,6,11,10,434,-2,51.0,2,69.4,18,4,51,1,1,0,35.7,436,+10,0.2,2,70.1,16,11,2,1,35.6,426,0,0.1,3,56.2,18,17,8,0,33.4,426,-8,0.1,15,76.5,2,1,42.5,434,0,4.8,0,0,0,0,0,0,0
スズカシャルム,16,79.3,11.7,20.1,1000,6,12,0,420,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインソリティア,6,49.5,6.6,11.2,1000,7,13,10,422,-2,54.0,15,85.9,16,3,54,5,5,0,42.4,424,0,4.9,17,111.3,18,13,11,9,36.0,424,-2,1.9,10,124.3,11,7,5,1,36.1,426,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モシモ,5,5.7,1.5,2.2,1000,7,14,18,430,-6,52.0,6,70.6,16,14,54,6,6,0,36.6,436,+2,0.7,3,70.0,18,14,8,8,35.0,434,-4,0.0,14,71.9,16,12,2,2,37.7,438,0,1.5,5,56.5,6,5,33.8,438,-6,0.4,7,70.8,10,35.5,444,+6,0.9
タガノホタル,10,20.5,4.3,7.2,1000,8,15,0,422,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トミケンフィーナ,13,125.4,16.5,28.4,1000,8,16,26,416,-12,53.0,0,0,0,0,0,0,0,0,0,0,0,0,14,91.6,16,11,9,10,41.8,428,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
