馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オルナ,14,16.8,2.9,4.8,1800,1,1,41,518,+2,57.0,3,112.8,12,10,57,2,2,2,37.5,516,0,0.8,1,110.5,14,4,2,2,36.1,516,-2,-0.3,2,113.0,12,3,2,2,36.6,518,+10,0.3,15,127.0,15,5,39.7,508,-6,2.9,1,125.2,8,37.1,514,+2,0.0
クリノリトミシュル,2,2.6,1.1,1.4,1800,1,2,10,498,+2,55.0,2,113.0,11,8,55,8,8,7,36.2,496,-6,0.0,2,110.9,12,11,9,9,36.7,502,0,0.2,6,109.3,16,11,12,12,35.9,502,0,0.4,1,111.7,9,9,36.5,502,+10,-0.3,5,111.1,3,36.7,492,-2,0.7
タガノヴェローナ,11,56.7,9.1,15.6,1800,2,3,4,472,+4,54.0,7,115.8,14,10,54,8,7,7,39.9,468,-4,1.9,4,113.7,9,8,3,3,39.5,472,+4,1.9,6,115.4,15,14,12,11,39.5,468,-4,1.2,17,123.5,10,7,39.2,472,+4,3.3,1,104.9,7,38.2,468,0,0.0
サンライズウィズ,10,115.6,12.4,21.4,1800,2,4,1,500,+2,57.0,14,106.8,16,8,55,2,2,4,40.5,498,+4,3.0,1,119.5,15,14,1,1,38.0,494,+4,-0.1,5,112.8,16,16,2,3,37.3,490,+4,0.6,3,112.4,2,1,38.8,486,-4,0.6,1,105.9,14,38.4,490,+4,0.0
ティーポイズン,5,100.7,11.9,20.5,1800,3,5,70,516,+8,57.0,11,131.9,13,7,54,2,3,3,38.5,508,+2,1.7,7,131.7,16,12,4,4,37.2,506,0,1.1,4,131.1,15,6,2,2,38.6,506,-4,0.1,1,154.3,14,4,39.3,510,+12,-0.2,7,131.1,1,40.1,498,-2,1.8
パワーポケット,13,44.4,5.4,9.2,1800,3,6,6,538,-14,57.0,6,113.1,16,7,57,9,9,7,38.4,552,+6,0.7,16,116.8,16,11,11,11,42.0,546,0,3.7,6,113.4,15,11,8,8,37.9,546,+6,0.8,6,95.1,6,3,36.1,540,-2,0.5,7,97.3,2,36.7,542,+2,0.9
メガオパールカフェ,7,63.0,9.1,15.7,1800,4,7,4,538,-6,57.0,14,115.1,16,13,53,14,13,3,38.5,544,-2,1.4,8,113.2,16,1,13,13,37.9,546,+4,0.8,11,115.1,16,15,9,9,39.1,542,-6,1.8,14,99.2,13,8,39.0,548,+4,2.9,2,95.7,2,37.7,544,+10,0.5
ホーリーブレイズ,4,10.9,2.3,3.6,1800,4,8,2,462,0,56.0,13,130.4,16,5,54,15,13,13,35.9,462,0,1.3,2,113.2,11,11,3,4,38.0,462,0,0.3,1,126.0,10,1,6,5,36.9,462,-4,-0.1,3,119.7,2,5,37.9,466,0,0.2,10,112.9,4,37.5,466,0,1.1
ベルウッドテラス,6,491.3,55.7,97.2,1800,5,9,0,490,-8,57.0,8,99.6,16,7,57,12,12,0,37.2,498,-2,1.4,11,114.6,16,7,14,13,37.3,500,-2,0.9,14,114.1,16,11,8,8,39.4,502,-12,1.7,15,114.7,14,10,38.8,514,+2,3.9,11,97.1,1,36.3,512,+2,1.3
フォギーナイト,12,3.7,1.4,2.1,1800,5,10,12,484,+2,56.0,1,96.8,16,3,56,4,4,0,36.3,482,-2,0.0,1,104.5,14,10,6,5,36.6,484,+2,-0.7,4,98.3,15,1,12,10,35.7,482,+4,0.5,1,98.3,4,4,36.9,478,0,-0.4,0,0,0,0,0,0,0
