馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サムシングフレア,9,114.0,15.9,26.6,1700,1,1,6,482,-2,54.0,8,108.0,16,9,55,14,14,12,38.8,484,-8,1.4,13,107.8,16,12,12,11,39.7,492,-2,2.4,7,116.1,16,15,3,5,40.0,494,+6,1.1,8,115.6,15,3,40.1,488,+4,1.1,5,115.6,5,39.9,484,+10,0.7
レッドエレノア,2,6.2,2.0,3.0,1700,2,2,22,538,+8,55.0,9,108.2,15,10,53,4,4,2,40.5,530,+4,1.5,3,95.9,14,11,2,2,37.0,526,-2,0.8,1,107.2,15,10,2,2,38.5,528,+6,-0.3,3,117.3,14,2,40.6,522,+6,0.5,2,117.4,12,41.3,516,+8,0.7
メイショウルミナス,14,17.9,3.7,6.0,1700,2,3,7,468,-6,55.0,6,99.9,16,9,55,5,5,0,38.8,474,+6,1.2,12,86.7,16,12,3,3,38.8,468,0,2.0,2,98.6,16,15,2,2,37.1,468,0,0.1,10,72.6,1,12,37.5,468,+2,1.4,11,73.6,8,37.0,466,+10,1.5
ダイヤインザラフ,13,249.4,38.4,64.8,1700,3,4,9,412,-4,55.0,12,85.8,16,14,55,8,10,0,38.1,416,0,2.0,0,0,0,0,0,0,0,0,0,0,16,80.0,16,15,10,12,37.5,416,-6,3.0,16,56.6,5,16,33.3,422,+10,1.4,1,79.4,4,37.5,412,0,0.0
チビノヴァルタン,3,36.2,6.4,10.5,1700,3,5,10,446,0,55.0,4,84.9,16,14,55,2,2,0,36.7,446,+2,0.8,11,79.8,16,12,13,14,36.7,444,-4,1.0,5,84.2,15,14,7,6,36.6,448,0,0.4,11,73.1,8,10,37.4,448,0,1.8,4,72.7,4,37.2,448,-8,0.2
メイショウサイジン,11,178.0,31.3,52.7,1700,4,6,13,486,+2,55.0,12,116.3,16,9,52,5,5,7,40.6,484,+10,2.7,11,72.4,14,15,13,14,36.5,474,-21,1.5,1,80.4,12,6,2,2,39.6,495,+9,-0.2,2,79.7,1,4,38.7,486,-2,0.0,2,79.3,7,38.8,488,+2,0.1
グレイスニコ,4,5.6,1.4,2.0,1700,4,7,2,464,-4,55.0,5,114.0,11,5,55,5,6,5,38.4,468,0,0.7,3,116.1,16,13,4,4,38.5,468,-4,0.9,3,114.7,16,11,7,7,39.1,472,+2,0.3,3,107.0,15,5,39.1,470,+12,0.0,1,114.1,9,38.5,458,-2,-0.1
テンノサクラコ,10,184.3,31.6,53.3,1700,5,8,25,466,-18,52.0,13,100.4,14,13,52,8,9,0,40.6,484,+2,5.3,7,114.3,16,16,7,8,38.6,482,+14,0.9,10,115.3,14,9,7,8,39.6,468,-2,3.1,13,117.7,10,10,42.2,470,-12,4.1,4,114.7,11,38.5,482,-2,0.3
ショーカノン,7,5.4,1.6,2.3,1700,5,9,2,500,-2,55.0,3,113.4,11,10,55,3,3,2,38.6,502,0,0.1,3,115.1,16,15,5,4,37.9,502,+4,0.7,13,87.5,16,8,9,12,38.9,498,+8,1.9,8,86.1,16,3,38.9,490,-18,0.9,11,107.8,13,39.9,508,+8,2.1
リンノアモーレ,15,284.9,52.2,88.1,1700,6,10,26,512,-2,55.0,0,0,0,0,0,0,0,0,0,0,0,0,16,80.0,16,1,15,16,37.4,514,+10,3.3,6,73.8,13,2,6,9,38.8,504,-5,1.5,1,75.8,11,1,38.5,509,-3,-1.6,1,62.7,5,38.9,512,0,-0.5
カーネリアン,6,9.5,2.8,4.4,1700,6,11,8,488,-4,55.0,3,114.5,13,9,54,4,4,5,38.6,492,+6,0.9,3,114.3,13,11,2,2,38.8,486,+4,0.1,8,97.3,14,10,2,2,38.4,482,-4,2.2,15,98.2,14,5,39.4,486,+4,2.4,11,118.8,15,40.1,482,+2,2.8
キスミーワンス,5,8.6,2.1,3.3,1700,7,12,2,434,-10,52.0,4,85.5,15,5,55,7,6,0,37.8,444,-2,0.2,4,86.1,15,8,11,11,37.0,446,+6,0.2,5,86.3,16,9,8,8,38.1,440,-4,0.7,5,86.1,4,12,37.2,444,+4,0.6,4,85.4,4,37.2,440,0,0.2
レーヌミラクル,8,75.3,8.7,14.5,1700,7,13,0,484,+2,52.0,6,108.4,14,1,52,12,12,12,39.0,482,-6,0.6,15,136.7,16,1,4,4,38.6,488,-6,2.2,10,121.8,16,3,13,13,39.0,494,-4,1.0,7,121.7,1,12,39.6,498,+5,1.7,1,112.6,9,39.1,493,+1,-0.1
サウンドマジック,1,10.7,3.2,5.1,1700,8,14,6,434,-2,52.0,5,106.6,16,5,54,2,2,2,35.2,436,0,0.7,13,115.6,15,3,2,2,39.9,436,-2,2.1,9,114.3,13,6,1,1,38.7,438,-6,1.6,3,106.9,10,1,38.0,444,+2,0.4,2,111.2,3,38.2,442,+2,0.7
ノーブルスノー,12,3.4,1.3,1.6,1700,8,15,5,488,+4,55.0,2,107.7,14,4,55,2,2,2,39.1,484,+4,0.0,5,108.0,16,15,4,5,38.2,480,-2,0.4,2,107.0,15,7,11,12,38.9,482,+2,0.0,5,113.0,5,9,37.8,480,-6,0.4,3,106.3,13,38.6,486,+14,0.5
