馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
スカルバン,3,5.5,1.8,2.6,1600,1,1,6,500,+6,56.0,9,82.0,16,13,56,9,9,0,34.6,494,+2,0.9,1,81.3,18,18,11,12,33.3,492,0,0.0,2,81.9,18,14,2,1,35.3,492,-4,0.3,5,81.7,14,12,33.9,496,+8,0.4,3,95.4,10,35.5,488,-4,0.2
シャララ,2,5.9,1.8,2.7,1600,2,2,2,486,-2,55.0,8,94.9,16,6,55,2,3,4,36.0,488,-4,0.8,8,109.8,14,7,4,3,37.3,492,+4,1.0,2,107.6,11,2,2,2,34.8,488,+4,0.4,1,106.9,12,1,35.5,484,-4,-0.3,6,95.8,12,34.2,488,+4,0.2
アグネスフォルテ,13,44.5,8.2,13.3,1600,2,3,58,440,-2,57.0,7,134.7,8,4,55,3,3,4,36.0,442,+4,1.2,14,185.3,18,14,3,3,36.4,438,+4,2.0,7,147.0,15,11,3,3,35.8,434,+4,1.3,14,145.4,6,3,35.4,430,-8,1.4,2,132.7,11,34.5,438,-2,0.1
モリトシラユリ,12,17.3,3.1,4.8,1600,3,4,2,480,+4,54.0,13,121.0,18,16,54,5,5,5,36.2,476,-4,0.9,7,122.3,11,2,8,8,33.2,480,+2,0.7,8,129.9,16,1,8,8,35.8,478,-2,1.3,1,113.4,10,9,37.6,480,-2,-0.1,3,106.9,10,38.5,482,-4,0.4
メローブリーズ,14,75.1,12.5,20.4,1600,3,5,4,470,+4,54.0,18,82.8,18,2,54,9,8,0,35.3,466,+16,1.3,13,91.2,14,9,9,7,36.6,450,+6,1.0,6,90.1,11,4,5,5,34.6,444,-12,0.4,10,95.6,11,16,35.6,456,+6,0.9,1,83.6,12,34.1,450,0,-0.1
ユメノマイホーム,6,42.8,5.7,9.1,1600,4,6,2,462,+6,55.0,6,94.8,16,5,55,12,10,9,35.2,456,-4,0.7,8,94.4,15,1,3,3,35.0,460,+2,1.0,8,82.9,14,2,7,7,34.0,458,-2,0.5,5,68.1,7,11,33.9,460,+12,0.3,10,90.9,1,36.1,448,0,0.7
ダイイチターミナル,11,175.9,27.4,44.9,1600,4,7,0,458,+4,56.0,11,95.5,13,4,56,13,13,0,35.1,454,+2,1.9,9,69.7,16,4,14,14,34.0,452,+12,0.9,13,83.2,14,5,6,8,34.2,440,+2,0.8,10,55.8,14,0,32.9,438,+2,0.7,6,68.9,1,35.0,436,0,0.6
コーラルプリンセス,5,45.6,8.0,13.0,1600,5,8,4,538,+10,54.0,11,94.6,15,6,54,10,11,11,34.7,528,0,1.2,6,81.0,15,6,11,10,34.0,528,0,0.6,10,83.0,18,13,18,18,33.7,528,+4,0.5,11,107.6,7,7,34.8,524,-2,1.5,8,94.7,5,34.9,526,+6,0.7
コスモヨハネ,4,3.1,1.3,1.6,1600,5,9,4,498,+6,57.0,4,93.7,15,15,57,6,5,4,34.2,492,0,0.3,4,93.5,13,3,5,5,34.4,492,0,0.1,6,82.8,18,11,17,16,33.7,492,0,0.3,1,93.3,3,16,34.4,492,-4,-0.1,4,94.3,2,33.0,496,0,0.4
ヴェアリアスサマー,9,12.6,2.8,4.4,1600,6,10,2,522,+8,54.0,7,94.9,16,8,54,1,1,1,36.3,514,+2,0.8,5,82.8,18,12,1,1,35.1,512,0,0.3,3,93.6,9,3,1,1,34.9,512,-4,0.0,5,80.8,9,2,35.0,516,-6,0.4,7,95.0,3,36.0,522,0,0.5
フラガリア,8,45.7,7.4,11.9,1600,6,11,5,422,+2,54.0,12,83.4,15,10,54,15,15,0,33.1,420,-10,1.1,1,87.4,14,6,10,10,37.0,430,+6,0.0,4,81.6,18,9,17,18,33.2,424,0,0.3,11,94.9,15,11,33.0,424,-2,1.0,1,82.0,2,33.5,426,-6,-0.2
ゴールドサーベラス,1,4.5,1.5,2.0,1600,7,12,2,454,-2,57.0,2,94.6,16,2,57,6,7,5,35.3,456,+6,0.5,5,93.6,13,4,7,7,34.2,450,+4,0.2,5,101.4,12,10,12,12,38.5,446,0,0.6,1,94.1,1,13,34.0,446,-4,-0.2,7,106.3,3,33.8,450,+2,0.4
キングクリチャン,15,245.8,34.8,57.1,1600,7,13,36,504,+4,54.0,11,94.8,11,9,57,9,9,0,35.1,500,-6,1.6,9,96.3,18,12,16,17,35.4,506,+14,1.4,9,81.9,13,12,10,11,34.6,492,-6,1.4,11,95.8,4,7,35.5,498,+4,1.1,10,82.5,5,34.1,494,-8,0.4
コートシャルマン,10,22.1,4.1,6.5,1600,8,14,14,458,-8,55.0,0,0,0,0,0,0,0,0,0,0,0,0,6,94.2,9,8,3,3,34.7,466,-2,1.3,2,93.4,9,2,1,1,34.3,468,+10,0.1,11,81.7,4,4,35.1,458,+8,1.1,14,85.5,3,38.7,450,0,2.0
ベストリゾート,7,13.6,3.1,4.8,1600,8,15,5,480,+8,56.0,13,107.8,17,16,53,17,15,15,34.1,472,0,1.0,11,120.4,16,7,2,1,36.7,472,-2,0.9,4,106.7,11,4,7,5,33.8,474,+10,0.2,7,106.5,6,6,34.2,464,0,0.4,1,109.7,16,33.6,464,+4,-0.2
