馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ドライヴナイト,2,22.4,5.2,8.9,1700,1,1,3,520,-2,57.0,13,71.7,16,9,56,4,4,0,37.2,522,+9,1.2,6,86.6,12,3,7,8,37.2,513,-13,0.5,13,82.8,14,8,5,7,37.5,526,-2,2.5,4,84.1,1,1,37.8,528,-6,0.5,1,83.8,9,36.7,534,0,-0.3
ハーベストムーン,10,11.4,2.5,4.1,1700,2,2,7,512,+4,54.0,10,148.0,10,10,56,5,5,4,36.8,508,-5,2.4,9,128.4,14,12,4,4,39.7,513,+13,2.6,13,96.8,16,8,3,3,37.2,500,-10,1.8,1,113.4,3,1,36.2,510,-2,0.0,1,113.7,4,37.3,512,-2,-0.8
エポック,4,9.9,1.9,3.1,1700,2,3,9,516,+6,56.0,5,83.0,16,12,56,7,5,0,37.1,510,+4,0.8,2,103.1,8,6,2,2,36.4,506,-4,0.0,11,83.7,16,16,6,4,36.5,510,+6,1.0,9,97.3,6,9,36.1,504,-2,0.6,8,84.2,5,37.6,506,-10,0.8
プレスティージオ,6,55.1,9.1,15.9,1700,3,4,21,478,-4,56.0,10,84.4,16,16,56,15,13,0,36.3,482,+4,0.8,8,83.5,16,13,10,10,35.9,478,0,0.8,5,70.3,15,6,11,11,36.2,478,-6,0.4,10,84.3,10,7,37.5,484,-10,0.9,10,85.5,6,38.0,494,+2,1.7
カゼノコ,5,51.2,7.2,12.5,1700,3,5,3,460,+2,57.0,13,132.4,16,16,57,16,16,16,37.6,458,-2,2.0,10,112.0,15,12,13,13,37.3,460,+6,2.9,2,111.1,16,14,15,15,36.2,454,0,0.1,5,112.2,14,15,36.5,454,-4,0.3,11,97.4,12,35.9,458,+2,0.8
ブライトアイディア,11,48.2,6.9,11.9,1700,4,6,51,516,0,56.0,2,105.4,14,9,56,13,13,12,37.1,516,-10,0.3,10,124.9,16,1,11,10,37.5,526,+2,1.0,4,84.0,15,1,4,4,36.3,524,+14,0.6,2,105.2,6,7,37.0,510,-10,0.0,4,96.9,15,36.2,520,+4,0.3
サングラス,8,72.8,8.6,15.0,1700,4,7,21,508,+6,56.0,7,84.2,16,2,56,16,16,0,36.0,502,+6,0.6,10,97.5,16,4,8,8,36.4,496,-10,0.8,13,84.7,16,3,13,13,36.5,506,0,1.2,10,113.5,13,12,38.6,506,-2,1.7,5,112.5,14,37.7,508,+6,0.5
キタサンサジン,9,67.3,11.0,19.1,1700,5,8,3,536,-6,57.0,12,71.7,16,15,56,4,4,0,37.1,542,+8,1.2,11,84.5,16,12,3,2,37.9,534,-4,0.9,3,83.1,16,2,1,1,36.3,538,+8,0.4,10,72.4,4,10,35.4,530,0,1.6,13,71.3,4,38.0,530,-6,1.4
リーゼントロック,15,32.7,5.9,10.1,1700,5,9,6,518,0,57.0,16,125.4,16,12,56,4,4,6,39.6,518,-2,3.9,13,104.5,14,6,11,11,38.0,520,+2,2.5,3,104.0,14,2,12,12,37.6,518,+6,0.2,1,104.4,10,2,36.7,512,-16,-0.2,11,132.1,7,39.0,528,+2,1.3
コスモカナディアン,3,7.3,1.8,2.9,1700,6,10,3,490,+2,57.0,4,130.8,16,9,55,11,10,9,37.1,488,+2,0.4,5,122.7,16,13,7,7,37.1,486,+2,1.2,9,118.3,16,2,8,8,37.0,484,-4,1.0,13,111.2,9,3,38.7,488,-2,1.4,5,112.4,10,37.8,490,-6,0.3
ロイヤルパンプ,13,39.2,7.3,12.7,1700,6,11,22,522,-6,56.0,0,0,0,0,0,0,0,0,0,0,0,0,7,96.4,16,3,2,2,37.7,528,+6,1.1,16,135.1,16,16,1,2,41.9,522,-8,4.3,5,124.6,16,2,38.2,530,+6,0.5,1,112.1,10,37.3,524,+4,-0.2
ノーブルサターン,14,14.6,2.6,4.3,1700,7,12,13,504,-22,56.0,10,103.6,14,5,56,11,11,7,37.7,526,+20,1.6,1,105.9,15,14,3,3,37.3,506,-2,0.0,7,114.3,14,3,13,13,39.5,508,0,1.4,1,113.1,5,4,37.1,508,0,0.0,3,113.2,5,37.0,508,-2,0.2
ストロングバローズ,7,27.5,5.6,9.6,1700,7,13,0,550,-4,56.0,11,95.9,16,9,56,12,12,0,36.1,554,0,1.2,12,106.9,14,9,3,3,41.2,554,-8,3.1,4,104.7,11,8,5,5,36.8,562,+16,0.3,1,111.2,14,9,37.5,546,-10,0.0,4,114.0,8,38.0,556,+4,0.5
ヒラボクラターシュ,1,1.9,1.1,1.2,1700,8,14,6,518,-8,55.0,4,122.6,16,5,53,3,3,3,37.5,526,0,1.1,1,111.4,9,6,2,2,37.5,526,+4,-0.2,2,112.0,15,15,6,5,37.4,522,+4,0.0,4,110.3,1,2,37.8,518,-8,0.6,7,113.2,2,38.2,526,+6,0.8
ジュンヴァルカン,12,7.9,1.9,2.9,1700,8,15,13,524,-2,56.0,3,103.4,8,4,55,5,5,4,36.5,526,0,0.3,9,111.5,15,5,12,12,37.8,526,0,2.4,1,118.0,15,12,14,14,36.9,526,+2,-0.2,15,120.8,7,16,35.5,524,+4,2.2,9,153.6,8,35.3,520,0,0.8
