馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トロピカルストーム,2,3.4,1.3,1.7,2600,1,1,2,452,+10,57.0,3,161.2,14,11,57,6,6,7,35.3,442,-2,0.4,3,164.7,11,9,10,10,35.7,444,0,0.4,5,160.0,12,4,11,11,35.3,444,+2,0.6,3,161.2,4,8,36.8,442,-16,0.6,10,160.1,11,37.8,458,0,1.3
サトノシャーク,5,13.1,1.9,2.8,2600,2,2,2,520,-2,57.0,5,161.7,14,2,57,6,6,7,35.7,522,-2,0.9,7,158.9,10,2,9,8,38.4,524,+6,2.0,5,164.9,8,8,2,2,37.3,518,0,1.0,13,159.1,1,8,40.7,518,-6,2.9,7,156.6,4,35.7,524,+2,0.4
ウォルビスベイ,3,4.6,1.5,2.1,2600,3,3,2,448,+2,54.0,2,161.1,14,8,54,1,1,1,35.6,446,+2,0.3,7,107.4,11,3,7,6,34.9,444,0,0.6,5,95.2,16,15,9,6,35.1,444,-4,0.6,9,110.8,5,2,34.6,448,-6,1.0,4,122.7,1,35.2,454,+8,0.4
シャイニーロケット,6,35.2,3.5,5.5,2600,4,4,2,456,-10,54.0,7,161.9,14,7,54,10,9,10,35.8,466,+8,1.1,3,119.9,10,3,8,8,33.9,458,+4,0.2,11,135.3,16,5,15,15,38.7,454,+4,2.2,3,115.3,10,12,39.1,450,-4,0.3,1,116.6,12,38.4,454,-2,-1.2
ヴィーヴルサヴィ,12,298.4,49.3,81.9,2600,5,5,1,494,-2,54.0,8,105.9,14,13,56,6,6,4,39.0,496,0,2.3,10,110.2,14,9,2,2,41.7,496,-4,1.9,4,109.1,13,1,4,4,41.1,500,-6,1.7,6,109.3,2,4,38.2,506,-12,1.3,8,123.3,5,36.5,518,-8,1.3
ピッツィカート,4,16.7,2.5,3.9,2600,5,6,4,472,+2,57.0,6,162.5,12,3,57,11,10,10,35.0,470,+4,0.9,3,145.2,8,7,8,8,35.5,466,-4,1.0,4,161.2,16,15,13,15,36.1,470,-6,0.6,7,159.9,5,12,37.1,476,-2,1.1,5,159.9,10,35.8,478,+2,0.7
ヴァンクールシルク,8,5.5,1.7,2.5,2600,6,7,8,582,0,57.0,8,151.2,9,7,57,7,7,6,38.0,582,+4,3.5,1,149.3,8,8,5,5,33.5,578,-8,-0.3,2,149.9,13,13,10,10,34.0,586,+20,0.2,11,149.1,10,2,35.7,566,0,1.2,5,149.6,2,34.8,566,+2,0.9
ドルフィンマーク,7,32.4,5.1,8.2,2600,6,8,7,500,-8,57.0,9,108.6,10,10,57,8,8,9,35.0,508,+2,0.8,6,160.2,12,7,8,8,35.8,506,+2,0.8,7,134.1,14,10,11,11,36.2,504,-4,0.9,3,147.0,10,12,34.4,508,+6,0.5,5,162.0,2,35.8,502,-10,0.7
エンドウォーニング,11,132.7,26.4,43.7,2600,7,9,0,474,-6,54.0,7,158.3,12,4,56,5,5,6,40.7,480,+2,1.5,2,156.5,10,1,1,1,38.7,478,0,0.0,6,109.1,13,13,4,5,40.6,478,-2,1.7,7,109.4,7,9,38.7,480,-4,1.8,10,110.6,4,41.0,484,+6,2.3
バリングラ,1,2.8,1.3,1.8,2600,7,10,0,536,-6,57.0,4,109.4,11,9,57,8,9,10,35.1,542,+14,0.3,6,121.7,10,5,10,9,35.6,528,-10,0.4,3,120.9,18,15,10,9,35.2,538,+12,0.1,1,133.9,12,8,35.0,526,+8,-0.1,10,123.3,12,36.6,518,-4,1.3
ランパートエース,10,298.7,40.2,66.8,2600,8,11,2,484,+14,54.0,9,163.2,14,12,56,6,6,9,37.8,470,-10,1.7,7,109.7,10,5,9,10,38.7,480,+8,1.5,6,122.1,11,1,5,7,35.9,472,0,0.6,4,109.4,2,9,38.9,472,-8,1.1,10,147.6,12,36.8,480,+2,1.3
ビレッジソング,9,172.8,29.2,48.4,2600,8,12,0,438,-4,55.0,8,123.6,13,11,55,8,9,6,36.8,442,+4,1.3,5,123.0,13,3,2,2,36.9,438,0,1.1,9,123.4,13,9,10,10,34.6,438,-2,0.8,8,122.9,3,9,36.9,440,+6,0.3,7,122.5,4,36.9,434,-14,1.0
