馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
シルバーポジー,5,7.1,1.8,2.6,1400,1,1,15,512,+12,55.0,10,98.2,15,3,55,6,5,0,37.4,500,+8,1.1,4,85.0,16,8,5,4,37.2,492,-4,0.6,4,97.0,14,7,1,2,36.6,496,0,0.9,2,83.5,12,3,36.7,496,-2,0.0,2,83.6,10,36.6,498,+6,0.7
ダブルコーク,10,32.3,4.8,7.6,1400,1,2,14,496,0,57.0,6,85.1,16,7,57,10,9,0,37.4,496,+8,1.1,6,86.0,16,1,9,10,37.3,488,-2,0.9,3,83.4,16,11,9,8,36.9,490,+8,0.8,4,84.2,10,9,36.5,482,-6,0.3,6,72.1,14,36.8,488,-8,0.4
ラインフィール,15,81.8,11.0,17.8,1400,2,3,17,502,0,57.0,1,71.9,15,8,56,2,1,0,37.6,502,-6,0.0,2,71.4,15,10,3,3,38.2,508,0,0.0,6,85.7,16,8,2,1,39.0,508,+2,0.8,4,85.0,7,1,37.8,506,-4,0.5,2,85.4,7,37.7,510,-2,0.2
プエルトプリンセサ,11,251.0,27.0,44.0,1400,2,4,5,430,-4,54.0,11,81.1,17,7,55,11,12,0,35.0,434,-2,0.9,9,85.3,16,5,9,8,37.8,436,+8,1.3,9,83.9,16,14,11,9,36.7,428,-4,0.7,1,85.9,7,4,37.6,432,+8,0.0,10,86.3,6,38.3,424,-8,1.0
マイネルオスカル,7,11.4,3.0,4.6,1400,3,5,4,486,+8,55.0,5,104.9,16,1,52,7,7,6,38.3,478,0,0.5,10,111.5,15,6,1,1,39.2,478,+2,1.8,8,115.1,14,11,6,6,39.4,476,0,2.8,8,98.4,3,1,37.9,476,+2,1.5,1,112.3,9,38.1,474,-2,0.0
ホウショウナウ,1,3.4,1.5,2.0,1400,3,6,13,498,+8,55.0,4,95.8,16,6,56,2,2,0,36.3,490,-2,0.8,1,85.5,16,11,4,4,37.9,492,+2,0.0,1,84.8,13,6,2,2,37.0,490,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミッキーグッドネス,16,9.2,2.0,2.9,1400,4,7,7,414,+6,53.0,5,70.8,15,9,55,8,10,0,36.2,408,-8,0.4,3,83.6,14,7,1,1,36.7,416,-2,0.2,10,86.7,16,3,3,3,38.7,418,+2,2.1,2,83.9,13,5,37.2,416,-6,0.1,1,83.0,12,36.8,422,-2,-0.3
メイショウヤクシマ,3,43.9,6.6,10.5,1400,4,8,20,468,0,57.0,1,85.0,16,13,57,13,14,0,36.2,468,0,-0.1,2,85.1,16,13,10,9,37.5,468,-6,0.2,4,72.7,16,4,10,9,36.6,474,+2,0.6,14,74.6,7,13,37.7,472,+2,1.8,9,73.0,15,37.5,470,+2,1.3
ワンダーレアリサル,9,22.2,3.8,5.9,1400,5,9,11,482,+2,55.0,1,83.8,16,2,55,7,7,0,36.0,480,-6,-0.2,7,86.0,16,9,5,4,38.1,486,0,1.0,6,114.6,16,6,1,1,39.4,486,0,1.0,3,113.6,11,7,38.1,486,-4,1.3,3,113.6,6,37.9,490,+8,0.5
スーパーライナー,12,166.4,18.9,30.7,1400,5,10,5,484,+4,56.0,12,61.5,13,10,57,9,12,0,37.8,480,-2,3.6,11,72.9,16,2,9,6,37.3,482,-18,1.1,14,73.1,16,16,13,13,36.4,500,-2,1.4,1,72.3,2,9,36.0,502,+4,-0.3,2,73.0,2,36.0,498,0,0.4
