馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
パーシーズベスト,4,13.3,2.7,4.8,1800,1,1,8,466,+2,53.0,5,115.1,15,7,55,11,11,9,37.9,464,-6,1.0,3,112.3,14,6,13,13,36.8,470,-6,0.4,13,148.7,13,2,12,13,36.0,476,+8,2.2,7,121.4,13,15,34.4,468,+4,0.8,8,123.1,12,35.9,464,+2,1.1
ナガラエンカ,5,7.6,1.8,3.2,1800,2,2,13,454,+14,52.0,1,114.1,13,1,52,8,8,10,38.3,440,+2,0.0,5,114.8,13,6,5,6,37.9,438,-2,1.3,3,114.7,16,15,12,13,38.1,440,-2,1.0,4,114.5,6,14,37.9,442,-8,0.6,8,112.7,9,37.4,450,0,0.9
スズカスマート,6,35.0,6.1,11.7,1800,3,3,1,482,+6,55.0,7,115.7,11,8,55,7,7,6,40.4,476,+8,2.3,6,107.8,16,13,3,3,39.7,468,-2,1.2,2,107.6,16,14,3,3,37.8,470,-2,0.0,4,115.4,6,3,39.5,472,-8,0.4,5,113.0,9,37.6,480,0,0.4
ミトノクイーン,2,12.0,2.4,4.3,1800,4,4,10,466,+6,51.0,4,113.3,11,9,54,2,2,2,40.1,460,-4,0.4,1,115.6,14,10,3,3,38.9,464,+2,-0.1,7,117.4,14,2,3,3,40.9,462,-8,1.8,6,117.3,8,7,40.3,470,0,2.1,14,120.0,8,40.9,470,+10,5.2
チェリーボンボン,10,177.5,25.4,49.5,1800,4,5,13,442,-2,53.0,11,116.0,13,4,52,13,13,11,39.7,444,-2,1.9,4,114.5,13,10,6,6,38.8,446,-2,0.7,6,114.6,13,1,8,7,38.6,448,+2,1.0,8,116.2,2,6,40.7,446,+2,1.7,5,112.7,2,38.1,444,0,1.0
コスタネラ,12,5.1,1.8,3.0,1800,5,6,21,440,-2,52.0,14,99.8,15,14,54,2,2,0,39.0,442,-6,2.4,1,118.5,13,9,4,4,36.9,448,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ザクイーン,1,2.0,1.1,1.1,1800,5,7,5,486,+2,55.0,1,113.1,10,5,55,2,2,2,38.1,484,-2,0.0,2,114.1,15,8,1,1,37.8,486,+16,0.0,14,97.1,16,5,16,16,34.6,470,-4,1.0,7,134.5,14,1,37.0,474,+2,0.6,5,121.3,5,35.1,472,0,0.7
ジュンテオドーラ,13,9.9,1.8,3.0,1800,6,8,3,462,-2,54.0,3,114.3,12,5,54,2,3,3,38.4,464,-2,1.2,5,112.9,15,4,11,10,37.0,466,+6,0.6,7,116.3,16,1,12,12,39.2,460,-8,1.1,3,114.1,8,5,38.6,468,+8,0.4,9,108.2,8,39.4,460,0,1.7
ウインプルミエ,11,98.7,13.0,25.3,1800,6,9,3,446,-2,53.0,7,115.7,12,7,55,5,5,4,39.5,448,-2,2.6,4,112.6,14,3,3,3,38.0,450,+4,1.2,6,113.3,13,1,3,3,39.1,446,+4,1.1,12,114.7,4,3,39.0,442,0,2.8,12,116.2,10,41.0,442,0,2.1
デイジーフローラ,3,22.4,3.4,6.3,1800,7,10,1,502,0,55.0,4,114.9,11,11,55,8,8,8,39.4,502,+4,1.5,5,115.1,16,14,3,4,37.8,498,-8,1.2,5,114.4,15,11,5,5,38.2,506,0,0.9,6,115.1,8,7,39.2,506,-2,1.4,8,113.8,10,36.9,508,+6,1.3
エイシンメッセ,8,31.8,5.5,10.4,1800,7,11,3,414,-8,52.0,1,115.0,16,3,54,14,13,9,38.5,422,-8,-0.3,4,117.5,13,6,8,8,40.2,430,-4,1.8,7,116.2,16,1,12,12,38.2,434,0,0.9,6,87.8,5,11,38.7,434,0,0.6,9,97.8,8,35.5,434,0,1.1
モハー,9,22.0,3.5,6.4,1800,8,12,1,484,-2,55.0,3,114.4,11,6,55,5,4,4,39.4,486,-2,1.0,11,134.4,14,12,7,9,36.0,488,+6,1.2,11,109.3,16,7,5,5,36.5,482,+4,0.9,6,110.3,2,3,37.3,478,-6,0.2,10,123.1,14,38.2,484,+8,2.2
サンマルタイトル,7,72.9,11.7,22.6,1800,8,13,1,452,+10,53.0,5,115.1,11,9,53,10,11,11,39.0,442,-10,1.7,6,114.0,11,8,8,8,38.2,452,0,0.9,6,122.3,8,5,8,8,38.1,452,-4,1.4,5,106.1,7,15,37.6,456,+8,0.7,12,87.2,16,37.5,448,-8,1.6
