馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
メイショウフレイヤ,7,64.1,8.9,16.6,1200,1,1,0,460,-6,55.0,13,75.7,14,11,55,2,3,0,39.1,466,+4,2.4,14,73.7,16,14,1,1,38.4,462,+3,1.6,3,89.2,10,4,1,1,38.2,459,+1,0.4,13,74.6,4,3,39.4,458,+3,2.4,8,100.3,2,44.8,455,-5,4.2
スーパーライナー,2,3.3,1.2,1.6,1200,2,2,1,498,0,57.0,3,73.0,16,13,57,10,10,0,36.7,498,-4,0.4,6,72.7,15,10,12,13,36.5,502,+4,0.7,2,71.5,14,9,8,7,36.1,498,+2,0.0,3,70.4,5,11,35.2,496,-4,0.2,10,60.6,2,38.0,500,-6,1.6
アユツリオヤジ,4,3.0,1.2,1.6,1200,3,3,1,488,+2,57.0,2,72.7,16,9,56,3,3,0,37.2,486,-4,0.1,3,72.7,16,10,5,6,37.0,490,0,0.2,5,72.4,16,10,6,6,37.2,490,0,0.7,15,73.3,15,6,38.3,490,+8,1.4,2,72.2,15,36.6,482,0,0.1
フィールブリーズ,5,33.0,4.7,8.6,1200,4,4,30,540,+10,57.0,12,72.6,16,10,57,12,12,0,36.2,530,+2,2.6,4,72.7,16,1,6,7,37.3,528,-8,0.7,14,84.6,16,10,12,13,37.3,536,-2,1.6,6,85.9,1,7,38.4,538,+14,0.7,12,85.1,9,37.3,524,-8,1.0
ダノンメモリー,6,4.7,1.5,2.4,1200,5,5,6,530,-4,57.0,6,72.6,16,7,57,7,6,0,37.3,534,+2,0.9,3,69.2,15,8,3,3,35.0,532,+14,0.1,10,94.0,14,5,2,2,35.3,518,-2,0.6,3,68.4,16,8,34.5,520,-18,0.2,5,83.6,8,36.4,538,+6,0.4
テレチャウ,12,166.9,17.9,33.8,1200,5,6,26,470,-6,55.0,0,0,0,0,0,0,0,0,0,0,0,0,11,59.9,14,1,7,8,36.5,476,+16,1.4,16,86.9,16,13,1,1,40.8,460,-6,3.7,1,90.3,2,1,38.9,466,+2,-0.4,1,89.7,8,39.8,464,-5,-0.4
カネトシユキミ,10,77.6,6.4,11.8,1200,6,7,7,392,+4,52.0,7,73.5,16,1,51,13,11,0,37.5,388,-6,1.2,11,72.5,15,10,8,8,38.2,394,-2,2.0,14,73.6,15,12,4,4,38.3,396,-2,2.3,3,69.2,4,9,37.0,398,-2,1.2,1,79.0,4,36.7,400,+4,-0.3
アイファーチェンジ,9,469.1,46.6,88.5,1200,6,8,0,414,-2,54.0,15,74.9,16,10,53,9,10,0,38.4,416,-4,2.1,16,74.7,16,12,16,16,37.3,420,-4,2.2,16,74.9,16,15,15,16,37.7,424,+16,3.3,15,74.3,4,12,37.7,408,-2,2.8,13,60.4,2,37.1,410,+3,2.9
ハートフルタイム,3,6.9,1.6,2.7,1200,7,9,0,506,0,57.0,9,74.4,14,1,56,13,10,0,36.5,506,+8,1.1,9,86.4,16,8,5,4,38.6,498,-2,1.1,1,85.6,16,3,8,4,38.2,500,0,-0.7,3,71.1,8,10,36.1,500,-2,0.0,7,107.7,5,38.7,502,+6,1.2
コンテンポラリー,8,8.4,1.9,3.2,1200,7,10,1,458,+2,57.0,9,73.6,16,15,56,6,6,0,37.8,456,-2,1.0,6,72.5,14,12,3,4,37.9,458,0,1.0,2,72.7,15,3,1,1,37.9,458,+4,0.4,1,72.5,11,2,37.3,454,-10,0.0,7,60.3,2,37.2,464,0,0.6
パルフェット,11,155.6,18.3,34.7,1200,8,11,55,524,0,57.0,16,74.8,16,13,56,13,15,0,37.8,524,+4,2.6,1,86.1,16,3,1,1,37.0,520,+8,-0.2,7,101.0,15,9,1,1,39.2,512,-4,1.5,7,101.1,13,7,38.0,516,0,1.7,0,0,0,0,0,0,0
ロマンチスト,1,12.1,2.5,4.4,1200,8,12,7,534,-10,57.0,6,72.9,15,2,57,1,1,0,38.3,544,+18,0.6,12,70.1,16,7,10,8,38.2,526,-6,1.7,7,59.0,14,6,7,8,36.1,532,-8,1.5,15,72.1,7,3,37.8,540,-4,1.7,1,59.0,6,35.3,544,-6,-0.2
