馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
スーサンブルース,15,116.5,13.0,20.6,1200,1,1,2,474,-8,56.0,5,72.2,15,14,56,9,9,0,37.0,482,+4,0.3,7,72.7,15,10,5,6,36.5,478,0,1.3,10,108.7,14,3,4,3,40.5,478,-6,2.8,12,87.6,1,2,40.3,484,+14,1.9,5,106.1,3,39.5,470,+20,0.2
サンライズカラマ,3,221.7,25.0,39.8,1200,1,2,12,490,0,56.0,14,86.1,16,14,56,11,12,0,38.6,490,-2,1.8,5,86.0,16,1,9,8,38.3,492,0,0.6,4,85.9,16,11,9,8,37.6,492,+2,0.7,8,114.4,4,6,39.0,490,+2,0.8,9,114.3,3,38.6,488,+4,0.8
シャテーヌ,8,13.1,2.9,4.4,1200,2,3,2,502,0,52.0,5,85.5,16,16,54,1,1,0,38.6,502,+8,0.4,1,73.4,16,5,1,1,37.4,494,+6,0.0,6,87.0,16,9,1,1,39.4,488,-10,0.7,3,86.2,1,3,38.3,498,-2,0.4,5,87.5,7,38.6,500,0,1.5
オオオヤブン,13,10.4,2.8,4.2,1200,2,4,13,470,-1,57.0,1,89.4,10,5,56,3,3,1,38.3,471,-7,-1.5,1,91.1,10,7,1,1,38.6,478,-1,-1.9,1,91.5,9,1,4,5,39.5,479,-13,-0.4,2,92.1,4,2,39.6,492,+24,0.1,4,86.9,2,38.0,468,-22,0.4
クロンヌデトワール,14,8.4,2.1,3.0,1200,3,5,2,442,-4,52.0,1,72.9,16,12,53,1,1,0,36.9,446,+2,-0.4,2,87.8,15,15,1,1,37.7,444,-4,0.5,5,69.6,18,9,3,3,35.7,448,-8,0.4,9,83.5,16,2,36.2,456,-4,0.7,3,85.0,17,36.1,460,0,0.7
メイショウジーク,7,13.3,3.2,4.9,1200,3,6,16,476,0,55.0,13,86.6,14,8,57,3,3,0,38.9,476,+4,2.2,15,79.1,16,5,6,7,37.7,472,+4,2.1,5,83.8,16,1,1,1,37.7,468,+6,0.4,1,72.3,9,3,37.4,462,+4,0.0,12,74.3,12,37.2,458,+4,1.3
ジュエアトゥー,4,5.0,1.7,2.4,1200,4,7,3,514,+12,57.0,15,86.4,15,1,54,4,6,0,39.0,502,-10,1.7,5,71.9,15,2,2,3,36.3,512,+4,0.4,4,84.8,16,6,5,5,37.1,508,+6,0.7,1,72.3,2,5,37.3,502,+2,-0.4,2,71.9,9,37.0,500,+6,0.1
スーセントマリー,16,184.6,22.7,36.2,1200,4,8,14,512,-8,53.0,0,0,0,0,0,0,0,0,0,0,0,0,11,60.6,14,3,13,13,36.8,520,+2,1.2,15,88.9,16,13,5,5,40.6,518,+25,3.4,7,88.2,2,3,38.8,493,+5,1.0,17,70.0,15,35.9,488,-10,1.3
バルコラベーロ,9,31.1,3.7,5.7,1200,5,9,7,486,-2,56.0,1,70.9,16,2,54,4,4,0,38.0,488,-2,-0.4,3,72.7,16,8,1,1,37.8,490,-4,0.6,13,72.8,16,2,5,5,38.0,494,+14,1.2,8,73.0,15,8,37.2,480,+2,0.5,4,72.2,14,37.3,478,+2,0.5
ハニーゴールド,6,57.8,9.7,15.3,1200,5,10,7,488,-2,57.0,9,86.4,16,12,57,4,3,0,39.5,490,-4,1.5,4,86.3,13,13,4,4,37.9,494,-6,1.0,15,159.9,15,8,3,3,43.3,500,+4,5.7,11,115.2,12,1,39.9,496,+4,2.7,1,105.2,10,37.8,492,+2,-0.2
