馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ブリーズスズカ,4,16.4,3.2,4.8,1700,1,1,11,470,-4,55.0,10,115.8,14,6,57,14,14,14,39.1,474,-4,2.4,6,121.9,16,14,15,15,39.2,478,+12,2.2,8,111.1,11,9,4,5,37.3,466,+2,1.1,7,114.0,10,7,39.0,464,-4,0.7,3,104.6,5,37.9,468,+4,0.8
ブレイクエース,10,26.6,4.5,6.7,1700,2,2,2,496,-4,54.0,7,115.7,13,11,54,5,5,3,40.2,500,0,0.9,8,108.2,14,7,13,13,38.9,500,0,2.3,13,108.0,16,7,16,16,38.0,500,-2,2.7,10,115.9,4,10,40.0,502,+4,2.4,14,112.0,14,43.0,498,-2,6.0
アカネバローロ,14,171.6,28.1,43.4,1700,2,3,2,488,+4,55.0,15,88.1,15,16,55,4,7,0,40.6,484,+9,2.8,5,90.0,12,10,1,1,39.9,475,-11,0.9,13,116.9,14,9,1,1,41.2,486,-4,3.2,1,90.3,3,1,39.7,490,+11,-1.2,1,90.7,9,39.7,479,+1,-1.7
フッカツノノロシ,12,26.4,5.7,8.6,1700,3,4,8,502,-12,54.0,5,116.4,14,10,57,13,13,13,39.9,514,+2,1.2,7,114.6,15,4,11,11,37.5,512,-2,1.1,11,114.2,16,6,12,12,37.9,514,+6,1.6,3,114.9,6,13,37.2,508,+2,0.5,4,113.9,16,36.6,506,0,0.5
エイシンルカーノ,13,25.6,5.0,7.6,1700,3,5,3,472,0,57.0,9,85.7,14,1,57,5,4,0,38.6,472,+6,1.0,14,74.5,15,14,3,3,38.5,466,+6,2.2,6,85.8,16,9,4,4,37.9,460,-2,0.6,13,86.1,3,4,38.2,462,-6,1.3,6,84.8,9,37.7,468,-2,0.5
ライムチャン,9,3.7,1.4,1.8,1700,4,6,0,482,-6,54.0,4,108.1,14,5,54,6,7,3,40.3,488,+10,0.3,8,115.2,16,11,5,5,39.6,478,+2,1.3,4,107.0,15,10,3,3,39.5,476,-4,0.0,2,106.9,15,4,39.0,480,-2,0.2,3,113.3,4,39.0,482,-2,0.5
ショウブニデル,6,11.0,3.5,5.3,1700,4,7,22,508,+22,54.0,14,108.9,15,13,54,2,3,3,42.4,486,-20,2.6,6,112.1,12,10,1,1,37.9,506,+10,1.1,9,106.7,11,6,2,2,39.8,496,-2,2.1,2,106.4,4,1,39.2,498,+2,0.0,5,106.4,5,38.7,496,-2,1.2
マルヨシャバーリー,3,5.3,1.9,2.7,1700,5,9,10,474,-8,56.0,12,114.9,15,7,55,15,15,11,37.9,482,-10,1.4,4,114.5,16,10,14,14,37.6,492,+8,1.1,8,85.8,16,14,7,7,37.8,484,+8,1.0,9,85.5,5,11,38.2,476,+8,1.0,3,96.8,16,38.0,468,-18,0.4
ナンヨーアーミー,8,14.9,2.9,4.3,1700,6,10,17,540,+2,56.0,4,114.5,16,11,57,8,4,8,38.4,538,+8,1.0,15,114.8,16,9,14,13,39.8,530,+10,3.9,6,104.9,14,3,6,4,38.0,520,-2,2.3,4,105.8,2,5,38.8,522,+4,0.9,6,114.9,11,40.2,518,-4,1.7
アヴァント,2,27.1,5.4,8.2,1700,6,11,2,476,0,54.0,8,86.6,13,2,57,4,4,0,38.4,476,0,1.3,12,109.0,15,9,10,11,41.0,476,-8,3.4,8,134.1,18,9,5,5,34.8,484,+14,0.7,11,86.3,14,11,38.7,470,-6,1.6,1,107.6,8,40.2,476,-2,-0.2
クリノプラハ,11,121.4,24.5,37.8,1700,7,12,3,524,-8,57.0,7,115.4,10,8,57,8,8,8,38.3,532,0,2.2,9,115.8,10,2,8,8,40.3,532,+2,2.6,8,106.7,16,12,13,12,37.4,530,+4,1.8,7,116.0,14,15,39.7,526,+4,1.5,11,116.2,11,40.0,522,-4,3.2
メイクグローリー,5,76.7,11.2,17.3,1700,7,13,6,468,-6,57.0,11,107.1,16,7,56,9,8,13,34.7,474,-2,1.2,4,108.1,16,15,7,7,36.1,476,-4,0.9,16,162.4,17,4,7,8,36.8,480,-2,2.6,16,74.0,4,15,37.5,482,+2,2.3,14,110.2,5,40.9,480,-6,3.9
キングドラゴン,1,4.3,1.6,2.1,1700,8,14,9,532,-10,54.0,7,97.8,16,10,57,9,10,0,36.8,542,0,1.7,2,114.6,16,4,11,11,38.7,542,+2,0.1,5,115.3,16,9,8,8,38.9,540,+10,1.2,5,113.9,4,11,37.6,530,0,0.4,2,98.3,3,36.9,530,+10,0.2
サンシャーロット,7,6.3,1.7,2.4,1700,8,15,2,430,-6,52.0,3,85.5,15,9,52,9,9,0,37.4,436,+2,0.2,3,107.7,14,7,6,5,38.9,434,-14,0.0,8,108.4,16,8,4,3,38.4,448,-14,0.8,1,91.1,11,5,38.7,462,+10,-0.2,1,89.7,10,38.4,452,-7,-1.0
