馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
タガノヒルクライム,4,5.5,1.4,2.3,2400,1,1,2,450,-4,56.0,4,107.4,11,3,56,6,5,0,34.7,454,-2,0.9,4,113.4,16,15,14,12,35.6,456,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモブラボー,7,241.2,21.8,41.3,2400,2,2,0,496,-2,56.0,10,96.9,16,9,56,12,11,0,35.2,498,+8,1.0,8,124.3,12,8,8,8,34.8,490,-6,1.4,16,86.1,18,3,18,18,35.9,496,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインドエルドール,10,416.2,62.8,119.4,2400,3,3,1,432,+8,53.0,11,125.9,18,1,54,10,10,11,36.7,424,-10,1.7,15,102.3,16,9,14,15,38.4,434,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒルトップパレス,8,31.3,3.5,6.4,2400,4,4,1,450,-4,56.0,4,135.3,13,8,56,10,10,10,36.1,454,+2,2.0,8,122.8,16,9,12,12,36.0,452,-2,0.9,5,123.7,12,2,1,1,35.1,454,-4,0.8,4,109.3,4,1,35.5,458,0,0.7,7,116.5,13,37.7,458,0,2.2
ミコデイジーラブ,9,67.5,6.1,11.3,2400,5,5,1,510,0,51.0,5,135.3,13,6,51,12,11,13,35.8,510,-2,2.0,8,151.8,11,7,7,6,35.9,512,+4,1.8,13,122.7,16,1,15,16,35.7,508,+12,2.0,13,110.7,8,16,36.1,496,-12,2.7,12,121.7,8,40.9,508,0,7.4
ラストクルセイド,5,6.7,1.6,2.7,2400,5,6,1,460,0,56.0,2,134.8,13,1,56,3,3,3,36.1,460,0,1.5,4,150.7,11,4,3,2,35.1,460,-10,0.7,6,124.1,12,1,4,4,36.1,470,+2,0.9,13,124.9,9,13,36.0,468,-2,1.2,8,109.3,3,34.6,470,+4,0.9
バウンスバッカー,3,87.5,8.7,16.3,2400,6,7,2,440,-4,56.0,13,96.5,16,9,56,12,14,0,34.4,444,+14,1.6,9,110.8,11,9,6,4,34.8,430,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウイントラゲット,12,114.0,13.9,26.3,2400,6,8,2,498,-6,56.0,9,117.5,14,12,56,7,9,10,38.4,504,+2,2.1,12,118.4,16,5,13,13,40.2,502,-2,3.1,4,116.4,9,5,8,8,38.4,504,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アンチェイン,11,57.9,8.5,16.0,2400,7,9,1,482,-6,56.0,7,136.0,13,5,56,6,7,6,37.1,488,+8,2.7,14,116.9,16,13,9,10,40.2,480,+14,3.0,8,112.5,8,7,2,2,38.2,466,0,2.2,6,112.3,4,8,36.7,466,0,1.3,0,0,0,0,0,0,0
メイショウロセツ,1,8.9,1.5,2.5,2400,7,10,2,492,+4,56.0,3,121.6,18,12,56,9,9,9,36.5,488,-2,0.5,3,123.9,12,5,4,4,35.8,490,+4,0.7,5,125.2,18,7,7,6,35.3,486,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピボットポイント,6,3.1,1.2,1.7,2400,8,11,7,464,-6,56.0,4,136.5,16,5,56,7,7,14,35.6,470,-2,0.3,2,122.6,13,10,11,11,35.1,472,-2,0.3,5,111.6,12,7,9,11,36.5,474,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スヴァルナ,2,2.5,1.1,1.5,2400,8,12,11,492,-12,56.0,3,108.8,18,15,55,8,8,0,34.1,504,+4,0.4,2,123.0,12,9,6,6,34.1,500,+4,0.1,2,123.1,18,9,9,9,35.2,496,-2,0.1,9,110.2,8,3,37.7,498,-2,1.2,3,125.6,9,33.8,500,0,0.9
