馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ドラゴンホール,15,12.4,2.2,3.4,1400,1,1,6,470,-4,56.0,6,74.4,16,8,55,7,7,0,38.7,474,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラスルーナ,3,48.7,7.1,11.5,1400,1,2,4,486,-6,54.0,8,119.7,15,6,54,4,4,4,42.2,492,+12,1.8,7,87.2,16,2,7,7,37.5,480,+4,1.3,4,86.0,16,7,6,8,37.0,476,-4,0.4,9,98.9,2,3,35.6,480,-6,1.2,12,98.5,16,34.8,486,0,2.1
ザイオン,1,4.3,1.4,2.0,1400,2,3,1,464,+2,56.0,4,81.0,16,4,56,14,14,0,36.5,462,-4,0.8,8,73.6,16,6,9,9,38.9,466,+8,1.0,4,86.3,16,12,11,11,37.3,458,+2,0.8,3,72.0,6,16,36.4,456,0,0.3,6,76.2,6,37.6,456,0,1.9
レアバード,4,2.8,1.2,1.7,1400,2,4,8,520,+2,56.0,6,95.8,16,2,55,5,6,7,36.8,518,+6,0.5,3,95.9,12,2,1,1,35.5,512,0,0.3,3,98.7,18,13,1,1,35.9,512,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランエクシト,10,40.6,7.2,11.8,1400,3,5,10,484,+12,56.0,11,88.1,16,14,55,14,14,0,37.2,472,+4,2.6,12,74.1,16,14,11,10,39.1,468,+8,2.4,2,61.0,10,3,9,9,36.3,460,+2,0.0,8,92.0,3,12,36.0,458,0,1.5,0,0,0,0,0,0,0
ディアバビアナ,2,4.1,1.4,1.9,1400,3,6,2,480,+4,54.0,3,73.2,16,9,54,2,2,0,38.8,476,-4,0.4,7,73.9,16,1,1,1,40.0,480,+2,0.7,4,73.0,16,2,3,3,38.3,478,-6,0.9,2,72.8,14,4,38.3,484,-6,0.1,3,61.1,8,36.8,490,0,0.1
テイエムヘニーズ,8,24.6,4.6,7.4,1400,4,7,4,500,+18,56.0,12,119.3,16,4,56,8,8,12,42.0,482,+10,2.9,5,87.5,16,5,15,11,38.0,472,-2,0.9,7,88.1,13,9,10,10,37.4,474,+6,1.0,4,86.1,12,14,37.1,468,-4,0.6,12,98.0,2,35.7,472,+6,1.6
マオノキャッツアイ,14,139.1,17.6,29.3,1400,4,8,8,454,-8,51.0,15,111.4,16,15,53,4,5,5,37.5,462,+4,2.2,12,83.7,16,6,14,14,36.0,458,-4,1.6,10,98.7,16,16,3,3,36.8,462,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジャストアキッス,13,139.1,15.7,26.1,1400,5,9,4,482,-12,51.0,14,75.5,16,13,51,6,9,0,40.4,494,+6,1.7,5,87.1,16,3,5,5,37.6,488,-4,1.2,13,100.7,14,11,7,8,39.3,492,-2,3.8,12,127.6,2,2,35.3,494,0,1.5,0,0,0,0,0,0,0
ボンテン,9,226.5,23.0,38.2,1400,5,10,10,450,+4,56.0,14,110.8,18,9,52,11,11,10,35.3,446,0,1.4,9,90.5,16,1,13,13,39.3,446,0,3.5,8,88.3,16,12,9,8,38.1,446,-4,1.6,10,75.0,11,9,37.8,450,0,0.7,0,0,0,0,0,0,0
デルマシェリー,16,436.5,66.4,110.6,1400,6,11,7,438,-6,54.0,10,76.0,16,12,54,13,13,0,38.2,444,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペティヤン,12,97.1,11.4,18.9,1400,6,12,6,450,+6,54.0,8,74.7,16,10,54,10,10,0,37.9,444,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アノマリー,7,9.1,2.3,3.5,1400,7,13,2,492,0,56.0,5,73.7,16,2,56,1,1,0,39.4,492,-6,0.9,7,71.8,16,2,3,3,36.6,498,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オレノマニラ,5,48.8,6.6,10.8,1400,7,14,13,432,+28,56.0,7,88.2,16,11,55,6,7,0,38.7,404,-12,1.6,6,85.9,16,10,2,2,37.8,416,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファシナンテ,6,11.2,2.8,4.3,1400,8,15,6,466,-4,54.0,9,84.3,14,7,54,1,1,0,36.5,470,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オンベンデッドニー,11,68.8,10.1,16.7,1400,8,16,1,468,0,56.0,5,87.8,16,5,55,3,4,0,39.8,468,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
