馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マイウェイアムール,1,8.8,2.6,3.7,1600,1,1,0,482,-6,53.0,13,86.5,16,12,52,7,7,0,39.4,488,+4,0.9,3,71.2,13,7,6,4,36.1,484,+2,0.3,3,72.5,15,11,3,3,37.2,482,+2,0.3,9,59.6,9,7,36.0,480,+4,0.9,4,84.0,16,37.7,476,-8,0.5
ハンドリー,10,18.2,3.5,5.0,1600,1,2,14,440,+6,53.0,10,98.6,16,10,52,16,15,0,37.5,434,-4,1.1,1,98.7,16,3,16,14,37.0,438,+2,-0.7,2,99.1,16,13,5,5,37.5,436,0,0.0,7,101.5,12,9,37.7,436,+10,1.3,6,117.2,4,40.4,426,-6,2.6
マクルーバ,8,12.9,2.7,3.8,1600,2,3,4,460,-8,53.0,14,117.5,15,11,52,15,15,15,41.3,468,+4,5.2,1,97.4,15,2,11,11,36.2,464,-4,-0.2,3,100.2,16,5,15,15,36.8,468,+6,0.1,11,117.4,8,14,39.5,462,0,1.8,11,120.7,11,41.4,462,-6,2.6
テンノサクラコ,3,16.7,3.7,5.3,1600,2,4,4,480,+6,55.0,3,112.7,15,10,55,8,8,7,37.4,474,+10,0.4,7,114.5,15,4,12,14,39.4,464,0,1.1,8,107.4,14,3,7,9,37.9,464,0,1.2,9,98.2,5,8,36.9,464,-6,1.6,6,99.3,9,37.9,470,0,1.0
シーホース,12,116.1,16.5,24.7,1600,3,5,2,436,+2,53.0,7,114.7,16,7,52,2,2,2,40.1,434,0,1.7,12,115.2,15,9,2,2,40.8,434,-2,2.9,11,108.5,14,1,5,5,39.1,436,+10,1.6,1,116.3,11,2,38.9,426,-4,-0.4,6,109.8,6,39.4,430,-2,2.9
カレン,13,293.7,36.7,54.9,1600,3,6,1,478,-8,55.0,12,72.2,16,9,55,11,12,0,36.3,486,0,1.6,15,96.2,15,12,5,5,36.0,486,-4,2.5,10,70.5,15,11,14,14,35.2,490,+10,1.3,16,71.7,1,14,36.2,480,-4,2.2,13,95.7,8,36.0,484,+8,1.1
ノーブルアース,9,3.3,1.6,2.0,1600,4,7,2,468,-8,53.0,12,95.2,18,16,53,2,2,0,36.4,476,+16,1.3,2,82.7,8,1,4,4,33.9,460,-2,0.2,7,108.4,11,9,5,3,34.4,462,-4,0.7,3,96.0,2,7,35.3,466,0,0.5,3,110.0,11,34.7,466,+8,0.2
ハートオブスワロー,7,49.9,7.5,11.1,1600,4,8,1,436,0,55.0,6,114.9,16,15,55,4,4,6,39.2,436,+4,1.2,7,114.0,13,2,13,13,39.0,432,0,1.0,6,114.6,15,3,9,9,38.0,432,0,1.1,9,115.1,5,12,40.6,432,0,1.7,11,99.4,6,37.2,432,+2,1.7
ラインアストリア,6,33.9,5.6,8.2,1600,5,10,1,482,+4,52.0,7,114.9,16,10,51,6,7,6,39.2,478,+2,1.2,10,109.0,10,1,5,5,36.5,476,0,3.4,6,114.8,11,8,9,9,39.0,476,+2,1.5,1,116.7,7,11,39.5,474,0,-0.1,4,98.9,2,37.8,474,-4,0.6
アポロレイア,2,3.7,1.6,2.0,1600,6,11,2,460,+4,51.0,3,113.7,16,11,50,1,1,1,39.4,456,+14,0.7,5,107.3,14,6,1,1,40.0,442,-6,1.4,9,98.8,16,12,1,1,39.3,448,-6,0.9,1,108.1,4,1,38.6,454,-2,-1.5,2,117.3,3,41.1,456,+2,0.0
グレイスニコ,4,50.1,8.9,13.2,1600,7,13,16,474,+4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,16,115.0,16,1,16,16,47.4,470,-4,17.3,8,121.5,14,14,10,9,40.4,474,+10,2.2,4,107.8,7,6,38.3,464,-4,0.2,5,114.0,5,38.4,468,0,0.7
エバーパッション,11,209.0,32.8,49.1,1600,7,14,2,456,+2,55.0,12,115.4,16,5,55,14,13,15,39.0,454,0,2.4,13,116.6,15,14,9,11,41.3,454,+14,4.3,16,137.2,16,16,1,1,41.8,440,+14,4.8,11,115.9,3,11,39.3,426,0,2.4,16,88.5,5,39.7,426,-6,2.9
ライムチャン,14,25.3,4.9,7.2,1600,8,15,20,482,-4,54.0,16,83.5,18,1,55,3,3,0,36.2,486,+4,2.2,9,109.7,15,6,3,3,41.5,482,-6,1.0,4,108.1,14,5,6,7,40.3,488,+10,0.3,8,115.2,11,5,39.6,478,+2,1.3,4,107.0,10,39.5,476,-4,0.0
フレッシビレ,5,16.3,3.5,5.0,1600,8,16,2,504,+4,53.0,5,114.4,16,4,52,15,15,14,38.4,500,-8,1.4,11,108.5,14,11,6,7,39.3,508,+20,2.4,7,98.7,16,8,14,14,37.1,488,0,0.8,8,98.9,16,12,38.5,488,+4,0.5,11,85.3,12,37.9,484,+2,1.8
