馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイソンジュニア,9,6.7,1.7,2.4,1,0,1200,1,0,0,0,1,1,2,492,-8,1,0,0,6,56.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1200,68.8,1,0,0,0,16,4,6,54,4,4,0,0,34.5,500,+2,0.2,0,0,0,0,0,0,0,1,0,0,9,1,0,1200,69.7,0,1,0,0,18,4,6,54,6,5,0,0,35.3,498,+10,0.5,0,0,0,1,0,0,0,0,0,0,6,1,0,1400,81.9,1,0,0,0,16,1,6,56,5,3,0,0,34.7,488,-8,0.6,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.3,0,0,1,0,16,7,6,54,9,8,0,0,35.0,496,+4,0.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,67.8,1,0,0,0,17,5,6,56,5,3,0,0,33.5,492,0,0.2
ロジクライ,7,9.3,2.8,4.0,1,0,1200,1,0,0,0,2,2,1,518,-6,1,0,0,7,59.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,80.8,1,0,0,0,18,12,7,57,13,13,0,0,34.5,524,+6,1.4,0,0,0,0,1,0,0,0,0,0,17,1,0,1600,94.2,0,1,0,0,18,15,7,57,7,7,0,0,34.8,518,+6,1.2,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,91.4,1,0,0,0,16,16,7,58,3,3,0,0,33.8,512,-2,0.5,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,79.5,1,0,0,0,15,6,7,56,3,3,0,0,33.7,514,-2,0.1,0,0,0,0,0,0,1,0,0,0,8,1,0,1200,67.8,1,0,0,0,18,12,7,57,11,12,0,0,33.7,516,-2,0.5
レジーナフォルテ,3,5.0,1.5,2.1,1,0,1200,1,0,0,0,3,3,9,504,+10,0,1,0,6,55.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1000,56.4,0,1,0,0,18,12,6,54,0,0,0,0,33.8,494,-2,0.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,55.4,1,0,0,0,18,10,6,54,0,0,0,0,33.3,496,-2,0.3,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,69.5,0,0,1,0,16,14,6,53,2,2,0,0,35.7,498,-2,0.2,0,0,0,1,0,0,0,0,0,0,9,1,0,1000,54.8,1,0,0,0,16,6,6,55,0,0,0,0,33.0,500,+6,0.9,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,67.7,1,0,0,0,16,11,6,53,1,1,0,0,33.8,494,+2,0.0
ビップライブリー,6,49.9,9.8,15.1,1,0,1200,1,0,0,0,4,4,3,460,-4,1,0,0,7,58.0,0,0,0,0,0,1,0,0,0,0,15,0,1,1200,70.9,1,0,0,0,16,2,7,56,6,7,0,0,37.2,464,-6,1.6,0,0,0,0,0,0,0,1,0,0,15,1,0,1200,70.1,1,0,0,0,18,5,7,56,4,3,0,0,35.4,470,-4,1.3,0,0,0,0,0,0,0,1,0,0,13,1,0,1200,70.2,0,1,0,0,18,12,7,56,2,4,0,0,36.1,474,+6,1.0,0,0,0,1,0,0,0,0,0,0,15,1,0,1000,56.1,1,0,0,0,18,4,7,56,0,0,0,0,33.7,468,-8,1.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,70.3,0,0,0,1,13,7,7,56,2,2,0,0,35.3,476,+10,0.5
エスターテ,10,8.9,2.2,3.2,1,0,1200,1,0,0,0,5,5,14,426,+4,0,1,0,5,54.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1200,67.6,1,0,0,0,15,2,5,52,2,2,0,0,33.9,422,-4,-0.1,0,0,0,1,0,0,0,0,0,0,7,1,0,1000,55.8,1,0,0,0,17,16,5,55,0,0,0,0,33.3,426,-4,0.6,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,68.7,1,0,0,0,16,9,5,52,3,3,0,0,34.7,430,+4,0.2,0,0,0,0,1,0,0,0,0,0,15,1,0,1600,93.8,1,0,0,0,18,11,5,52,6,7,0,0,34.0,426,+4,0.8,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,81.1,1,0,0,0,9,6,5,55,3,3,0,0,33.5,422,-4,0.4
ミキノドラマー,8,144.5,16.8,25.8,1,0,1200,1,0,0,0,6,6,9,504,+10,1,0,0,7,56.0,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,56.5,0,1,0,0,18,10,7,56,0,0,0,0,33.0,494,0,0.1,0,0,0,0,0,0,0,1,0,0,14,1,0,1200,70.3,0,1,0,0,18,11,7,53,14,16,0,0,35.4,494,-2,1.1,0,0,0,1,0,0,0,0,0,0,13,1,0,1000,56.0,1,0,0,0,18,9,7,56,0,0,0,0,33.2,496,0,0.9,0,0,0,1,0,0,0,0,0,0,3,1,0,1000,54.2,1,0,0,0,16,13,7,54,0,0,0,0,31.8,496,+2,0.3,0,0,0,0,0,0,0,1,0,0,9,1,0,1200,69.5,1,0,0,0,12,11,7,56,9,11,0,0,34.6,494,+6,0.4
キングハート,4,14.7,2.7,4.0,1,0,1200,1,0,0,0,6,7,4,504,+6,1,0,0,7,58.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.9,1,0,0,0,9,5,7,58,5,4,0,0,33.4,498,+6,0.4,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,81.9,0,1,0,0,18,5,7,56,6,5,0,0,34.6,492,-6,0.6,0,0,0,1,0,0,0,0,0,0,15,1,0,1400,82.6,1,0,0,0,17,4,7,56,4,4,0,0,36.4,498,+18,1.3,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,67.6,1,0,0,0,13,3,7,56,7,7,0,0,34.1,480,-14,0.9,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,69.0,1,0,0,0,18,9,7,56,7,8,0,0,35.5,494,0,0.8
ペイシャフェリシタ,2,3.9,1.5,2.0,1,0,1200,1,0,0,0,7,8,16,492,0,0,1,0,7,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,67.3,1,0,0,0,13,1,7,54,4,4,0,0,34.0,492,-2,0.6,1,0,0,0,0,0,0,0,0,0,7,1,0,1200,69.8,0,1,0,0,16,5,7,54,4,2,0,0,36.2,494,0,0.6,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,69.0,0,1,0,0,7,2,7,54,3,3,0,0,34.1,494,0,0.6,0,0,0,0,0,0,1,0,0,0,12,1,0,1200,68.1,1,0,0,0,18,14,7,55,9,8,0,0,34.2,494,-4,0.8
トウショウピスト,11,199.2,22.6,34.9,1,0,1200,1,0,0,0,7,9,4,492,+2,1,0,0,8,57.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1200,69.3,1,0,0,0,9,6,8,57,6,6,0,0,33.7,490,+4,0.8,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,80.7,1,0,0,0,18,3,8,54,3,4,0,0,34.8,486,+8,0.6,0,0,0,1,0,0,0,0,0,0,15,1,0,1000,57.3,0,1,0,0,18,11,8,57,0,0,0,0,34.1,478,-4,0.9,0,0,0,1,0,0,0,0,0,0,4,1,0,1000,55.3,1,0,0,0,18,13,8,56,0,0,0,0,32.5,482,0,0.2,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,70.4,0,0,1,0,16,8,8,54,10,10,0,0,36.0,482,+2,1.1
ライラックカラー,1,3.2,1.4,1.8,1,0,1200,1,0,0,0,8,10,7,468,+6,1,0,0,5,56.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,81.4,1,0,0,0,14,11,5,57,6,6,0,0,32.6,462,+2,-0.2,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,80.9,1,0,0,0,9,2,5,57,3,4,0,0,33.2,460,-6,0.2,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,80.2,1,0,0,0,10,10,5,56,9,9,0,0,32.8,466,+10,0.7,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,93.9,1,0,0,0,12,7,5,56,6,6,0,0,33.6,456,+4,0.6,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,94.7,1,0,0,0,16,8,5,56,9,8,0,0,36.2,452,-2,0.2
