馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
インペリオアスール,7,9.8,0,1,1700,0,0,0,1,1,1,2,502,-12,0,0,1,5,56.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,107.0,0,1,0,0,13,10,5,56,3,4,3,2,37.8,514,-2,0.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,119.3,0,0,1,0,13,13,5,56,9,9,13,13,43.7,516,0,7.2,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,104.8,0,0,1,0,15,2,5,56,2,2,4,3,38.0,516,+5,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.4,1,0,0,0,12,12,5,56,2,2,2,1,39.6,511,0,-0.4,0,0,0,0,0,0,0,0,0,0,10,0,1,1400,94.0,1,0,0,0,11,9,5,56,11,11,11,10,39.9,511,-1,1.8
メイショウトコシエ,13,102.1,0,1,1700,0,0,0,1,1,2,13,464,+6,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,86.1,1,0,0,0,16,6,5,57,3,3,0,0,38.2,458,-3,1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.1,0,1,0,0,10,5,5,56,1,1,1,1,39.3,461,+6,-1.1,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,92.4,1,0,0,0,11,11,5,56,2,2,2,2,39.9,455,+5,0.5,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,94.0,1,0,0,0,12,12,5,57,4,4,3,3,40.2,450,-5,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.5,0,0,0,1,12,12,5,56,2,2,2,2,38.9,455,-3,-0.5
コスモグラトナス,12,28.3,0,1,1700,0,0,0,1,2,3,0,468,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,106.8,0,1,0,0,11,3,4,56,11,11,11,8,37.2,466,-2,0.3,0,0,0,0,0,0,0,0,0,1,11,1,0,1800,109.0,1,0,0,0,15,7,4,56,10,10,3,6,37.8,468,0,1.5,0,0,0,0,0,0,1,0,0,0,11,1,0,2000,123.2,1,0,0,0,18,6,4,56,10,10,13,13,34.3,468,-2,0.9,0,0,0,0,0,0,1,0,0,0,11,1,0,1600,95.0,1,0,0,0,16,1,4,54,8,7,7,0,35.5,470,+10,0.8,1,0,0,0,0,0,0,0,0,0,1,1,0,1500,90.6,0,1,0,0,14,3,4,56,2,3,3,0,36.2,460,0,0.0
レッドアマポーラ,9,311.5,0,1,1700,0,0,0,1,2,4,0,462,+4,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,108.9,0,1,0,0,14,7,4,54,9,10,12,11,40.2,458,+6,2.9,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,115.4,0,0,1,0,11,4,4,53,9,9,10,10,38.2,452,+2,1.7,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,99.4,1,0,0,0,15,11,4,51,6,6,0,0,38.7,450,-4,1.6,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,98.7,0,1,0,0,15,14,4,54,13,12,0,0,36.5,454,+4,-0.2,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,116.6,0,1,0,0,16,15,4,54,1,1,1,2,41.8,450,-2,1.6
ガッツィーソート,6,57.5,0,1,1700,0,0,0,1,3,5,2,494,+4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,108.6,0,1,0,0,13,8,4,56,6,5,4,4,39.2,490,-16,1.6,0,0,0,0,0,0,0,1,0,0,9,0,1,1900,123.1,1,0,0,0,16,15,4,56,7,7,7,7,37.7,506,-2,1.3,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,115.0,0,1,0,0,16,6,4,56,8,8,8,6,39.2,508,+16,1.3,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,104.7,0,0,1,0,15,16,4,54,14,14,13,10,37.3,492,+2,0.8,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,106.5,1,0,0,0,16,7,4,56,12,12,3,2,38.0,490,-14,-0.3
サンライズナイト,4,32.2,0,1,1700,0,0,0,1,3,6,13,496,+8,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,85.8,1,0,0,0,16,13,4,56,7,6,0,0,37.3,488,-4,1.2,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,106.7,1,0,0,0,15,8,4,55,14,14,1,2,38.4,492,0,0.5,0,0,0,1,0,0,0,0,0,0,13,1,0,1400,82.7,1,0,0,0,18,16,4,55,12,14,0,0,35.4,492,+16,1.1,0,0,0,0,0,0,0,0,0,1,14,0,1,1700,107.2,1,0,0,0,16,1,4,54,13,12,14,13,38.7,476,0,2.4,0,0,0,0,0,0,0,0,1,0,13,0,1,1800,116.8,1,0,0,0,13,7,4,54,2,2,2,4,42.4,476,+4,3.4
スズカミラージュ,16,249.0,0,1,1700,0,0,0,1,4,7,1,480,-10,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,101.2,1,0,0,0,15,1,6,55,14,11,0,0,38.4,490,+10,2.0,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,108.8,1,0,0,0,11,8,6,57,5,6,7,8,38.7,480,+2,2.1,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,108.4,1,0,0,0,12,7,6,57,10,10,11,10,39.3,478,+12,2.3,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,99.4,1,0,0,0,16,13,6,57,15,15,0,0,37.5,466,-14,1.7,0,0,0,0,0,0,1,0,0,0,16,0,1,1800,120.9,1,0,0,0,16,16,6,54,11,12,14,15,42.8,480,+12,7.2
ブロンズケイ,5,14.8,0,1,1700,0,0,0,1,4,8,7,514,-14,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,114.7,1,0,0,0,16,6,4,56,16,16,16,14,38.1,528,+26,1.6,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,113.5,0,0,1,0,11,1,4,52,6,6,9,8,38.5,502,-2,1.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.1,0,1,0,0,16,8,4,51,5,5,6,4,38.2,504,0,0.6,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,106.1,0,1,0,0,14,10,4,52,4,4,5,3,38.1,504,+4,0.4,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,105.5,0,0,0,1,14,2,4,54,5,6,6,5,37.6,500,-6,1.7
ミンナノシャチョウ,15,91.7,0,1,1700,0,0,0,1,5,9,0,492,-4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,14,0,1,1000,62.0,0,1,0,0,14,14,4,57,2,10,0,0,38.5,496,-2,3.1,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,85.9,1,0,0,0,16,10,4,56,1,1,0,0,38.3,498,-11,1.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1230,78.1,0,0,0,1,12,11,4,56,3,3,3,3,38.2,509,+8,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1230,80.9,1,0,0,0,11,7,4,55,7,7,3,3,39.1,501,+4,-0.4,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,93.3,1,0,0,0,8,4,4,55,1,1,2,2,42.3,497,-7,1.0
タニガワ,14,278.8,0,1,1700,0,0,0,1,5,10,6,488,-8,1,0,0,6,56.0,0,0,0,0,0,1,0,0,0,0,12,0,0,2880,0,0,0,0,0,13,2,6,60,12,10,10,11,13.7,496,+4,4.2,0,0,0,0,0,0,0,0,0,0,12,0,1,1600,104.3,1,0,0,0,14,10,6,57,9,10,11,12,40.9,492,+26,2.0,0,0,0,0,0,0,0,0,0,0,10,0,1,1800,117.3,0,0,0,1,13,5,6,54,4,4,4,7,42.4,466,+4,2.1,0,0,0,0,1,0,0,0,0,0,15,0,1,1600,99.5,1,0,0,0,16,8,6,56,6,7,0,0,39.1,462,-6,1.7,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,99.7,0,1,0,0,15,6,6,57,9,8,0,0,38.7,468,0,2.4
メンターモード,10,7.4,0,1,1700,0,0,0,1,6,11,0,490,-2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,106.5,0,1,0,0,11,11,5,57,3,4,3,3,37.8,492,+4,0.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,107.4,0,1,0,0,11,2,5,57,3,3,2,2,38.6,488,-2,0.2,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,124.3,1,0,0,0,11,11,5,57,4,4,7,4,39.9,490,-14,2.4,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,86.0,0,1,0,0,16,10,5,57,6,7,0,0,38.1,504,+12,0.9,0,1,0,0,0,0,0,0,0,0,12,0,1,1700,108.5,1,0,0,0,14,1,5,57,8,9,10,11,39.9,492,+2,1.5
アシャカリブラ,8,9.6,0,1,1700,0,0,0,1,6,12,6,528,+2,1,0,0,5,54.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.8,1,0,0,0,16,8,5,57,5,5,6,6,39.1,526,+20,0.8,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,106.4,0,0,1,0,13,6,5,57,10,10,11,10,36.8,506,-6,0.7,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,103.6,0,0,1,0,14,1,5,57,8,8,7,7,36.7,512,+2,0.6,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,105.5,1,0,0,0,14,11,5,57,9,9,9,5,37.0,510,-6,0.8,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,107.7,1,0,0,0,14,11,5,54,11,13,9,9,39.0,516,-10,1.0
オーケストラ,1,3.6,0,1,1700,0,0,0,1,7,13,5,496,+8,1,0,0,4,54.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,115.1,1,0,0,0,16,4,4,56,2,2,2,1,39.4,488,+2,0.3,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,108.0,1,0,0,0,15,12,4,55,2,4,7,6,39.7,486,0,1.5,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,106.0,1,0,0,0,15,13,4,55,2,2,2,2,37.6,486,+8,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,108.0,0,1,0,0,15,1,4,56,1,1,1,1,38.2,478,-12,-0.8,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,122.4,1,0,0,0,16,6,4,56,4,5,5,6,36.4,490,-2,0.7
ペプチドバンブー,2,2.7,0,1,1700,0,0,0,1,7,14,2,506,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,107.0,0,1,0,0,13,6,4,56,9,9,7,4,37.5,504,+18,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,105.7,0,0,0,1,16,12,4,54,14,12,8,6,36.9,486,+4,-0.2,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,96.7,0,1,0,0,18,1,4,56,17,14,0,0,35.6,482,-2,1.1,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,94.0,0,1,0,0,18,3,4,56,4,3,0,0,35.5,484,+4,0.2,0,0,0,1,0,0,0,0,0,0,2,1,0,1600,96.6,1,0,0,0,16,14,4,54,15,13,0,0,33.7,480,-6,0.1
アリスカン,11,44.1,0,1,1700,0,0,0,1,8,15,0,514,+2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,106.6,0,1,0,0,11,4,5,56,3,2,3,4,37.8,512,0,0.1,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,116.8,0,1,0,0,11,9,5,57,6,5,8,11,47.2,512,-6,9.6,0,0,0,0,0,0,1,0,0,0,11,0,1,1900,122.4,1,0,0,0,16,1,5,57,1,1,2,2,40.5,518,0,1.4,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,107.3,1,0,0,0,15,12,5,57,6,6,5,4,38.5,518,-6,1.3,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,99.3,1,0,0,0,16,15,5,57,6,5,0,0,38.0,524,-2,1.0
