馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
イントゥアドリーム,3,78.0,1,0,2600,1,0,0,0,1,1,2,440,+6,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,10,1,0,2000,125.1,0,1,0,0,11,3,3,53,3,3,3,5,37.6,434,+6,0.9,0,0,0,1,0,0,0,0,0,0,11,1,0,2200,139.0,0,0,1,0,11,5,3,53,8,10,11,11,38.2,428,-8,2.4,0,0,0,0,0,1,0,0,0,0,5,1,0,2200,135.5,1,0,0,0,11,5,3,53,5,4,6,5,36.0,436,-8,1.3,0,0,0,0,0,0,1,0,0,0,8,1,0,2000,124.2,1,0,0,0,16,2,3,53,6,5,5,6,34.7,444,+10,0.8,0,0,1,0,0,0,0,0,0,0,11,1,0,2000,128.1,1,0,0,0,14,9,3,52,7,7,10,9,38.9,434,0,3.5
ビッグバジェット,2,4.5,1,0,2600,1,0,0,0,2,2,2,450,-4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,4,1,0,2000,122.2,1,0,0,0,9,9,3,54,3,3,3,3,38.0,454,-4,1.0,0,1,0,0,0,0,0,0,0,0,4,1,0,1800,108.9,1,0,0,0,16,16,3,54,15,14,12,10,35.1,458,+4,0.6,0,1,0,0,0,0,0,0,0,0,4,1,0,2000,120.7,1,0,0,0,14,7,3,54,8,8,7,8,36.2,454,-4,0.2,0,0,0,0,0,0,1,0,0,0,4,1,0,2000,122.8,1,0,0,0,18,1,3,54,7,6,7,7,34.4,458,+4,0.6,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,109.0,1,0,0,0,10,9,3,54,7,7,0,0,34.6,454,-6,0.6
エストリル,8,118.6,1,0,2600,1,0,0,0,3,3,1,494,+4,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,9,0,1,1700,109.2,1,0,0,0,9,6,3,54,9,8,7,6,40.9,490,+2,3.3,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,109.2,1,0,0,0,10,8,3,54,10,9,8,8,40.9,488,-6,1.4,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,110.1,0,0,1,0,14,4,3,54,8,8,9,9,41.6,494,+18,2.5,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,118.2,0,1,0,0,16,3,3,54,8,9,9,9,38.7,476,-2,1.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,117.2,0,1,0,0,12,5,3,54,7,7,7,7,39.5,478,+2,0.6
エルラティオ,12,56.9,1,0,2600,1,0,0,0,3,4,3,458,+10,1,0,0,3,53.0,0,1,0,0,0,0,0,0,0,0,7,1,0,2600,164.4,1,0,0,0,11,6,3,55,6,6,10,9,37.0,448,-2,1.2,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,109.1,0,1,0,0,14,13,3,55,11,11,11,10,40.1,450,-6,3.0,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,108.2,1,0,0,0,11,7,3,55,8,7,8,8,38.9,456,+8,1.2,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,117.2,0,1,0,0,16,11,3,53,16,16,14,12,38.7,448,-4,1.9,0,0,0,0,0,0,1,0,0,0,14,0,1,1900,125.1,1,0,0,0,16,5,3,53,16,16,14,14,39.3,452,+2,2.6
ワタシノワルツ,10,71.1,1,0,2600,1,0,0,0,4,5,8,498,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,13,1,0,2000,125.0,0,1,0,0,16,5,3,54,12,11,13,13,37.2,498,-8,2.5,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,122.1,0,1,0,0,15,16,3,54,11,12,15,15,40.5,506,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノプロミネント,4,21.6,1,0,2600,1,0,0,0,4,6,1,416,0,0,0,1,3,56.0,1,0,0,0,0,0,0,0,0,0,6,1,0,1500,89.3,1,0,0,0,13,1,3,56,9,8,9,0,35.3,416,-16,0.8,0,0,0,1,0,0,0,0,0,0,7,1,0,2000,123.9,1,0,0,0,12,2,3,56,4,4,3,3,36.5,432,-8,1.0,0,0,0,0,1,0,0,0,0,0,8,1,0,2000,123.0,1,0,0,0,10,5,3,56,1,1,1,0,35.6,440,-8,1.4,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,96.6,0,1,0,0,16,11,3,56,3,4,5,0,35.8,448,+2,1.1,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,101.6,1,0,0,0,16,9,3,55,15,15,0,0,38.9,446,+2,2.4
マテラブレス,5,72.3,1,0,2600,1,0,0,0,5,7,2,490,+6,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,9,1,0,2000,123.6,1,0,0,0,9,4,3,56,5,5,5,6,38.9,484,+4,2.4,0,0,0,0,0,0,1,0,0,0,7,1,0,2200,137.6,0,1,0,0,13,6,3,56,10,9,5,5,35.4,480,-8,1.0,0,0,0,0,0,0,0,0,1,0,10,1,0,2600,163.4,1,0,0,0,13,5,3,56,9,10,10,9,37.5,488,-2,2.3,0,0,0,0,0,0,0,1,0,0,5,1,0,2200,135.0,1,0,0,0,9,4,3,56,3,3,4,4,36.1,490,0,1.4,0,0,0,0,0,0,0,1,0,0,11,1,0,2000,122.8,1,0,0,0,18,7,3,53,7,7,11,10,37.2,490,0,2.2
サンデースクール,13,4.4,1,0,2600,1,0,0,0,5,8,1,438,-6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,5,1,0,2200,133.2,1,0,0,0,13,5,3,51,3,3,3,3,37.1,444,+6,0.6,0,0,0,0,1,0,0,0,0,0,3,1,0,2400,147.5,1,0,0,0,16,3,3,51,6,6,4,4,34.3,438,+6,0.3,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,122.0,1,0,0,0,10,4,3,51,7,8,7,0,34.0,432,-8,0.4,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,123.0,1,0,0,0,16,7,3,51,13,13,5,5,36.1,440,-8,0.6,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,112.2,1,0,0,0,16,1,3,54,9,7,8,0,34.3,448,0,0.9
ブラックハーデス,1,3.3,1,0,2600,1,0,0,0,6,9,6,436,+4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,1,0,2400,150.0,0,0,1,0,15,1,3,55,5,6,6,2,35.9,432,-6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2400,147.3,1,0,0,0,14,11,3,56,4,5,2,2,35.3,438,+8,0.3,0,0,0,0,0,0,0,1,0,0,3,1,0,2400,148.8,1,0,0,0,9,1,3,55,2,3,3,3,35.0,430,0,0.4,0,0,0,0,0,0,0,0,1,0,4,1,0,2400,152.5,1,0,0,0,10,1,3,55,5,5,6,7,34.7,430,-6,0.4
ネルソンタッチ,11,6.3,1,0,2600,1,0,0,0,6,10,3,484,0,1,0,0,3,55.0,0,1,0,0,0,0,0,0,0,0,4,1,0,2600,163.8,1,0,0,0,11,8,3,56,1,1,2,2,37.4,484,+4,0.6,0,0,0,0,0,0,0,1,0,0,8,1,0,2400,148.3,1,0,0,0,14,2,3,54,8,8,11,11,35.0,480,-14,1.3,0,0,0,0,0,0,0,0,1,0,8,1,0,2200,136.0,1,0,0,0,13,10,3,56,8,10,8,9,36.9,494,-6,2.0,0,0,0,0,0,0,0,1,0,0,9,1,0,2200,137.5,1,0,0,0,15,10,3,56,9,8,10,8,37.6,500,+6,0.9,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,109.1,1,0,0,0,10,3,3,55,7,7,0,0,34.7,494,0,0.7
