馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
グレイシア,13,10.1,1,0,1400,1,0,0,0,1,1,13,454,-10,0,1,0,3,52.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,81.6,1,0,0,0,16,14,3,54,15,14,0,0,33.8,464,+20,0.9,0,0,0,0,0,0,0,0,1,0,15,1,0,1600,95.8,1,0,0,0,18,16,3,54,13,12,0,0,35.9,444,-12,1.7,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,94.6,1,0,0,0,15,2,3,54,3,3,0,0,35.6,456,+6,0.9,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.9,1,0,0,0,8,7,3,54,8,8,7,0,33.5,450,+2,-0.2,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,81.6,1,0,0,0,13,3,3,54,1,1,0,0,35.7,448,0,-1.0
ケワロス,8,35.3,1,0,1400,1,0,0,0,1,2,9,446,+4,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,81.0,1,0,0,0,15,3,4,52,6,6,0,0,33.8,442,-2,0.7,0,0,0,1,0,0,0,0,0,0,8,1,0,1200,70.1,1,0,0,0,16,12,4,55,4,5,0,0,34.6,444,-6,0.4,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,82.5,0,1,0,0,17,3,4,55,6,6,0,0,35.2,450,+12,1.0,0,0,0,0,0,0,1,0,0,0,8,1,0,1400,81.1,1,0,0,0,16,4,4,54,5,5,0,0,34.8,438,-4,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,82.4,0,1,0,0,18,1,4,53,2,2,0,0,36.2,442,+22,-0.1
ネームユアポイズン,15,96.9,1,0,1400,1,0,0,0,2,3,20,472,+4,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,95.7,1,0,0,0,10,7,5,57,9,10,6,0,33.9,468,-12,0.7,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,94.8,1,0,0,0,16,10,5,57,15,7,7,0,34.8,480,+8,0.2,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,95.9,1,0,0,0,9,3,5,57,7,8,0,0,34.6,472,+4,0.9,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,81.9,1,0,0,0,18,4,5,57,15,10,0,0,33.9,468,+6,-0.2,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,81.9,1,0,0,0,18,8,5,57,18,16,0,0,33.3,462,+2,0.6
シセイヒテン,7,7.2,1,0,1400,1,0,0,0,2,4,2,446,+4,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,2,1,0,1200,69.8,0,1,0,0,16,14,4,56,6,5,0,0,35.0,442,0,0.2,0,0,0,1,0,0,0,0,0,0,3,1,0,1200,69.9,1,0,0,0,16,9,4,57,10,9,0,0,34.0,442,-2,0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,68.9,1,0,0,0,12,1,4,57,9,10,0,0,33.2,444,0,0.0,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,82.1,0,1,0,0,17,1,4,57,6,6,0,0,34.8,444,-4,0.6,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.7,1,0,0,0,16,2,4,56,7,9,9,0,34.5,448,+6,-0.2
マジックバローズ,14,10.7,1,0,1400,1,0,0,0,3,5,12,460,+10,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,94.1,1,0,0,0,14,13,4,57,4,4,0,0,34.2,450,-4,-0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,80.8,1,0,0,0,12,9,4,57,12,12,0,0,33.9,454,-6,0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.4,1,0,0,0,10,9,4,57,2,2,1,2,39.8,460,-2,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.2,1,0,0,0,10,7,4,56,3,3,2,2,39.6,462,+22,-0.2,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,107.0,1,0,0,0,18,3,4,56,9,10,0,0,35.0,440,-2,0.3
ルマーカーブル,18,107.6,1,0,1400,1,0,0,0,3,6,2,526,+6,1,0,0,3,54.0,0,0,1,0,0,0,0,0,0,0,14,1,0,1200,70.8,0,1,0,0,16,11,3,52,1,1,0,0,36.7,520,+4,1.2,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,70.0,0,1,0,0,15,13,3,52,1,1,0,0,36.1,516,-4,0.5,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,69.5,1,0,0,0,10,6,3,54,10,10,0,0,34.3,520,0,0.9,0,0,0,0,0,0,0,1,0,0,9,1,0,1400,81.7,1,0,0,0,16,12,3,56,6,6,0,0,34.7,520,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1200,70.0,1,0,0,0,10,4,3,56,1,1,0,0,35.0,520,+4,-0.1
ナイトバナレット,9,21.6,1,0,1400,1,0,0,0,4,7,6,482,+2,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,109.1,0,0,1,0,12,7,5,57,12,9,6,0,35.9,480,+4,1.1,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,93.8,0,1,0,0,14,9,5,57,12,13,0,0,33.5,476,+2,0.5,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,95.7,1,0,0,0,11,6,5,57,5,5,0,0,33.3,474,+4,0.5,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,107.3,1,0,0,0,8,5,5,57,4,3,3,0,34.0,470,-10,0.5,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,94.1,1,0,0,0,15,15,5,57,14,12,10,0,35.4,480,+4,1.3
ドゥリトル,11,293.1,1,0,1400,1,0,0,0,4,8,6,498,+4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,115.9,1,0,0,0,15,4,4,57,3,3,4,5,39.6,494,-10,3.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,74.3,1,0,0,0,16,4,4,57,11,10,0,0,37.9,504,+4,0.6,0,0,0,0,0,0,0,1,0,0,14,0,1,1800,114.0,1,0,0,0,16,3,4,57,6,6,5,4,39.2,500,-4,1.8,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.0,0,1,0,0,14,9,4,57,5,5,5,4,38.2,504,+2,0.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,120.8,1,0,0,0,9,8,4,56,6,7,6,4,38.7,502,+8,1.6
ランウェイデビュー,17,45.6,1,0,1400,1,0,0,0,5,9,7,496,-4,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,88.3,0,0,0,1,10,11,4,55,7,7,0,0,38.6,500,-4,3.5,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,94.3,0,1,0,0,11,4,4,55,3,3,0,0,35.3,504,+2,0.8,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,93.7,1,0,0,0,15,3,4,54,2,2,2,0,36.1,502,+24,0.9,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,93.5,1,0,0,0,15,6,4,52,4,5,0,0,32.4,478,-6,0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,93.3,1,0,0,0,13,8,4,54,3,3,0,0,33.5,484,+4,0.0
ミカリーニョ,10,26.7,1,0,1400,1,0,0,0,5,10,17,456,+8,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,95.0,1,0,0,0,10,9,4,55,8,9,0,0,34.2,448,-14,1.2,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,96.1,1,0,0,0,11,1,4,55,5,7,0,0,33.6,462,+16,0.9,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,80.7,1,0,0,0,13,11,4,54,13,12,0,0,33.3,446,+8,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,1600,93.2,1,0,0,0,14,2,4,52,10,10,0,0,33.5,438,-6,0.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,80.8,1,0,0,0,18,10,4,52,12,11,0,0,33.0,444,+4,0.0
