馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リッカロッキー,9,14.9,0,1,1800,0,1,0,0,1,1,1,482,-2,1,0,0,2,52.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.3,1,0,0,0,16,11,2,51,10,11,4,2,39.2,484,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カヴァス,5,6.6,0,1,1800,0,1,0,0,2,2,2,474,-4,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,94.8,1,0,0,0,14,4,2,54,4,5,0,0,35.1,478,+4,0.5,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,99.9,0,1,0,0,11,10,2,54,7,9,0,0,38.1,474,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローヌグレイシア,3,8.7,0,1,1800,0,1,0,0,3,3,2,492,-6,0,1,0,2,54.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,95.5,1,0,0,0,14,2,2,54,1,1,0,0,36.2,498,-4,1.2,0,0,0,0,0,0,1,0,0,0,6,1,0,1200,73.5,0,0,1,0,9,1,2,54,5,5,0,0,36.4,502,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェットマックス,2,1.8,0,1,1800,0,1,0,0,4,4,1,484,-2,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,114.9,1,0,0,0,16,1,2,54,8,8,5,3,38.8,486,-2,0.7,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,82.1,1,0,0,0,11,4,2,54,8,8,0,0,34.5,488,-8,0.7,0,0,0,1,0,0,0,0,0,0,2,1,0,1600,98.1,1,0,0,0,16,9,2,54,3,3,0,0,33.2,496,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルアマノガワ,7,145.0,0,1,1800,0,1,0,0,5,5,1,540,0,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,117.3,1,0,0,0,16,2,2,54,15,15,14,14,40.2,540,-6,3.1,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,120.1,1,0,0,0,10,1,2,54,8,8,8,9,41.8,546,-2,4.0,0,0,0,0,0,0,1,0,0,0,14,1,0,2000,128.1,0,1,0,0,16,11,2,54,5,4,5,7,39.8,548,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハクアイウィンザー,1,5.9,0,1,1800,0,1,0,0,6,6,3,516,+2,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,116.7,1,0,0,0,7,2,2,54,2,3,6,5,40.0,514,+6,0.7,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,70.7,1,0,0,0,15,4,2,54,4,5,0,0,35.7,508,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スペラーレ,4,16.3,0,1,1800,0,1,0,0,7,7,1,488,0,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,18,1,0,1600,97.8,1,0,0,0,18,11,2,54,6,6,0,0,38.1,488,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイドレッジャドロ,8,147.7,0,1,1800,0,1,0,0,7,8,0,496,+4,1,0,0,2,52.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,119.3,1,0,0,0,16,10,2,55,16,16,16,15,40.8,492,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サマーソルト,6,126.2,0,1,1800,0,1,0,0,8,9,0,486,-8,1,0,0,2,52.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,118.4,1,0,0,0,16,15,2,55,7,8,9,11,41.7,494,-4,3.5,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,88.7,1,0,0,0,12,8,2,54,11,11,0,0,39.5,498,+18,1.9,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,90.8,0,0,1,0,16,10,2,54,15,16,0,0,39.0,480,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アンストッパブル,10,13.7,0,1,1800,0,1,0,0,8,10,1,474,0,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,108.7,1,0,0,0,18,8,2,54,3,3,0,0,35.2,474,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
