馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
パールデュー,9,10.8,0,1,1800,0,1,0,0,1,1,15,494,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,115.8,1,0,0,0,16,6,3,54,1,1,2,2,38.1,488,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プレミアムギフト,13,5.7,0,1,1800,0,1,0,0,1,2,5,522,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,115.6,0,1,0,0,13,3,3,54,2,3,3,2,38.2,524,+4,-0.7,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,109.0,1,0,0,0,10,5,3,54,2,3,0,0,35.0,520,+4,0.6,0,0,0,0,0,0,0,0,1,0,3,1,0,2000,123.5,0,1,0,0,6,4,3,54,3,3,5,5,36.3,516,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アッシェンプッテル,1,12.3,0,1,1800,0,1,0,0,2,3,4,500,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.6,1,0,0,0,9,7,3,54,5,5,5,6,37.6,502,-6,1.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,116.5,1,0,0,0,16,5,3,54,14,14,13,12,38.0,508,+6,0.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,118.3,1,0,0,0,12,8,3,54,7,8,7,6,37.8,502,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペプチドフシチョウ,7,25.9,0,1,1800,0,1,0,0,2,4,1,446,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.9,1,0,0,0,16,5,3,54,2,2,2,2,38.7,448,0,-0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.7,1,0,0,0,16,4,3,54,1,1,1,1,39.0,448,+6,0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,115.8,1,0,0,0,16,8,3,54,2,2,2,2,38.7,442,+8,0.1,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,117.8,1,0,0,0,12,2,3,54,4,3,5,4,39.8,434,-8,0.3,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,117.8,1,0,0,0,14,3,3,54,8,8,9,9,38.2,442,0,1.3
ローザノワール,5,4.8,0,1,1800,0,1,0,0,3,5,1,458,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,113.9,1,0,0,0,7,7,3,54,5,5,2,2,37.5,456,-6,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,122.5,1,0,0,0,16,10,3,51,2,2,2,2,38.3,462,+14,-0.1,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.5,1,0,0,0,16,4,3,51,4,4,6,6,40.3,448,-2,1.0,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,96.3,1,0,0,0,18,14,3,51,18,18,0,0,34.3,450,0,1.2,0,0,0,0,0,0,1,0,0,0,10,1,0,2000,124.9,1,0,0,0,10,4,3,54,2,3,3,5,36.2,450,+4,1.9
チャチャチャ,3,28.1,0,1,1800,0,1,0,0,3,6,3,440,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,115.5,1,0,0,0,16,8,3,54,2,2,2,2,38.6,442,0,-0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,116.6,0,1,0,0,16,3,3,54,3,3,3,5,38.9,442,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エリーキャナル,14,121.2,0,1,1800,0,1,0,0,4,7,2,480,-2,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,108.8,0,1,0,0,15,15,3,54,2,2,1,1,40.1,482,-2,-0.3,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,112.2,1,0,0,0,16,3,3,54,3,5,4,0,34.6,484,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エターナルディーバ,4,99.8,0,1,1800,0,1,0,0,4,8,4,428,-12,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,117.2,0,1,0,0,16,5,3,54,2,2,2,1,38.3,440,+6,0.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,116.1,1,0,0,0,11,7,3,54,9,8,6,6,39.7,434,0,0.7,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,117.7,1,0,0,0,16,5,3,54,5,5,7,6,39.2,434,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベイコート,6,7.1,0,1,1800,0,1,0,0,5,9,1,498,-2,0,1,0,3,53.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,107.3,1,0,0,0,15,13,3,54,4,5,3,2,37.9,500,+8,0.0,0,0,0,0,0,0,0,0,0,1,9,1,0,1800,110.6,1,0,0,0,16,12,3,54,6,7,7,9,35.9,492,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブロードハースト,15,39.8,0,1,1800,0,1,0,0,5,10,7,440,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,116.9,0,1,0,0,12,11,3,54,2,2,2,1,38.9,442,-6,-0.1,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,116.0,1,0,0,0,15,12,3,54,2,2,2,2,38.8,448,+8,1.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.3,1,0,0,0,11,11,3,53,6,5,5,5,38.7,440,-8,0.5,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,88.9,1,0,0,0,14,6,3,54,13,13,0,0,37.6,448,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テオレーマ,11,3.6,0,1,1800,0,1,0,0,6,11,9,472,+8,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,114.8,1,0,0,0,15,8,3,54,1,1,1,1,37.7,464,0,-1.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,114.4,0,1,0,0,10,1,3,54,6,4,5,6,37.1,464,-6,0.4,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,99.0,0,1,0,0,16,1,3,54,4,4,0,0,37.2,470,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オイシイナア,16,60.4,0,1,1800,0,1,0,0,6,12,4,456,-4,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,115.8,0,1,0,0,16,15,3,53,1,1,1,1,40.5,460,+4,-1.2,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,110.2,0,1,0,0,16,9,3,54,1,1,1,1,43.1,456,+2,2.3,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,109.7,0,1,0,0,16,3,3,54,1,1,1,1,40.3,454,0,0.0,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,71.0,0,1,0,0,18,4,3,54,3,3,0,0,36.6,454,0,1.3,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,74.4,0,1,0,0,15,14,3,54,6,7,0,0,39.5,454,0,1.9
