馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
パイロキネシスト,11,24.3,0,1,1900,0,0,1,0,1,1,3,500,+4,1,0,0,7,57.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,113.2,1,0,0,0,16,14,7,57,1,1,2,1,37.4,496,-10,0.8,1,0,0,0,0,0,0,0,0,0,8,0,1,1700,106.4,1,0,0,0,12,3,7,57,3,4,4,6,38.0,506,+8,1.1,0,1,0,0,0,0,0,0,0,0,12,0,1,1700,107.7,1,0,0,0,13,6,7,57,11,11,12,13,39.8,498,+4,3.4,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,106.6,0,1,0,0,14,3,7,55,11,10,8,6,39.6,494,-2,0.5,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,105.4,0,1,0,0,11,9,7,57,3,3,2,2,38.9,496,+8,0.9
メイショウナンプウ,12,56.9,0,1,1900,0,0,1,0,2,2,2,494,-2,1,0,0,5,54.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,109.1,1,0,0,0,8,4,5,53,4,4,0,0,36.0,496,+4,1.8,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,113.6,1,0,0,0,14,11,5,54,10,11,12,12,36.5,492,-20,1.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,113.6,1,0,0,0,8,3,5,57,7,7,7,7,37.6,512,+2,1.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,114.4,0,1,0,0,12,11,5,57,8,8,3,3,39.4,510,+2,2.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,112.7,1,0,0,0,9,2,5,57,7,7,7,6,36.3,508,+8,0.4
キングフォルテ,5,11.8,0,1,1900,0,0,1,0,3,3,4,526,+4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,5,0,1,2000,124.9,0,1,0,0,13,13,4,57,2,2,1,2,38.8,522,-2,1.1,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,121.1,1,0,0,0,10,2,4,57,5,5,8,7,35.5,524,+2,1.3,0,0,0,0,0,0,1,0,0,0,4,0,1,1900,118.6,0,0,1,0,16,9,4,54,1,1,1,1,38.4,522,-10,1.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,114.0,1,0,0,0,16,6,4,57,6,7,13,16,39.3,532,+2,2.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.1,0,1,0,0,15,4,4,57,1,1,1,1,38.1,530,+6,1.0
オノリス,3,3.6,0,1,1900,0,0,1,0,4,4,2,504,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,111.8,0,1,0,0,14,2,4,57,8,7,8,8,37.5,502,+2,0.8,0,0,0,0,0,0,1,0,0,0,5,0,1,1900,118.6,0,0,1,0,16,8,4,55,9,9,8,8,37.1,500,0,1.0,0,0,0,0,0,0,0,0,1,0,2,0,1,2000,125.4,0,0,1,0,12,8,4,57,10,10,7,4,38.6,500,-2,0.3,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,114.0,1,0,0,0,16,2,4,57,8,9,10,9,37.0,502,0,0.8,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,112.9,0,1,0,0,15,11,4,56,10,11,10,9,37.2,502,-2,0.8
イベリア,9,7.5,0,1,1900,0,0,1,0,4,5,3,502,+12,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,113.3,1,0,0,0,14,13,4,57,6,6,8,7,36.7,490,+2,0.7,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,97.9,1,0,0,0,16,15,4,57,12,12,0,0,35.8,488,+4,1.4,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,113.3,1,0,0,0,16,15,4,57,10,9,12,11,37.8,484,-12,1.1,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,114.3,0,1,0,0,12,13,4,57,5,5,6,2,37.8,496,-8,-0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,122.3,1,0,0,0,16,14,4,56,2,2,2,2,37.4,504,+4,0.5
イルフォーコン,10,45.6,0,1,1900,0,0,1,0,5,6,5,460,-8,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,2,0,1,2400,157.3,1,0,0,0,10,3,6,54,8,8,7,5,37.2,468,+6,0.5,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,113.0,1,0,0,0,15,8,6,54,11,11,12,12,38.0,462,-2,1.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,112.9,1,0,0,0,16,9,6,57,12,12,12,12,37.3,464,-8,1.2,0,0,0,0,1,0,0,0,0,0,13,0,1,2100,134.7,1,0,0,0,16,12,6,57,12,12,12,11,37.7,472,+6,1.8,0,0,0,0,0,1,0,0,0,0,3,0,1,2400,158.5,0,1,0,0,10,3,6,57,7,7,6,5,37.4,466,-6,0.9
アノ,1,3.9,0,1,1900,0,0,1,0,5,7,8,432,0,1,0,0,3,55.0,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,104.4,0,0,1,0,14,3,3,56,13,13,13,13,36.4,432,-12,0.6,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,104.9,0,1,0,0,14,3,3,54,12,12,12,12,36.4,444,-4,-0.1,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,107.0,1,0,0,0,14,3,3,54,14,14,12,11,37.6,448,+12,0.6,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,107.5,0,1,0,0,16,1,3,56,6,6,6,6,38.3,436,-2,0.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,85.0,0,1,0,0,16,16,3,55,11,10,0,0,35.9,438,0,0.6
シンアンドケン,8,28.1,0,1,1900,0,0,1,0,6,8,5,480,0,1,0,0,4,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,126.2,0,1,0,0,12,8,4,57,3,3,3,2,37.3,480,0,0.0,1,0,0,0,0,0,0,0,0,0,7,0,1,1700,107.4,1,0,0,0,14,4,4,56,11,11,12,10,36.8,480,-4,1.6,1,0,0,0,0,0,0,0,0,0,7,0,1,1700,105.4,0,1,0,0,14,7,4,57,12,13,13,10,36.7,484,0,0.5,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,105.4,1,0,0,0,10,8,4,57,3,3,3,3,36.8,484,-4,0.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.5,1,0,0,0,16,16,4,57,2,2,3,3,38.8,488,+4,1.3
ヒロノセンキン,6,6.1,0,1,1900,0,0,1,0,6,9,7,468,-6,0,0,1,3,55.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,104.2,0,0,0,1,16,4,3,54,8,9,6,5,37.8,474,+10,-0.1,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,106.3,1,0,0,0,14,4,3,54,7,8,9,8,38.1,464,0,0.5,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,113.0,0,1,0,0,15,13,3,54,12,12,11,9,36.8,464,-10,1.2,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,115.1,1,0,0,0,15,12,3,56,9,9,9,6,38.0,474,0,-1.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,115.2,0,1,0,0,14,3,3,56,7,7,7,8,38.6,474,-2,1.3
クレスコブレイブ,2,15.1,0,1,1900,0,0,1,0,7,10,2,520,+4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,111.5,0,1,0,0,14,11,5,57,11,11,11,8,36.8,516,+2,0.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,113.5,1,0,0,0,13,5,5,57,6,6,8,6,37.2,514,-16,0.8,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,104.6,0,0,1,0,14,8,5,58,11,11,10,9,37.8,530,+6,0.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1800,112.9,1,0,0,0,10,10,5,56,3,2,3,1,38.5,524,+4,-1.5,0,0,0,0,0,0,0,1,0,0,15,0,1,1800,114.2,1,0,0,0,16,1,5,57,6,6,5,5,39.0,520,+2,1.4
