馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レーヴドオルフェ,12,238.8,0,1,1800,0,1,0,0,1,1,9,490,0,1,0,0,2,55.0,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,114.6,1,0,0,0,16,14,2,54,13,12,14,14,42.5,490,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルフタゴザ,9,112.3,0,1,1800,0,1,0,0,2,2,4,476,+4,1,0,0,2,52.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,76.4,1,0,0,0,16,8,2,54,11,10,0,0,39.5,472,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルムポルックス,3,33.4,0,1,1800,0,1,0,0,3,3,2,468,-4,1,0,0,2,54.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,116.6,1,0,0,0,16,15,2,54,8,9,11,10,39.8,472,+2,2.4,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,90.5,1,0,0,0,11,11,2,54,10,9,0,0,38.4,470,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダークンナパー,8,13.6,0,1,1800,0,1,0,0,4,4,0,514,-2,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.4,0,0,0,1,16,2,2,55,14,14,10,10,38.1,516,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エースレイジング,2,5.5,0,1,1800,0,1,0,0,5,5,3,432,-8,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,116.8,1,0,0,0,16,2,2,54,3,3,4,4,39.5,440,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エウロパ,1,2.7,0,1,1800,0,1,0,0,5,6,2,454,-6,0,1,0,2,51.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,116.7,1,0,0,0,16,4,2,54,5,4,4,2,37.8,460,-4,0.2,0,0,0,1,0,0,0,0,0,0,12,1,0,1800,110.7,1,0,0,0,14,3,2,54,8,8,0,0,35.5,464,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オーシャンアイ,7,3.1,0,1,1800,0,1,0,0,6,7,1,486,-4,1,0,0,2,52.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,114.0,0,0,1,0,14,14,2,55,3,2,3,3,39.0,490,0,1.0,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,122.2,1,0,0,0,12,2,2,54,6,6,7,6,36.4,490,-2,0.9,0,0,0,1,0,0,0,0,0,0,6,1,0,1800,111.1,1,0,0,0,14,2,2,54,6,6,0,0,34.4,492,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイロングタイム,5,19.2,0,1,1800,0,1,0,0,6,8,3,444,-4,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,125.7,1,0,0,0,14,5,2,54,3,3,4,5,35.6,448,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラマトリス,4,14.8,0,1,1800,0,1,0,0,7,9,9,526,-6,0,1,0,2,52.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,120.2,1,0,0,0,15,1,2,54,10,10,10,13,41.6,532,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ザビーチ,11,193.5,0,1,1800,0,1,0,0,7,10,1,452,+4,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1800,112.4,1,0,0,0,11,5,2,54,11,11,11,0,35.7,448,-8,3.1,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,99.8,1,0,0,0,16,15,2,54,12,7,7,0,34.8,456,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
