馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ジェイエルフラッグ,14,40.5,0,1,1200,1,0,0,0,1,1,0,432,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マッシロ,15,188.5,0,1,1200,1,0,0,0,1,2,8,420,+12,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1300,82.4,1,0,0,0,16,3,3,53,11,12,0,0,37.8,408,-2,1.3,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,74.9,0,1,0,0,16,8,3,54,10,9,0,0,39.5,410,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウユーモゼ,9,194.4,0,1,1200,1,0,0,0,2,3,9,424,-2,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,15,1,0,1200,73.8,1,0,0,0,16,14,3,54,13,14,0,0,37.0,426,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アテンフェアリー,11,10.7,0,1,1200,1,0,0,0,2,4,5,452,-4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,73.3,0,1,0,0,16,3,3,51,7,5,0,0,38.8,456,+2,1.3,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,101.2,0,1,0,0,16,11,3,51,2,2,0,0,38.8,454,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブヴィサージュ,8,49.3,0,1,1200,1,0,0,0,3,5,9,460,+8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,88.5,0,1,0,0,16,3,3,54,10,10,0,0,38.6,452,-4,2.7,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,75.2,0,1,0,0,15,10,3,54,10,11,0,0,39.8,456,+2,2.7,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,79.2,0,0,1,0,16,8,3,54,2,2,0,0,37.3,454,-2,0.5,0,0,0,0,0,1,0,0,0,0,13,1,0,1600,99.0,0,1,0,0,16,3,3,54,14,15,15,0,36.3,456,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユウキ,7,108.7,0,1,1200,1,0,0,0,3,6,7,454,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,17,1,0,1600,98.0,1,0,0,0,18,18,3,54,2,2,0,0,36.5,456,+10,2.5,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,71.9,1,0,0,0,10,8,3,54,3,5,0,0,37.1,446,+6,2.0,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,73.2,0,0,1,0,8,6,3,54,6,7,0,0,36.9,440,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マーヴェラスクイン,12,5.2,0,1,1200,1,0,0,0,4,7,6,410,-8,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.5,1,0,0,0,16,6,3,54,2,2,0,0,38.4,418,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファロ,6,3.2,0,1,1200,1,0,0,0,4,8,1,472,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.1,1,0,0,0,16,13,3,54,5,5,0,0,38.1,472,+8,0.7,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.4,0,0,0,1,16,3,3,54,3,3,0,0,37.8,464,-8,1.3,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.5,0,1,0,0,16,6,3,54,2,2,0,0,39.5,472,+14,0.8,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,72.9,0,1,0,0,15,15,3,54,2,3,0,0,37.2,458,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カルミッチ,4,44.5,0,1,1200,1,0,0,0,5,9,12,478,+2,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,89.2,1,0,0,0,14,11,3,54,7,8,0,0,39.3,476,0,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.7,0,1,0,0,16,13,3,51,13,13,0,0,37.2,476,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アースクインビー,10,187.2,0,1,1200,1,0,0,0,5,10,6,418,-12,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,75.3,1,0,0,0,16,13,3,54,7,6,0,0,39.5,430,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
