馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クィーンユニバンス,6,9.5,1,0,1800,1,0,0,0,1,1,5,500,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,109.4,1,0,0,0,12,6,3,54,2,2,2,2,35.9,500,-8,1.5,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,96.4,1,0,0,0,12,11,3,54,10,8,0,0,35.3,508,+10,2.1,0,0,0,1,0,0,0,0,0,0,1,1,0,1800,107.4,1,0,0,0,13,5,3,54,2,2,0,0,36.9,498,+2,-0.2,0,0,0,0,1,0,0,0,0,0,4,1,0,1800,111.0,0,0,1,0,14,6,3,54,4,4,4,0,35.2,496,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シーオブザムーン,10,12.0,1,0,1800,1,0,0,0,2,2,16,458,+4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1800,113.2,1,0,0,0,14,4,3,54,7,5,4,4,35.1,454,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイリスフィール,1,2.6,1,0,1800,1,0,0,0,3,3,2,432,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,108.5,1,0,0,0,13,12,3,54,13,13,13,12,33.8,438,-10,1.1,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,111.3,1,0,0,0,16,5,3,54,3,2,2,0,33.9,448,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エピローグ,2,14.0,1,0,1800,1,0,0,0,4,4,2,452,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,96.9,0,1,0,0,16,12,3,54,4,2,0,0,34.9,452,-2,-0.1,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,116.8,1,0,0,0,16,14,3,54,7,6,5,5,39.2,454,0,2.1,0,0,0,0,0,0,1,0,0,0,5,1,0,1600,95.7,1,0,0,0,16,16,3,54,3,3,3,0,36.5,454,-4,1.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,96.6,1,0,0,0,13,6,3,54,4,4,0,0,35.0,458,-6,0.3,0,0,1,0,0,0,0,0,0,0,3,1,0,1800,108.9,1,0,0,0,16,4,3,54,6,6,9,10,35.0,464,+2,0.2
グレイスアン,4,4.3,1,0,1800,1,0,0,0,5,5,8,474,-12,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,96.3,1,0,0,0,10,5,3,54,2,2,0,0,35.2,486,0,0.8,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,96.1,1,0,0,0,16,13,3,54,2,2,3,0,35.3,486,-4,0.1,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,96.7,1,0,0,0,18,13,3,54,2,2,0,0,34.5,490,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シトラスノキセキ,7,28.2,1,0,1800,1,0,0,0,6,6,8,430,-6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,82.4,1,0,0,0,15,10,3,54,11,10,0,0,33.5,436,-2,0.5,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,95.2,1,0,0,0,9,7,3,54,7,6,4,0,36.0,438,-4,1.4,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,83.1,1,0,0,0,18,7,3,54,10,9,0,0,33.5,442,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミモザイエロー,3,5.2,1,0,1800,1,0,0,0,7,7,2,450,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,12,1,0,1800,109.2,1,0,0,0,13,5,3,54,5,5,5,6,35.4,450,0,1.8,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,95.6,1,0,0,0,11,11,3,54,3,3,0,0,33.1,450,+2,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.3,1,0,0,0,16,16,3,54,5,5,3,0,35.8,448,+2,-0.3,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,96.1,1,0,0,0,16,4,3,53,10,7,8,0,35.5,446,-4,0.6,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,84.1,1,0,0,0,17,6,3,53,7,6,0,0,33.6,450,0,0.7
イルジオーネ,8,35.0,1,0,1800,1,0,0,0,7,8,10,486,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,111.1,1,0,0,0,8,7,3,54,7,7,6,5,34.7,492,-2,0.7,0,0,0,0,0,0,0,0,0,0,9,0,1,1800,116.4,0,1,0,0,13,12,3,54,7,7,7,7,41.4,494,+6,2.3,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,116.0,0,1,0,0,15,8,3,54,9,9,7,2,38.9,488,-2,0.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,111.5,0,0,1,0,14,10,3,54,5,9,9,0,35.2,490,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ランペドゥーザ,5,8.4,1,0,1800,1,0,0,0,8,9,1,472,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,112.1,1,0,0,0,11,3,3,54,7,7,8,10,34.6,470,-2,0.4,0,0,0,0,0,1,0,0,0,0,1,1,0,1800,109.7,1,0,0,0,16,5,3,54,7,7,6,5,34.7,472,0,-0.3,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,106.8,1,0,0,0,16,4,3,54,12,12,11,0,34.2,472,+6,0.3,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,108.3,1,0,0,0,13,2,3,54,10,10,9,0,34.7,466,-2,1.3,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,111.1,1,0,0,0,8,3,3,54,6,6,6,7,34.8,468,+4,0.7
ゲンパチカナ,9,123.4,1,0,1800,1,0,0,0,8,10,2,446,+6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,96.4,1,0,0,0,13,6,3,51,1,2,2,0,36.5,440,+2,1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.8,1,0,0,0,12,1,3,54,11,11,11,10,39.6,438,-4,-0.2,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,75.3,1,0,0,0,16,8,3,54,9,10,0,0,38.4,442,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
