馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ベルクワイア,1,2.3,0,1,1700,1,0,0,0,1,1,29,508,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,94.9,1,0,0,0,16,16,3,54,4,4,4,0,36.5,502,+12,0.5,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,96.1,1,0,0,0,16,3,3,54,5,7,6,0,34.8,490,+4,0.5,0,0,0,1,0,0,0,0,0,0,2,1,0,1600,95.4,1,0,0,0,12,3,3,54,3,5,0,0,34.4,486,-10,0.3,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,96.5,1,0,0,0,15,13,3,54,1,2,0,0,35.3,496,0,0.0
エルデリュミエール,10,190.9,0,1,1700,1,0,0,0,2,2,1,470,+4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,108.8,1,0,0,0,11,2,3,54,8,8,8,8,38.8,466,-6,1.4,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,109.8,0,0,1,0,14,5,3,54,11,11,7,6,41.4,472,+8,2.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.9,0,1,0,0,14,9,3,54,11,11,10,8,40.1,464,-4,1.5,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,120.3,1,0,0,0,15,12,3,54,6,6,9,14,40.9,468,-8,3.2,0,0,0,0,0,0,0,0,1,0,12,1,0,2000,126.5,1,0,0,0,12,6,3,54,11,12,12,12,36.5,476,0,2.0
ヴィヴァンフィーユ,9,13.5,0,1,1700,1,0,0,0,3,3,1,482,-16,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,113.4,0,0,1,0,15,2,3,52,1,1,1,1,39.0,498,+4,0.8,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.5,1,0,0,0,16,3,3,52,6,5,5,4,39.0,494,+14,1.2,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,87.0,1,0,0,0,16,8,3,54,6,4,0,0,38.4,480,0,1.3,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,87.3,1,0,0,0,15,3,3,54,10,8,0,0,37.8,480,-6,0.5,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,88.0,0,1,0,0,16,3,3,54,12,12,0,0,37.8,486,0,1.0
イエスサンキュー,5,37.1,0,1,1700,1,0,0,0,4,4,2,490,+6,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1800,115.7,0,0,0,1,15,15,3,54,4,5,4,3,41.1,484,-8,2.9,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,114.4,0,1,0,0,16,14,3,54,3,3,3,2,40.2,492,-18,0.9,0,0,0,0,0,0,0,0,1,0,12,0,1,1200,77.1,0,1,0,0,16,3,3,51,12,14,0,0,38.6,510,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイヤーズブルーム,3,8.9,0,1,1700,1,0,0,0,5,5,2,464,-6,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.9,1,0,0,0,13,9,3,54,7,6,6,6,38.1,470,+4,0.5,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,106.2,0,0,1,0,10,3,3,54,8,8,5,4,38.5,466,-4,0.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.3,1,0,0,0,15,11,3,54,12,11,8,6,38.7,470,-2,0.2,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.3,1,0,0,0,16,9,3,54,10,9,10,8,38.9,472,-2,0.9,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,118.9,0,1,0,0,12,10,3,54,3,3,2,3,41.9,474,+6,2.3
シェルメール,12,90.1,0,1,1700,1,0,0,0,5,6,1,434,+4,0,1,0,3,51.0,0,1,0,0,0,0,0,0,0,0,16,1,0,1800,111.3,1,0,0,0,16,3,3,51,12,12,15,15,36.2,430,0,1.6,0,1,0,0,0,0,0,0,0,0,7,1,0,1800,109.0,1,0,0,0,16,10,3,51,6,7,6,7,36.2,430,+18,0.9,0,0,0,0,0,0,0,0,1,0,16,1,0,1800,109.6,1,0,0,0,18,1,3,54,13,13,0,0,36.5,412,0,1.9,0,0,0,0,0,0,0,0,0,1,11,1,0,1800,110.4,1,0,0,0,16,13,3,53,11,12,12,13,36.4,412,-6,1.5,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,98.1,0,1,0,0,16,12,3,54,11,12,0,0,36.0,418,+2,1.5
メイショウオトワ,6,2.9,0,1,1700,1,0,0,0,6,7,2,448,+4,0,1,0,3,54.0,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,107.4,1,0,0,0,13,10,3,54,5,5,4,2,37.7,444,-4,0.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,106.6,0,0,1,0,13,9,3,54,3,3,2,1,38.2,448,+10,0.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.1,0,1,0,0,10,7,3,54,7,8,5,4,37.8,438,0,1.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,116.6,1,0,0,0,8,3,3,54,5,6,4,4,38.9,438,0,0.3,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,116.5,1,0,0,0,16,15,3,54,6,5,3,3,39.5,438,+4,0.0
ダイヤレイジング,8,34.7,0,1,1700,1,0,0,0,6,8,10,448,+14,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,6,0,1,1800,116.3,1,0,0,0,13,12,3,53,5,5,5,6,38.9,434,-4,1.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,116.5,1,0,0,0,16,14,3,54,3,4,4,6,39.4,438,-4,1.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,116.3,0,1,0,0,13,11,3,54,4,4,4,4,38.5,442,0,0.7,0,0,0,0,0,0,0,0,1,0,9,0,1,1200,74.0,0,1,0,0,16,5,3,54,12,11,0,0,37.1,442,-2,1.2,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,88.6,0,1,0,0,16,2,3,54,8,8,0,0,39.8,444,+4,0.8
ノーブルテラ,2,11.5,0,1,1700,1,0,0,0,7,9,0,486,0,0,1,0,3,53.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,107.2,0,0,1,0,10,2,3,51,7,7,8,8,37.8,486,0,0.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,108.5,0,0,1,0,14,12,3,51,3,5,4,5,40.4,486,+14,0.9,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,111.4,1,0,0,0,15,5,3,51,13,13,10,10,40.3,472,-6,1.4,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,117.8,1,0,0,0,16,11,3,54,6,8,7,8,41.5,478,+4,2.3,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,117.5,1,0,0,0,12,11,3,54,3,3,3,2,41.0,474,-6,1.5
ペイシャルフェ,7,63.0,0,1,1700,1,0,0,0,7,10,0,430,+2,0,1,0,3,51.0,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,107.6,0,1,0,0,9,2,3,51,6,4,3,3,38.9,428,0,1.1,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.7,1,0,0,0,14,2,3,54,8,8,6,7,39.6,428,0,1.4,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,107.9,0,0,1,0,13,4,3,54,11,12,12,11,38.4,428,0,1.6,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,118.3,1,0,0,0,15,1,3,54,11,11,14,14,39.6,428,+8,2.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,101.4,0,1,0,0,15,8,3,54,12,12,0,0,38.4,420,-2,1.4
