馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タイセイアベニール,2,21.2,1,0,1200,0,1,0,0,1,1,0,480,+6,1,0,0,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,86.9,1,0,0,0,16,11,4,55,9,11,0,0,37.6,474,+22,2.3,0,0,0,0,1,0,0,0,0,0,15,0,1,1600,97.2,0,0,1,0,16,2,4,56,3,4,0,0,37.5,452,-8,2.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,85.3,1,0,0,0,12,1,4,56,10,9,0,0,37.7,460,-6,0.2,0,0,0,0,0,0,1,0,0,0,10,1,0,1400,82.8,1,0,0,0,16,13,4,56,7,7,0,0,35.0,466,-6,0.7
ワールドフォーラブ,4,10.9,1,0,1200,0,1,0,0,2,2,10,450,0,0,1,0,5,53.0,0,0,0,0,0,0,1,0,0,0,10,1,0,1200,69.0,1,0,0,0,16,8,5,55,6,7,0,0,34.2,450,-2,0.8,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,69.9,1,0,0,0,16,9,5,55,9,9,0,0,35.0,452,+4,1.1,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,69.0,1,0,0,0,18,5,5,55,4,3,0,0,34.2,448,-8,-0.1,0,0,0,1,0,0,0,0,0,0,6,1,0,1200,69.6,0,1,0,0,18,1,5,55,2,3,0,0,35.7,456,+8,0.4,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,68.2,1,0,0,0,15,7,5,55,4,5,0,0,33.8,448,-4,0.1
ムーンチャイム,10,8.7,1,0,1200,0,1,0,0,3,3,2,432,-10,0,1,0,4,53.0,0,0,0,0,0,0,1,0,0,0,9,1,0,1200,68.9,1,0,0,0,13,10,4,53,4,3,0,0,34.9,442,+6,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,1200,69.8,1,0,0,0,10,2,4,55,5,5,0,0,34.4,436,0,0.3,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,96.3,1,0,0,0,13,9,4,54,6,7,0,0,35.7,436,-10,1.2,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,82.6,0,0,1,0,18,18,4,53,5,6,0,0,35.0,446,0,0.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,94.2,1,0,0,0,18,4,4,53,4,4,0,0,35.2,446,+12,0.3
ライオネルカズマ,3,5.9,1,0,1200,0,1,0,0,4,4,1,510,-4,1,0,0,5,55.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1200,69.6,1,0,0,0,16,9,5,54,1,1,0,0,35.2,514,+2,-0.4,0,0,0,0,0,0,1,0,0,0,9,0,0,3000,200.7,0,0,0,0,14,3,5,60,10,9,9,9,13.4,512,+8,2.9,0,0,0,1,0,0,0,0,0,0,9,1,0,1400,82.4,1,0,0,0,18,15,5,57,9,5,0,0,35.4,504,+8,0.8,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,81.1,1,0,0,0,17,6,5,57,5,6,0,0,34.6,496,-18,0.6,0,0,0,0,0,0,0,1,0,0,5,1,0,1400,81.2,1,0,0,0,13,13,5,57,2,2,0,0,34.6,514,+20,0.4
マイネルパラディ,1,13.5,1,0,1200,0,1,0,0,4,5,42,468,-4,0,0,1,5,56.0,0,1,0,0,0,0,0,0,0,0,7,1,0,1200,68.3,1,0,0,0,16,2,5,57,15,15,0,0,34.0,472,-14,0.4,0,0,0,0,0,0,0,1,0,0,9,1,0,1400,83.7,1,0,0,0,11,9,5,54,10,10,0,0,34.5,486,-6,0.7,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,82.0,1,0,0,0,15,2,5,56,1,1,0,0,36.2,492,+8,0.7,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,81.8,1,0,0,0,15,6,5,54,13,13,0,0,33.7,484,+10,0.3,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,87.0,0,0,0,1,13,11,5,55,1,2,0,0,37.0,474,+10,0.0
セトノシャトル,5,8.1,1,0,1200,0,1,0,0,5,6,8,518,+2,1,0,0,4,55.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.5,0,1,0,0,14,14,4,57,5,4,0,0,36.2,516,-4,-0.3,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,69.5,1,0,0,0,16,3,4,56,4,4,0,0,34.4,520,+2,0.0,0,0,0,0,0,0,1,0,0,0,14,0,1,1400,88.5,0,1,0,0,16,1,4,56,8,9,0,0,40.4,518,+6,3.4,0,0,0,0,0,0,0,0,1,0,16,0,1,1200,73.9,0,0,0,1,16,16,4,55,14,15,0,0,36.9,512,+4,3.1,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.8,1,0,0,0,16,12,4,56,3,3,0,0,37.0,508,+2,0.0
ミトノアミーゴ,8,10.9,1,0,1200,0,1,0,0,5,7,1,460,0,1,0,0,4,55.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,68.6,1,0,0,0,9,7,4,57,6,5,0,0,33.7,460,-4,0.2,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,70.2,0,1,0,0,12,6,4,57,11,11,0,0,34.8,464,-4,0.6,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.8,1,0,0,0,18,18,4,57,16,13,0,0,33.7,468,-6,0.1,0,0,0,0,0,0,1,0,0,0,13,1,0,1200,69.3,1,0,0,0,16,16,4,56,9,9,0,0,34.3,474,+4,1.1,0,0,0,0,0,0,1,0,0,0,11,1,0,1200,69.5,1,0,0,0,18,7,4,56,14,14,0,0,33.8,470,+14,1.1
ウインハートビート,13,34.9,1,0,1200,0,1,0,0,6,8,2,502,0,1,0,0,6,53.0,0,0,0,0,0,0,1,0,0,0,8,1,0,1200,68.7,1,0,0,0,13,11,6,53,4,5,0,0,34.6,502,-6,0.5,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,87.5,1,0,0,0,16,12,6,57,6,9,0,0,39.1,508,+10,3.2,0,0,0,0,0,0,0,0,1,0,9,1,0,1400,82.4,1,0,0,0,17,11,6,57,9,9,0,0,36.5,498,+6,1.6,0,0,0,0,0,0,0,0,1,0,13,1,0,1200,69.6,1,0,0,0,16,4,6,57,15,16,0,0,34.1,492,+10,0.8,1,0,0,0,0,0,0,0,0,0,13,1,0,1200,70.1,1,0,0,0,14,11,6,57,4,3,0,0,35.9,482,-14,1.2
シュエットヌーベル,12,39.5,1,0,1200,0,1,0,0,6,9,3,462,+2,0,1,0,5,53.0,0,0,0,0,0,0,0,0,1,0,11,1,0,1200,70.8,0,1,0,0,12,4,5,55,11,11,0,0,35.4,460,+10,1.2,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,68.6,1,0,0,0,17,2,5,55,3,2,0,0,34.8,450,-8,0.2,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,69.4,1,0,0,0,18,6,5,53,8,7,0,0,35.2,458,-2,0.6,0,0,0,0,0,0,1,0,0,0,10,1,0,1200,69.5,1,0,0,0,18,5,5,55,14,14,0,0,33.8,460,+6,1.1,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,68.8,1,0,0,0,16,15,5,53,12,13,0,0,33.9,454,+2,0.5
ヤマニンペダラーダ,7,5.3,1,0,1200,0,1,0,0,7,10,3,472,-4,1,0,0,5,54.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,69.1,1,0,0,0,18,9,5,57,13,13,0,0,33.8,476,-4,-0.1,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,95.3,1,0,0,0,16,3,5,57,10,10,0,0,34.8,480,+6,0.7,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,69.0,1,0,0,0,18,11,5,57,11,11,0,0,33.3,474,+4,0.2,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,95.4,1,0,0,0,17,4,5,57,14,14,0,0,35.2,470,+2,0.3,0,0,0,0,0,0,1,0,0,0,3,1,0,1400,81.2,1,0,0,0,18,15,5,57,12,11,0,0,34.7,468,+2,0.2
