馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シブヤクロッシング,3,72.1,9.3,24.3,0,1,1800,0,1,0,0,1,1,1,540,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,116.5,1,0,0,0,14,5,3,56,11,12,11,9,39.0,540,0,1.7,0,0,0,1,0,0,0,0,0,0,13,0,1,1800,118.0,1,0,0,0,15,1,3,53,11,9,11,10,39.9,540,-8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,119.1,1,0,0,0,16,10,3,55,9,9,14,12,39.9,554,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アポロラスベガス,12,6.9,1.7,3.8,0,1,1800,0,1,0,0,1,2,18,538,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,88.6,1,0,0,0,15,12,3,56,3,3,0,0,39.5,538,0,1.7,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,87.2,1,0,0,0,16,6,3,56,2,2,0,0,39.6,538,-2,0.8,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,117.2,0,1,0,0,13,5,3,52,1,1,1,1,41.4,540,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラプリュベル,5,70.6,9.7,25.5,0,1,1800,0,1,0,0,2,3,2,486,+2,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,10,1,0,2000,125.2,1,0,0,0,16,3,3,54,9,9,13,13,36.7,484,-4,1.7,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,116.8,1,0,0,0,15,14,3,54,14,14,10,11,39.3,488,+2,1.7,0,0,1,0,0,0,0,0,0,0,11,0,1,1150,72.0,1,0,0,0,16,6,3,53,14,14,0,0,37.5,486,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリンシパル,8,43.4,5.7,14.7,0,1,1800,0,1,0,0,2,4,2,500,-4,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,87.7,1,0,0,0,16,1,3,56,10,9,0,0,39.5,504,-6,2.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,74.5,0,1,0,0,15,7,3,56,5,4,0,0,38.1,510,-14,0.6,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,117.5,1,0,0,0,16,14,3,55,5,5,5,5,40.5,524,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムクロムシャ,2,1.8,1.1,1.1,0,1,1800,0,1,0,0,3,5,1,466,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,114.3,1,0,0,0,13,10,3,56,2,2,2,2,39.2,464,-4,0.2,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,115.9,1,0,0,0,14,8,3,56,3,3,2,3,40.6,468,+6,1.1,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,115.6,1,0,0,0,10,3,3,53,4,4,4,5,38.7,462,-10,0.7,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,105.4,0,0,0,1,16,12,3,53,4,4,3,2,38.8,472,-2,0.3,0,0,0,0,0,0,0,0,0,1,5,1,0,1800,110.0,1,0,0,0,16,9,3,56,3,3,4,3,37.5,474,-2,0.5
ウェーブライダー,6,17.4,2.2,5.2,0,1,1800,0,1,0,0,3,6,2,508,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,115.4,1,0,0,0,16,5,3,56,8,6,6,4,39.3,510,0,0.6,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.0,0,1,0,0,11,3,3,56,7,7,6,5,39.4,510,0,0.7,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,116.9,1,0,0,0,16,11,3,56,7,7,7,5,39.5,510,-2,1.5,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,116.8,0,1,0,0,15,7,3,56,7,7,8,8,38.8,512,+4,1.4,0,0,0,1,0,0,0,0,0,0,9,1,0,1800,111.0,0,1,0,0,14,7,3,55,4,3,0,0,36.8,508,+4,1.7
モンサンファスト,9,61.8,6.8,17.6,0,1,1800,0,1,0,0,4,7,13,458,+4,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,106.9,0,0,0,1,16,5,3,56,11,12,13,14,38.6,454,+4,1.8,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,117.1,0,1,0,0,11,1,3,56,11,11,10,9,39.1,450,-8,1.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,116.9,1,0,0,0,16,8,3,56,15,15,14,14,38.4,458,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジグソー,13,111.2,8.9,23.4,0,1,1800,0,1,0,0,4,8,1,472,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,116.1,1,0,0,0,13,7,3,56,8,8,9,9,40.2,482,0,2.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.3,0,1,0,0,11,8,3,56,6,6,6,5,39.2,482,-2,1.9,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,117.2,0,1,0,0,14,11,3,56,9,9,10,11,39.4,484,-4,2.1,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,90.7,0,1,0,0,16,11,3,56,14,14,0,0,38.4,488,0,3.1
アスタードラゴン,14,8.2,1.6,3.6,0,1,1800,0,1,0,0,5,9,2,452,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,114.9,1,0,0,0,16,3,3,56,1,1,1,1,39.8,454,+2,0.1,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,117.5,1,0,0,0,15,9,3,56,7,7,3,3,41.0,452,-4,2.4,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,117.9,1,0,0,0,16,16,3,56,2,2,2,2,42.1,456,+6,2.7,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,115.1,1,0,0,0,12,6,3,56,3,3,3,3,39.8,450,0,0.7,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,88.0,0,1,0,0,13,5,3,55,4,3,0,0,39.3,450,0,2.3
レッドアルビオン,16,131.7,19.4,51.6,0,1,1800,0,1,0,0,5,10,6,520,-12,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,111.8,1,0,0,0,15,8,3,56,1,1,7,12,41.8,532,+10,3.8,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,89.3,1,0,0,0,11,1,3,55,11,11,0,0,38.8,522,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダーハルム,11,27.9,4.8,12.2,0,1,1800,0,1,0,0,6,11,2,442,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,108.8,1,0,0,0,15,12,3,54,10,11,0,0,35.7,448,-2,1.3,0,0,0,0,0,0,0,1,0,0,10,1,0,1800,108.6,1,0,0,0,14,13,3,54,6,7,0,0,36.3,450,-2,1.7,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,108.3,1,0,0,0,13,12,3,54,8,8,0,0,35.6,452,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤジョイ,4,28.2,3.5,8.5,0,1,1800,0,1,0,0,6,12,2,488,-8,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,116.8,1,0,0,0,15,3,3,54,13,11,14,12,39.4,496,0,1.7,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,116.4,1,0,0,0,11,2,3,54,8,8,8,9,39.8,496,-8,1.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,117.9,1,0,0,0,16,14,3,54,16,16,16,11,38.4,504,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノイーヴァ,1,4.4,1.4,2.7,0,1,1800,0,1,0,0,7,13,13,476,+20,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,108.3,0,1,0,0,16,11,3,54,10,9,8,5,39.8,456,-4,0.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,116.3,0,1,0,0,10,10,3,54,2,2,2,2,39.1,460,0,0.8,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,117.5,1,0,0,0,15,4,3,54,5,5,5,4,39.8,460,-12,0.4,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,116.3,1,0,0,0,10,8,3,54,8,9,8,7,39.6,472,+6,0.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.0,0,0,0,1,13,1,3,54,8,7,6,7,39.6,466,0,1.0
