馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マンナム,8,36.7,0,1,1800,0,1,0,0,1,1,0,494,-2,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,115.1,1,0,0,0,16,16,4,56,14,14,14,14,39.3,496,+14,2.1,0,0,0,0,0,0,0,1,0,0,10,0,1,1900,121.8,1,0,0,0,16,7,4,55,4,4,5,6,40.5,482,-4,2.4,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,114.6,1,0,0,0,13,13,4,55,3,2,3,4,39.8,486,0,2.7,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,107.9,1,0,0,0,12,9,4,54,9,8,10,10,39.2,486,+2,3.5,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,112.3,0,0,0,1,16,1,4,54,13,13,15,12,38.3,484,0,1.7
ネクストステップ,15,15.5,0,1,1800,0,1,0,0,1,2,12,528,-7,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.2,1,0,0,0,9,7,4,56,7,6,1,0,38.6,535,-3,-0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.0,0,1,0,0,7,5,4,56,4,4,2,0,38.9,538,+28,-0.2,0,0,0,0,0,0,0,1,0,0,15,0,1,1800,119.8,1,0,0,0,16,14,4,56,2,2,2,2,43.4,510,+4,4.3,0,0,0,0,0,0,1,0,0,0,10,0,1,1900,128.5,0,1,0,0,13,7,4,54,11,11,13,13,39.6,506,-2,4.6,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,121.1,0,1,0,0,10,10,4,55,9,9,8,6,39.1,508,0,1.2
ウインネプチューン,16,54.3,0,1,1800,0,1,0,0,2,3,3,498,+6,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,16,0,1,2000,128.0,0,1,0,0,16,8,4,56,11,11,11,13,41.8,492,+10,5.3,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,106.9,0,1,0,0,16,9,4,56,5,5,4,2,38.6,482,0,-0.4,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,117.1,1,0,0,0,11,8,4,56,6,6,4,3,37.9,482,+8,0.6,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,116.9,1,0,0,0,14,13,4,55,7,7,6,3,39.4,474,+8,0.1,0,0,0,0,0,0,0,1,0,0,13,1,0,2000,124.9,1,0,0,0,18,18,4,55,15,15,16,15,36.0,466,+2,1.9
ウォーターミリオン,12,312.0,0,1,1800,0,1,0,0,2,4,3,454,+6,1,0,0,6,54.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,85.5,0,1,0,0,16,11,6,54,16,15,0,0,37.4,448,+18,2.3,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,86.7,1,0,0,0,13,4,6,54,13,13,0,0,37.7,430,-8,2.4,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,85.4,0,0,0,1,15,2,6,57,11,10,0,0,37.3,438,+12,2.1,0,0,0,0,0,0,0,0,0,1,14,0,1,1700,109.1,1,0,0,0,16,16,6,54,7,8,4,9,39.8,426,-7,2.8,0,0,0,0,0,0,0,0,0,0,8,0,1,1400,90.4,1,0,0,0,9,1,6,53,9,9,9,8,39.7,433,+1,3.3
ブルベアパンサー,11,24.4,0,1,1800,0,1,0,0,3,5,2,482,-6,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,117.9,1,0,0,0,16,7,5,57,2,2,5,14,41.6,488,+28,4.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,113.9,0,1,0,0,16,15,5,54,1,1,1,1,38.4,460,+4,0.8,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,113.2,1,0,0,0,16,13,5,56,1,1,1,1,39.2,456,0,1.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.9,1,0,0,0,15,1,5,56,1,1,1,1,39.3,456,+6,0.5,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,112.0,1,0,0,0,12,12,5,56,1,1,1,1,37.2,450,0,0.8
ラドルクス,13,95.6,0,1,1800,0,1,0,0,3,6,4,492,-4,0,1,0,4,54.0,0,0,0,0,0,0,1,0,0,0,15,0,1,1800,117.7,0,1,0,0,16,14,4,53,4,2,2,4,41.6,496,+2,3.8,0,0,0,0,0,0,0,0,1,0,9,0,1,2000,127.3,1,0,0,0,11,8,4,54,4,4,6,6,39.6,494,+2,1.0,0,0,0,0,0,0,0,0,1,0,14,1,0,1800,109.1,1,0,0,0,18,1,4,51,10,10,0,0,36.4,492,-6,2.1,0,1,0,0,0,0,0,0,0,0,3,1,0,1800,111.0,1,0,0,0,9,1,4,52,3,3,3,3,35.1,498,0,0.1,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,107.2,0,0,1,0,13,6,4,54,11,11,7,7,39.4,498,+4,-0.4
スピンドクター,1,4.4,0,1,1800,0,1,0,0,4,7,2,470,-2,0,0,1,4,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,114.1,1,0,0,0,16,13,4,56,12,12,13,7,37.3,472,+6,0.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.7,0,1,0,0,16,15,4,56,7,6,5,3,38.5,466,+8,-0.4,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,109.4,1,0,0,0,14,8,4,56,1,1,1,2,40.2,458,0,1.8,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,107.0,1,0,0,0,15,12,4,56,2,2,1,1,40.1,458,-4,0.7,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,117.0,1,0,0,0,16,6,4,56,10,10,8,8,39.8,462,+2,1.6
ディープスピリッツ,4,18.6,0,1,1800,0,1,0,0,4,8,2,480,+4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,16,1,0,1600,96.7,1,0,0,0,17,12,5,57,3,3,0,0,37.4,476,+10,1.6,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,95.5,1,0,0,0,13,4,5,57,2,2,0,0,34.1,466,-2,0.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,94.1,1,0,0,0,17,12,5,57,2,3,0,0,35.0,468,+12,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1300,84.1,0,0,0,1,12,2,5,56,1,1,1,1,40.1,456,-2,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1300,86.4,0,0,1,0,12,9,5,56,2,2,2,1,42.0,458,+2,-0.3
デュアルウィールド,6,56.6,0,1,1800,0,1,0,0,5,9,15,506,+11,0,1,0,4,54.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.0,1,0,0,0,8,2,4,54,1,1,1,0,39.0,495,-2,-0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.7,0,1,0,0,10,3,4,54,3,1,1,0,39.2,497,+11,-0.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.4,1,0,0,0,12,4,4,54,3,5,6,1,38.6,486,+4,0.1,0,0,0,0,0,0,1,0,0,0,6,0,1,1400,85.7,1,0,0,0,16,10,4,54,5,6,0,0,38.5,482,-6,1.2,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,115.0,0,0,1,0,16,3,4,54,6,4,4,5,39.6,488,0,2.2
ダノンテアトロ,9,8.3,0,1,1800,0,1,0,0,5,10,2,476,+2,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,115.4,1,0,0,0,16,9,4,56,4,4,4,4,39.7,474,+24,1.8,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,112.5,0,0,0,1,15,11,4,56,3,3,2,1,37.9,450,-8,-0.4,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,106.9,0,0,1,0,13,6,4,56,3,3,3,2,39.1,458,-2,0.0,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,104.9,0,0,0,1,14,8,4,56,2,2,2,2,37.7,460,+2,0.4,1,0,0,0,0,0,0,0,0,0,11,1,0,1500,90.6,1,0,0,0,14,10,4,56,6,7,6,0,36.4,458,0,1.8
