馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
オウケンスターダム,3,33.9,0,1,1700,1,0,0,0,1,1,2,478,-4,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,107.9,0,1,0,0,15,5,5,54,13,11,8,5,38.2,482,0,1.4,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,108.0,1,0,0,0,14,7,5,56,6,6,2,2,38.6,482,+4,0.6,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,108.1,1,0,0,0,15,8,5,56,11,11,9,7,39.9,478,-8,0.2,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,116.6,1,0,0,0,16,7,5,57,5,5,4,4,40.6,486,+2,1.8,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,115.0,1,0,0,0,16,5,5,57,6,6,4,5,39.0,484,0,0.7
ライジングドラゴン,2,8.7,0,1,1700,1,0,0,0,2,2,33,446,+20,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,10,0,1,1400,86.2,1,0,0,0,16,13,4,56,11,10,0,0,38.2,426,-10,1.3,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,105.9,1,0,0,0,14,7,4,54,4,3,4,6,38.0,436,-6,0.2,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.1,0,1,0,0,10,2,4,53,2,2,2,2,39.1,442,-2,0.5,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.6,1,0,0,0,9,6,4,53,2,2,2,2,40.3,444,-2,2.7,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.6,1,0,0,0,12,1,4,54,5,3,2,3,39.5,446,+8,1.5
インナーハート,7,7.4,0,1,1700,1,0,0,0,3,3,8,522,+16,1,0,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.1,1,0,0,0,13,1,3,56,5,5,3,3,38.7,506,+2,-0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.2,0,1,0,0,14,1,3,56,4,3,5,4,38.8,504,0,0.5,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.5,0,1,0,0,10,7,3,56,3,3,2,3,39.2,504,-2,1.0,0,0,0,0,0,0,1,0,0,0,6,1,0,2000,124.1,1,0,0,0,10,9,3,55,4,5,6,7,35.3,506,-12,1.1,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,122.8,1,0,0,0,9,6,3,55,5,5,5,5,35.3,518,0,1.5
フクノワイルド,5,7.0,0,1,1700,1,0,0,0,4,4,11,480,-2,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,6,0,1,1800,114.3,1,0,0,0,13,6,3,56,1,1,1,1,39.6,482,+2,0.7,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,115.4,1,0,0,0,13,3,3,53,11,11,13,11,38.6,480,-8,1.7,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,108.3,0,1,0,0,16,4,3,56,6,6,8,9,39.7,488,0,2.4,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,115.6,1,0,0,0,14,12,3,55,13,13,10,12,39.3,488,-2,2.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,115.0,1,0,0,0,12,9,3,55,11,11,11,10,38.5,490,+10,1.4
カリブメーカー,9,37.2,0,1,1700,1,0,0,0,5,5,2,510,0,0,1,0,4,55.0,0,1,0,0,0,0,0,0,0,0,10,0,1,1700,108.0,1,0,0,0,13,9,4,54,8,7,9,10,39.3,510,0,1.7,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,106.9,0,0,1,0,14,1,4,54,14,14,14,12,39.1,510,-2,0.2,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,115.2,1,0,0,0,9,7,4,55,6,6,6,4,39.2,512,+20,1.4,0,0,0,0,0,0,0,0,0,1,13,0,1,1700,108.5,1,0,0,0,15,8,4,52,12,13,13,14,39.8,492,+8,3.5,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,114.7,1,0,0,0,16,10,4,54,9,9,8,9,38.7,484,-6,1.1
ロードソリスト,8,82.1,0,1,1700,1,0,0,0,5,6,3,456,+4,1,0,0,5,54.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,106.6,0,1,0,0,15,5,5,55,14,13,14,10,38.0,452,-8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,100.4,0,1,0,0,16,6,5,57,5,4,0,0,37.5,460,+12,1.4,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,99.5,1,0,0,0,9,5,5,57,8,7,0,0,37.1,448,0,1.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,115.4,0,1,0,0,15,14,5,57,7,7,2,4,39.9,448,+8,2.1
ウォーターファラオ,10,160.9,0,1,1700,1,0,0,0,6,7,3,446,+4,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,95.3,1,0,0,0,9,9,3,53,8,9,0,0,34.7,434,-2,1.9,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,95.4,1,0,0,0,10,6,3,53,7,8,0,0,35.3,436,-2,1.1,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,87.1,1,0,0,0,16,7,3,56,10,8,0,0,37.4,438,0,1.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.7,1,0,0,0,10,1,3,56,4,4,1,0,38.9,438,+2,-0.3
ディープスピリッツ,12,23.9,0,1,1700,1,0,0,0,6,8,1,458,-2,1,0,0,5,57.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,107.1,0,1,0,0,14,7,5,57,7,7,6,5,39.1,460,+2,0.8,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,105.9,0,1,0,0,12,1,5,57,3,3,2,3,39.0,458,+2,0.2,0,1,0,0,0,0,0,0,0,0,7,1,0,1800,109.9,0,1,0,0,12,1,5,57,3,3,3,3,37.1,456,-10,0.5,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,106.5,1,0,0,0,13,4,5,57,7,7,0,0,34.9,466,-2,1.1,0,0,0,0,0,0,1,0,0,0,15,1,0,1600,95.7,1,0,0,0,16,1,5,57,6,5,5,0,36.7,468,-8,1.0
リフトトゥヘヴン,1,1.8,0,1,1700,1,0,0,0,7,9,12,486,+2,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,110.5,0,0,0,1,12,2,5,56,3,3,1,1,37.4,484,-2,0.5,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,115.1,0,1,0,0,10,3,5,56,5,5,4,5,38.4,486,0,1.2,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,114.9,1,0,0,0,14,7,5,57,4,4,4,3,39.0,486,+2,0.9,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,115.0,1,0,0,0,10,3,5,57,1,1,1,1,39.1,484,0,0.6,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,117.2,1,0,0,0,16,2,5,57,5,4,4,3,41.4,484,+4,1.8
キングスクロス,4,24.4,0,1,1700,1,0,0,0,7,10,1,472,-4,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.1,0,1,0,0,14,12,4,57,12,11,9,8,38.5,476,+8,0.8,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,86.6,0,1,0,0,16,1,4,57,5,7,0,0,37.9,468,+2,1.1,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,85.3,0,1,0,0,16,12,4,57,8,8,0,0,37.6,466,0,0.1,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,85.8,0,1,0,0,16,16,4,57,4,6,0,0,37.9,466,+2,0.8,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,86.2,0,1,0,0,13,4,4,57,4,4,0,0,37.1,464,-4,0.2
