馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サトノエメラルド,3,15.2,0,0,3140,1,0,0,0,1,1,3,470,-10,1,0,0,4,60.0,0,0,0,0,0,0,0,0,0,1,1,0,0,2860,189.8,0,0,0,0,10,10,4,60,2,2,2,2,13.3,480,0,-0.4,0,0,0,0,0,0,0,0,0,1,2,0,0,2860,190.8,0,0,0,0,11,3,4,60,4,4,3,3,13.3,480,+2,0.5,0,0,1,0,0,0,0,0,0,0,6,0,0,2750,186.9,0,0,0,0,13,6,4,60,7,9,10,8,13.6,478,-2,2.7,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,113.8,1,0,0,0,14,12,4,54,4,3,6,5,39.8,480,0,1.2,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,114.0,0,0,1,0,11,7,4,55,2,3,8,8,39.3,480,0,1.5
シンキングダンサー,2,1.8,0,0,3140,1,0,0,0,2,2,11,472,-4,1,0,0,6,60.0,0,0,0,0,1,0,0,0,0,0,3,0,0,3110,210.3,0,0,0,0,13,2,6,60,5,5,3,3,13.5,476,+2,0.9,0,0,0,0,0,1,0,0,0,0,2,0,0,4250,0,0,0,0,0,11,3,6,63,6,5,1,2,13.6,474,0,0.4,0,0,0,0,0,0,0,0,1,0,3,0,0,3900,265.3,0,0,0,0,12,3,6,60,4,4,4,3,13.6,474,-6,1.7,0,0,0,0,0,1,0,0,0,0,4,0,0,4100,281.5,0,0,0,0,13,2,6,63,7,7,6,5,13.7,480,0,0.7,0,0,0,0,1,0,0,0,0,0,4,0,0,3110,206.0,0,0,0,0,11,10,6,61,7,7,6,7,13.2,480,+2,1.1
カシノランペイジ,7,223.8,0,0,3140,1,0,0,0,3,3,2,502,-4,0,0,1,4,60.0,0,0,0,0,0,0,0,0,0,1,1,0,0,2860,191.7,0,0,0,0,8,7,4,60,1,1,1,1,13.4,506,+4,-0.5,0,0,0,0,0,0,0,0,0,1,7,0,0,2860,195.1,0,0,0,0,8,3,4,60,7,7,7,7,13.6,502,+6,2.9,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,88.7,1,0,0,0,12,12,4,56,7,8,6,4,38.5,496,-6,1.9,0,0,0,0,0,0,1,0,0,0,13,0,0,3000,204.0,0,0,0,0,14,3,4,60,11,11,12,12,13.6,502,-3,5.8,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,88.6,1,0,0,0,10,5,4,56,3,3,3,4,37.8,505,+1,0.6
ブライトクォーツ,5,19.5,0,0,3140,1,0,0,0,5,5,13,474,-8,1,0,0,5,60.0,0,0,0,0,1,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,13,14,5,60,5,5,3,2,13.4,482,-2,0.0,0,0,0,1,0,0,0,0,0,0,2,0,0,2890,0,0,0,0,0,10,2,5,60,7,7,5,5,13.2,484,+2,0.4,0,0,1,0,0,0,0,0,0,0,3,0,0,2750,182.1,0,0,0,0,13,1,5,60,4,4,4,3,13.2,482,-10,0.2,0,0,0,0,0,0,1,0,0,0,6,0,0,3000,200.7,0,0,0,0,14,11,5,60,6,4,5,6,13.4,492,+20,1.0,0,1,0,0,0,0,0,0,0,0,7,1,0,2600,162.8,1,0,0,0,12,4,5,57,3,3,3,5,35.9,472,-6,1.2
メドウラーク,1,7.5,0,0,3140,1,0,0,0,5,6,2,504,+2,1,0,0,8,60.0,0,0,0,1,0,0,0,0,0,0,4,0,0,3250,0,0,0,0,0,11,2,8,60,4,2,2,2,13.1,502,-6,1.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3300,218.5,0,0,0,0,10,3,8,60,3,3,2,2,13.2,508,-2,-0.4,0,0,0,0,1,0,0,0,0,0,4,0,0,3100,0,0,0,0,0,9,8,8,60,4,2,3,4,13.5,510,+4,3.4,0,0,0,0,0,1,0,0,0,0,4,0,0,3200,0,0,0,0,0,13,9,8,59,3,3,2,2,13.6,506,+6,3.8,0,0,0,0,0,1,0,0,0,0,1,0,0,2880,0,0,0,0,0,13,12,8,60,2,1,1,1,13.4,500,+12,-1.1
マイネルフィエスタ,11,46.5,0,0,3140,1,0,0,0,6,7,51,514,+4,1,0,0,9,60.0,0,0,0,0,0,0,0,0,1,0,4,0,0,3140,211.2,0,0,0,0,9,2,9,60,6,6,7,7,13.5,510,+2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3110,206.1,0,0,0,0,11,1,9,60,11,10,9,9,13.3,506,-6,0.8,0,0,0,0,0,0,0,1,0,0,4,0,0,3930,275.3,0,0,0,0,8,7,9,60,5,5,4,3,14.0,512,+2,1.5,0,0,0,0,0,0,0,0,1,0,7,0,0,3900,267.0,0,0,0,0,9,1,9,60,8,8,8,8,13.7,510,0,3.6
アズマタックン,10,35.1,0,0,3140,1,0,0,0,6,8,2,506,+2,1,0,0,6,60.0,0,0,0,1,0,0,0,0,0,0,3,0,0,3250,0,0,0,0,0,11,4,6,60,6,6,6,6,13.1,504,0,1.4,0,0,0,0,0,0,0,0,0,1,6,0,0,3390,227.6,0,0,0,0,12,8,6,60,10,9,9,9,13.4,504,-14,3.6,0,0,0,0,0,0,0,1,0,0,5,0,0,3930,273.9,0,0,0,0,10,3,6,60,4,3,3,5,13.9,518,0,1.7,0,0,1,0,0,0,0,0,0,0,8,0,0,3380,225.4,0,0,0,0,14,9,6,61,7,4,5,5,13.3,518,-2,2.5,0,0,0,0,0,0,0,0,1,0,4,0,0,3900,265.4,0,0,0,0,12,12,6,60,7,7,7,7,13.6,520,0,1.8
オールマンリバー,9,14.6,0,0,3140,1,0,0,0,7,9,16,506,-2,1,0,0,7,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,2890,0,0,0,0,0,14,6,7,60,6,6,3,2,13.1,508,-2,0.0,0,0,0,1,0,0,0,0,0,0,2,0,0,2890,0,0,0,0,0,14,5,7,60,5,5,5,2,13.2,510,0,0.0,0,0,0,0,0,0,0,0,1,0,8,0,1,2000,126.4,1,0,0,0,16,3,7,54,7,6,7,7,37.6,510,-2,0.7,0,0,0,0,0,0,0,1,0,0,8,0,1,1900,118.2,0,1,0,0,15,9,7,56,8,8,5,1,37.8,512,+12,0.6,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,114.2,1,0,0,0,12,12,7,54,10,10,10,10,37.9,500,-4,2.4
アグリッパーバイオ,8,7.0,0,0,3140,1,0,0,0,7,10,1,448,0,1,0,0,8,60.0,0,0,0,0,0,0,0,0,0,1,1,0,0,2860,191.9,0,0,0,0,11,10,8,61,2,4,7,4,13.4,448,-4,-0.3,0,0,0,0,0,0,0,0,0,1,2,0,0,3390,224.3,0,0,0,0,12,5,8,60,2,2,2,2,13.2,452,+4,0.3,0,0,0,0,1,0,0,0,0,0,6,0,0,3110,211.1,0,0,0,0,13,4,8,60,6,6,6,6,13.6,448,-4,1.7,0,0,0,0,0,0,0,1,0,0,6,0,0,3170,0,0,0,0,0,12,12,8,60,9,9,7,7,13.7,452,-12,1.4,0,0,0,0,0,0,0,1,0,0,6,0,0,3170,0,0,0,0,0,11,4,8,60,7,8,6,7,13.9,464,+20,0.8
シゲルスズキ,6,138.6,0,0,3140,1,0,0,0,8,11,1,504,+6,1,0,0,6,60.0,0,0,0,0,0,0,0,0,0,1,6,0,0,2860,192.8,0,0,0,0,11,9,6,60,7,8,9,6,13.5,498,0,0.9,0,0,1,0,0,0,0,0,0,0,10,0,0,3380,226.2,0,0,0,0,14,4,6,60,9,8,8,8,13.4,498,+2,3.3,0,0,1,0,0,0,0,0,0,0,9,0,0,2750,182.4,0,0,0,0,14,9,6,60,11,11,9,8,13.3,496,0,1.2,0,0,0,0,0,1,0,0,0,0,9,0,0,3350,0,0,0,0,0,11,10,6,60,9,9,9,9,13.5,496,+4,2.6,0,0,0,0,0,1,0,0,0,0,8,0,0,3200,0,0,0,0,0,13,12,6,59,6,6,6,6,13.7,492,-18,5.6
トゥルーハート,4,6.2,0,0,3140,1,0,0,0,8,12,3,456,+2,0,0,1,6,60.0,0,0,0,0,0,0,0,0,0,1,1,0,0,2860,188.9,0,0,0,0,8,3,6,60,4,4,4,3,13.2,454,0,-0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,2750,179.6,0,0,0,0,13,12,6,60,3,3,2,2,13.1,454,-6,-1.7,0,0,0,0,1,0,0,0,0,0,5,0,0,3000,0,0,0,0,0,13,8,6,60,8,8,6,5,14.4,460,-4,2.6,0,0,1,0,0,0,0,0,0,0,3,0,0,2770,183.3,0,0,0,0,14,5,6,60,10,10,5,4,13.2,464,-6,1.4,0,0,0,0,0,0,0,0,1,0,5,0,0,2970,0,0,0,0,0,13,1,6,60,4,4,3,3,13.7,470,0,2.0
