馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロードヴァンドール,13,11.7,1,0,2000,1,0,0,0,1,1,2,500,+2,1,0,0,6,55.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,119.6,1,0,0,0,17,7,6,55,5,3,2,2,35.5,498,+2,0.2,1,0,0,0,0,0,0,0,0,0,11,1,0,2000,121.1,1,0,0,0,14,5,6,57,5,5,6,6,36.3,496,+2,1.0,1,0,0,0,0,0,0,0,0,0,9,1,0,2600,162.0,1,0,0,0,10,9,6,57,2,2,5,9,36.6,494,-4,1.3,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,120.2,0,1,0,0,16,9,6,55,3,3,3,3,37.8,498,-2,0.6,0,0,0,0,0,0,0,1,0,0,12,1,0,3200,200.7,1,0,0,0,13,13,6,58,2,2,4,7,39.9,500,+2,5.7
メイショウエイコウ,15,185.3,1,0,2000,1,0,0,0,1,2,2,454,+4,1,0,0,5,53.0,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,106.3,1,0,0,0,15,10,5,56,10,9,7,7,38.2,450,-8,0.9,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,116.4,0,1,0,0,13,11,5,55,10,10,9,8,36.8,458,0,-0.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,111.4,0,0,1,0,9,9,5,57,4,6,4,4,36.8,458,-2,0.5,0,0,0,0,0,0,0,0,1,0,3,0,1,2000,124.8,1,0,0,0,12,4,5,57,5,5,5,4,38.3,460,+8,1.0,0,0,0,0,1,0,0,0,0,0,6,0,1,2100,132.2,1,0,0,0,16,2,5,55,3,3,3,3,37.7,452,+4,0.6
カヴァル,12,8.1,1,0,2000,1,0,0,0,2,3,13,506,+6,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,0,2000,118.4,1,0,0,0,18,10,4,54,15,15,0,0,34.2,500,-8,0.9,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,120.8,0,1,0,0,10,3,4,57,8,8,8,8,33.4,508,+8,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,121.7,1,0,0,0,8,8,4,57,7,7,7,0,32.7,500,-4,-0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,2400,145.9,1,0,0,0,14,10,4,56,6,6,5,6,34.1,504,+14,-0.2
サトノガーネット,1,14.0,1,0,2000,1,0,0,0,2,4,3,440,-2,0,1,0,4,53.0,0,0,0,0,0,0,0,1,0,0,9,1,0,2200,134.9,1,0,0,0,18,13,4,56,9,10,13,13,33.2,442,+2,0.8,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,105.4,0,1,0,0,15,7,4,54,15,15,15,0,33.7,440,+10,0.9,1,0,0,0,0,0,0,0,0,0,6,1,0,1800,107.4,1,0,0,0,14,1,4,55,11,12,13,13,33.5,430,+2,0.4,0,1,0,0,0,0,0,0,0,0,1,1,0,2000,122.0,1,0,0,0,16,11,4,55,10,10,10,10,34.4,428,-6,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,2400,146.2,1,0,0,0,14,2,4,54,9,9,9,5,35.5,434,+6,-0.1
ランドネ,6,43.5,1,0,2000,1,0,0,0,3,5,7,514,+4,0,1,0,4,52.0,0,0,0,0,1,0,0,0,0,0,14,1,0,1800,106.0,0,1,0,0,15,16,4,54,8,6,6,0,35.3,510,+2,1.5,0,0,0,0,0,0,0,0,1,0,15,1,0,2000,123.1,1,0,0,0,16,5,4,54,3,3,3,5,38.4,508,0,2.8,0,0,1,0,0,0,0,0,0,0,6,1,0,1800,108.8,1,0,0,0,10,3,4,54,3,3,5,6,34.7,508,0,0.7,0,0,0,0,0,1,0,0,0,0,13,1,0,1800,109.0,1,0,0,0,14,6,4,53,2,2,3,5,36.5,508,-4,1.3,0,0,0,0,0,0,1,0,0,0,3,1,0,2000,120.1,1,0,0,0,14,8,4,53,1,1,1,1,34.4,512,+6,0.1
アイスバブル,9,4.6,1,0,2000,1,0,0,0,3,6,4,450,+2,1,0,0,4,55.0,0,0,0,0,1,0,0,0,0,0,11,1,0,2500,152.5,1,0,0,0,13,4,4,55,13,13,13,13,34.0,448,-6,1.0,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,119.2,1,0,0,0,13,2,4,55,3,4,4,4,35.5,454,-2,0.4,0,0,0,0,1,0,0,0,0,0,2,1,0,2500,148.4,1,0,0,0,13,5,4,54,9,9,8,9,34.7,456,+10,0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,2400,145.4,1,0,0,0,11,11,4,55,3,3,3,3,34.5,446,-2,-0.1,0,0,0,0,0,0,0,1,0,0,1,1,0,2200,134.5,1,0,0,0,8,5,4,55,5,5,6,6,35.0,448,0,-0.1
アイスストーム,3,5.9,1,0,2000,1,0,0,0,4,7,2,530,-2,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,119.7,1,0,0,0,17,6,4,54,14,14,14,13,34.5,532,+2,0.3,0,0,0,0,0,0,0,0,0,1,11,1,0,2000,119.4,1,0,0,0,13,5,4,54,7,7,5,4,35.6,530,+6,0.6,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,105.1,1,0,0,0,18,14,4,55,13,12,0,0,34.7,524,+4,-0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,106.8,1,0,0,0,9,8,4,57,6,6,6,0,32.5,520,+2,-0.4,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,106.5,1,0,0,0,11,1,4,57,7,8,9,0,33.0,518,-10,0.2
アドマイヤジャスタ,11,21.3,1,0,2000,1,0,0,0,4,8,3,520,+10,1,0,0,3,54.0,0,0,1,0,0,0,0,0,0,0,12,1,0,2000,120.6,1,0,0,0,16,4,3,53,14,14,14,16,36.1,510,-4,1.1,0,0,0,0,0,0,0,1,0,0,15,1,0,2400,145.6,1,0,0,0,17,11,3,53,5,5,6,7,36.9,514,+22,2.1,0,0,0,0,1,0,0,0,0,0,18,1,0,2400,146.9,1,0,0,0,18,12,3,57,17,17,15,16,37.4,492,-16,4.3,0,0,0,0,0,1,0,0,0,0,8,1,0,2000,119.0,1,0,0,0,18,17,3,57,16,16,15,14,34.5,508,0,0.9,0,0,0,0,0,0,0,0,1,0,2,1,0,2200,133.8,1,0,0,0,6,4,3,57,4,4,4,3,34.4,508,+4,0.2
ラストドラフト,2,6.8,1,0,2000,1,0,0,0,5,9,6,458,0,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,8,1,0,2000,119.9,1,0,0,0,13,10,3,54,11,11,10,0,33.6,458,+6,0.7,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,119.0,1,0,0,0,18,11,3,57,9,10,10,10,34.8,452,0,0.9,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,124.0,0,0,1,0,10,1,3,56,1,1,1,1,37.7,452,-4,0.7,0,0,0,0,0,1,0,0,0,0,1,1,0,2000,121.2,1,0,0,0,12,7,3,56,2,2,2,1,35.3,456,+2,-0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,109.6,1,0,0,0,11,2,3,55,5,5,5,0,33.1,454,0,0.0
ジェシー,8,95.7,1,0,2000,1,0,0,0,5,10,2,482,-2,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,12,1,0,2000,120.4,1,0,0,0,17,14,4,54,3,3,4,4,36.0,484,+4,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,119.2,1,0,0,0,10,4,4,57,3,3,3,3,34.0,480,+2,-0.1,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,105.9,1,0,0,0,10,9,4,55,5,3,3,0,35.4,478,0,1.5,0,0,0,0,0,1,0,0,0,0,9,1,0,2000,121.8,1,0,0,0,10,8,4,57,2,2,2,2,38.1,478,-2,1.6,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,120.1,1,0,0,0,12,12,4,57,1,1,1,1,35.7,480,+6,-0.7
