馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ナディア,4,36.0,0,1,1200,1,0,0,0,1,1,2,420,+8,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,69.5,1,0,0,0,16,13,4,52,15,15,0,0,34.1,412,-8,0.3,0,0,0,1,0,0,0,0,0,0,10,0,1,1200,72.1,0,0,0,1,15,6,4,55,14,14,0,0,36.3,420,-4,1.6,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,72.4,0,0,1,0,13,6,4,52,10,10,0,0,36.9,424,+6,1.5,0,0,0,0,0,0,0,0,1,0,10,1,0,1200,68.9,1,0,0,0,16,11,4,55,14,13,0,0,33.6,418,+4,0.6,0,0,0,1,0,0,0,0,0,0,8,1,0,1400,83.3,1,0,0,0,16,5,4,55,12,12,0,0,36.5,414,-4,0.9
アヴォンリー,6,16.0,0,1,1200,1,0,0,0,1,2,4,470,0,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,86.8,0,1,0,0,16,7,3,52,1,1,0,0,39.7,470,0,2.7,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,69.2,0,0,0,1,16,1,3,52,8,8,0,0,37.6,470,+14,1.2,0,0,0,0,0,1,0,0,0,0,16,1,0,1600,97.3,1,0,0,0,16,8,3,54,1,1,2,0,38.7,456,0,2.9,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,96.5,1,0,0,0,11,8,3,52,1,1,0,0,34.7,456,+2,0.9,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.8,1,0,0,0,16,15,3,51,1,1,0,0,38.3,454,0,-0.2
ロマンスマジック,10,97.7,0,1,1200,1,0,0,0,2,3,2,460,0,0,1,0,5,55.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1150,69.8,1,0,0,0,16,1,5,52,8,8,0,0,37.5,460,+14,0.5,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,85.2,0,0,1,0,15,15,5,55,7,7,0,0,36.4,446,+8,0.9,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,70.0,1,0,0,0,16,15,5,55,11,11,0,0,37.7,438,-14,1.4,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,88.2,1,0,0,0,16,3,5,55,9,9,0,0,38.5,452,+12,1.5,0,0,0,0,0,0,1,0,0,0,5,0,1,1200,73.3,0,1,0,0,13,2,5,55,7,7,0,0,36.8,440,-6,0.6
マリアルージュ,2,4.3,0,1,1200,1,0,0,0,2,4,2,454,-2,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,69.6,1,0,0,0,16,4,3,54,2,2,0,0,38.2,456,+2,0.3,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,82.0,1,0,0,0,18,13,3,52,2,2,0,0,36.4,454,-2,1.4,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,68.1,0,1,0,0,16,8,3,54,1,1,0,0,37.0,456,+4,-0.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,85.7,0,0,0,1,14,10,3,54,3,2,0,0,38.8,452,-1,0.3,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.4,1,0,0,0,12,12,3,54,2,2,1,1,39.4,453,+11,0.4
レッドシャーロット,1,2.2,0,1,1200,1,0,0,0,3,5,6,466,+2,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,72.0,0,0,1,0,13,7,4,55,4,5,0,0,36.9,464,-4,1.1,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,84.6,0,1,0,0,15,3,4,52,9,8,0,0,37.9,468,+2,0.4,0,0,0,1,0,0,0,0,0,0,2,0,1,1200,72.4,1,0,0,0,15,14,4,52,5,6,0,0,37.4,466,-2,0.5,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,72.8,1,0,0,0,11,11,4,55,7,8,0,0,36.4,468,0,0.1,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,72.6,0,1,0,0,13,3,4,54,10,10,0,0,36.2,468,+2,0.0
ワンモアバイト,9,103.4,0,1,1200,1,0,0,0,3,6,1,442,0,0,1,0,4,52.0,0,0,0,0,1,0,0,0,0,0,15,0,1,1300,80.7,1,0,0,0,16,9,4,54,6,7,0,0,37.5,442,-18,1.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,74.7,1,0,0,0,12,3,4,54,1,1,1,0,38.8,460,-3,-1.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,76.6,0,0,0,1,11,4,4,54,2,2,2,0,40.7,463,+4,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,76.7,0,1,0,0,8,3,4,54,2,2,2,0,40.2,459,+4,-0.6,0,0,0,0,0,0,0,0,0,0,5,0,1,1500,99.6,1,0,0,0,12,8,4,54,2,2,2,2,41.3,455,+17,0.9
ホマレ,8,14.8,0,1,1200,1,0,0,0,4,7,2,462,+6,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1150,69.6,1,0,0,0,16,9,4,55,14,13,0,0,36.7,456,-2,0.3,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,71.6,0,0,0,1,15,13,4,52,9,8,0,0,36.2,458,0,1.1,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,116.2,1,0,0,0,13,12,4,55,4,4,6,7,41.7,458,-6,4.3,0,0,0,1,0,0,0,0,0,0,6,0,1,1200,72.1,0,1,0,0,15,3,4,55,10,9,0,0,36.9,464,-4,0.7,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,70.3,1,0,0,0,11,7,4,55,10,10,0,0,34.9,468,+6,1.0
ヒロノオリオン,13,63.4,0,1,1200,1,0,0,0,4,8,12,490,+6,0,1,0,4,52.0,1,0,0,0,0,0,0,0,0,0,10,0,1,1000,60.1,1,0,0,0,12,4,4,55,7,6,0,0,36.5,484,0,1.3,1,0,0,0,0,0,0,0,0,0,2,0,1,1000,58.3,0,0,1,0,12,12,4,55,2,2,0,0,35.1,484,-2,0.3,1,0,0,0,0,0,0,0,0,0,10,0,1,1000,59.9,1,0,0,0,11,11,4,55,4,4,0,0,36.8,486,-2,1.4,0,0,0,0,0,0,0,1,0,0,16,0,1,1200,74.0,1,0,0,0,16,7,4,54,3,3,0,0,38.7,488,+8,2.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,72.8,1,0,0,0,11,9,4,54,1,1,0,0,37.3,480,+6,0.1
ナムラマッチェリ,12,10.5,0,1,1200,1,0,0,0,5,9,16,468,+12,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,59.5,1,0,0,0,12,8,3,52,2,2,0,0,37.0,456,-10,0.4,0,0,0,0,0,0,1,0,0,0,5,0,1,1400,84.7,0,1,0,0,15,5,3,52,6,5,0,0,38.5,466,+4,0.5,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,71.5,0,0,1,0,16,1,3,54,3,2,0,0,36.7,462,+4,-0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,85.2,0,0,0,1,16,3,3,54,1,1,0,0,38.6,458,+4,0.9
サンハンツビル,5,424.0,0,1,1200,1,0,0,0,5,10,3,444,+10,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,9,0,1,1500,99.4,1,0,0,0,11,11,3,53,1,1,1,2,41.9,434,-12,1.8,1,0,0,0,0,0,0,0,0,0,11,0,1,1000,59.6,0,0,1,0,12,2,3,51,3,5,0,0,36.2,446,-10,1.6,0,1,0,0,0,0,0,0,0,0,1,0,1,1000,59.7,0,0,1,0,8,1,3,54,4,4,0,0,36.2,456,-2,-0.3,0,1,0,0,0,0,0,0,0,0,8,0,1,1000,60.9,0,1,0,0,12,4,3,54,9,9,0,0,37.2,458,+2,1.5,0,0,0,0,0,0,0,0,0,0,4,0,1,1200,75.3,1,0,0,0,9,1,3,54,4,5,0,0,39.0,456,+2,0.6
