馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レンジャックマン,8,98.4,1,0,2000,1,0,0,0,1,1,0,454,0,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,12,1,0,1600,95.7,1,0,0,0,16,10,5,57,13,15,0,0,35.0,454,-4,1.1,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,115.2,0,1,0,0,16,9,5,57,5,5,6,6,39.6,458,+2,1.5,0,0,0,0,0,0,1,0,0,0,11,1,0,1600,95.4,1,0,0,0,16,11,5,57,16,15,14,0,35.4,456,+2,0.9,0,0,0,0,0,0,0,0,1,0,10,1,0,2600,164.1,0,0,1,0,14,12,5,57,4,4,4,4,37.2,454,0,1.5,0,0,0,0,0,0,0,0,1,0,11,1,0,1800,108.8,1,0,0,0,12,10,5,57,6,7,0,0,35.1,454,+6,1.6
グレンフィナン,5,3.6,1,0,2000,1,0,0,0,2,2,2,474,0,0,0,1,4,56.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,108.5,1,0,0,0,12,5,4,56,9,9,9,0,33.6,474,-4,0.4,0,0,1,0,0,0,0,0,0,0,15,1,0,2000,122.7,1,0,0,0,16,2,4,55,3,3,4,6,36.2,478,-2,1.2,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,107.8,1,0,0,0,12,4,4,55,1,2,2,0,35.0,480,-8,1.0,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,93.6,1,0,0,0,15,8,4,54,12,12,0,0,34.0,488,+2,0.6,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,108.0,1,0,0,0,13,12,4,56,3,2,2,0,34.9,486,+4,0.0
ウインラナキラ,3,8.5,1,0,2000,1,0,0,0,3,3,2,416,+4,0,1,0,4,54.0,0,0,0,0,0,0,1,0,0,0,8,1,0,2000,124.6,1,0,0,0,11,1,4,54,5,5,5,6,34.4,412,0,0.6,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,121.6,1,0,0,0,14,13,4,53,14,14,12,12,34.8,412,+6,0.4,0,0,0,1,0,0,0,0,0,0,5,1,0,2000,120.9,1,0,0,0,15,14,4,53,7,7,0,0,33.4,406,-10,0.3,1,0,0,0,0,0,0,0,0,0,4,1,0,2000,123.9,1,0,0,0,16,14,4,52,10,10,10,10,36.5,416,0,0.8,1,0,0,0,0,0,0,0,0,0,2,1,0,2000,124.6,0,1,0,0,16,15,4,52,11,12,5,3,37.1,416,+14,0.4
ドラゴンマジック,6,16.3,1,0,2000,1,0,0,0,4,4,0,506,-2,0,0,1,7,57.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,95.6,1,0,0,0,16,12,7,57,13,12,0,0,35.0,508,+10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2000,122.2,0,1,0,0,14,3,7,55,4,4,0,0,34.6,498,-2,0.3,0,0,0,1,0,0,0,0,0,0,4,1,0,1800,106.5,1,0,0,0,14,4,7,57,7,7,0,0,34.4,500,-6,0.5,0,0,0,0,0,0,0,0,1,0,11,1,0,1800,108.7,1,0,0,0,18,12,7,57,10,12,0,0,35.8,506,+2,1.7
トウカイエクレール,7,11.6,1,0,2000,1,0,0,0,5,5,2,484,0,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,7,1,0,2200,135.5,1,0,0,0,13,13,6,54,2,2,2,2,35.8,484,+2,1.2,0,0,0,0,0,0,0,1,0,0,6,1,0,2200,136.6,1,0,0,0,16,13,6,57,2,2,2,2,36.8,482,+4,0.8,0,0,0,0,0,0,0,1,0,0,4,1,0,2200,133.9,1,0,0,0,14,9,6,57,5,5,3,4,36.0,478,-4,0.7,0,0,0,0,0,0,0,1,0,0,11,0,1,1900,122.1,1,0,0,0,14,5,6,54,5,5,9,11,40.6,482,+2,2.8,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,113.8,1,0,0,0,13,2,6,57,7,7,7,7,39.1,480,-2,1.6
ディープスピリッツ,4,9.8,1,0,2000,1,0,0,0,6,7,2,476,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,115.1,0,1,0,0,12,7,5,57,6,6,3,3,38.9,480,0,1.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,114.7,0,1,0,0,16,8,5,57,2,2,2,1,39.1,480,+4,0.5,0,0,0,0,0,0,0,0,1,0,16,1,0,1600,96.7,1,0,0,0,17,12,5,57,3,3,0,0,37.4,476,+10,1.6,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,95.5,1,0,0,0,13,4,5,57,2,2,0,0,34.1,466,-2,0.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,94.1,1,0,0,0,17,12,5,57,2,3,0,0,35.0,468,+12,0.3
ケルベロス,10,27.2,1,0,2000,1,0,0,0,6,8,3,450,-6,1,0,0,6,56.0,0,0,0,0,1,0,0,0,0,0,13,1,0,1600,95.8,1,0,0,0,16,7,6,57,14,15,0,0,35.1,456,+16,1.5,1,0,0,0,0,0,0,0,0,0,11,1,0,1800,112.3,1,0,0,0,13,10,6,55,7,8,9,11,38.1,440,+4,2.4,1,0,0,0,0,0,0,0,0,0,3,1,0,1800,111.1,1,0,0,0,13,8,6,55,5,5,6,5,35.6,436,-8,0.9,1,0,0,0,0,0,0,0,0,0,2,1,0,2000,122.6,1,0,0,0,13,4,6,55,4,3,3,6,36.1,444,0,0.7,0,1,0,0,0,0,0,0,0,0,6,1,0,1200,69.3,1,0,0,0,16,14,6,57,8,10,0,0,34.5,444,-6,0.3
ペプチドリリー,11,140.4,1,0,2000,1,0,0,0,7,9,1,444,-2,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,69.9,0,1,0,0,18,10,5,55,16,15,0,0,34.6,446,+6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,84.3,0,0,0,1,16,14,5,53,9,9,0,0,37.3,440,-8,1.5,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,68.4,1,0,0,0,18,5,5,55,15,14,0,0,33.7,448,+10,0.6,0,0,0,0,0,0,0,0,1,0,8,1,0,1200,69.2,1,0,0,0,13,5,5,55,12,12,0,0,33.4,438,-6,0.7
ブラックジルベルト,1,6.5,1,0,2000,1,0,0,0,7,10,0,468,+2,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,95.3,1,0,0,0,16,15,4,57,8,7,0,0,35.2,466,-4,0.7,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,95.0,1,0,0,0,14,8,4,57,9,11,10,0,34.4,470,+8,0.7,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,94.3,1,0,0,0,18,10,4,56,9,8,0,0,34.6,462,-4,0.6,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,96.4,0,0,1,0,18,18,4,55,12,13,0,0,34.7,466,-2,0.5,0,0,0,0,0,0,1,0,0,0,9,1,0,1600,93.6,1,0,0,0,16,11,4,54,11,12,12,0,34.0,468,-4,0.5
キョウワベルナルド,9,480.2,1,0,2000,1,0,0,0,8,11,1,466,0,1,0,0,5,56.0,0,0,0,0,0,0,0,0,0,1,15,1,0,1800,109.9,0,1,0,0,16,11,5,57,16,15,16,16,36.0,466,0,1.7,0,0,0,0,0,0,1,0,0,0,17,1,0,2000,123.6,1,0,0,0,18,5,5,55,10,10,15,13,34.6,466,+8,1.3,1,0,0,0,0,0,0,0,0,0,13,1,0,2000,124.8,1,0,0,0,16,4,5,57,13,13,13,12,37.1,458,+4,1.7,1,0,0,0,0,0,0,0,0,0,8,1,0,1800,110.2,1,0,0,0,11,1,5,57,5,4,4,6,36.6,454,-2,1.1,1,0,0,0,0,0,0,0,0,0,10,1,0,2000,123.3,1,0,0,0,13,6,5,57,8,9,8,9,36.4,456,-6,1.4
