馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デンコウリジエール,4,17.1,0,1,1400,0,0,1,0,1,1,2,450,+2,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,85.3,1,0,0,0,10,7,2,54,6,6,0,0,37.0,448,-8,0.8,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.5,1,0,0,0,8,6,2,54,5,5,0,0,35.4,456,0,0.5,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,72.8,0,1,0,0,13,12,2,54,3,3,0,0,37.3,456,-2,0.0,0,0,0,0,0,0,1,0,0,0,12,1,0,1400,84.7,0,0,1,0,13,2,2,52,13,13,0,0,34.8,458,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマメ,10,94.0,0,1,1400,0,0,1,0,2,2,12,452,+8,0,1,0,2,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,71.1,1,0,0,0,15,2,2,54,3,4,0,0,37.2,444,0,1.9,0,1,0,0,0,0,0,0,0,0,1,0,1,1000,60.3,0,1,0,0,12,11,2,54,3,2,0,0,35.9,444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディモールト,8,33.4,0,1,1400,0,0,1,0,3,3,1,492,-6,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,87.0,0,1,0,0,16,1,2,55,1,1,0,0,38.9,498,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノキトピロ,6,61.7,0,1,1400,0,0,1,0,4,4,2,458,-2,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.1,1,0,0,0,16,11,2,54,3,1,0,0,37.5,460,+2,-0.1,1,0,0,0,0,0,0,0,0,0,4,1,0,1500,92.3,1,0,0,0,14,10,2,54,5,4,3,0,37.1,458,-2,0.6,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,107.5,0,0,0,1,14,5,2,54,7,8,10,10,39.1,460,+2,2.3,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,73.5,0,1,0,0,13,5,2,53,10,10,0,0,37.3,458,+4,0.7,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,100.6,0,1,0,0,9,1,2,54,5,5,5,0,34.6,454,0,1.4
ラインガルーダ,3,7.8,0,1,1400,0,0,1,0,5,5,2,470,0,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,85.8,1,0,0,0,10,2,2,54,8,8,0,0,37.3,470,0,1.3,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,58.6,0,1,0,0,12,5,2,54,1,1,0,0,35.8,470,-4,-1.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,70.4,1,0,0,0,12,7,2,54,1,2,0,0,37.0,474,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムサウスダン,1,6.6,0,1,1400,0,0,1,0,6,6,4,514,0,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,71.8,0,1,0,0,8,7,2,54,3,2,0,0,36.4,514,+2,-1.3,0,0,0,0,0,0,1,0,0,0,7,0,1,1200,74.3,0,1,0,0,13,10,2,54,3,3,0,0,38.8,512,-4,1.5,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,74.3,0,0,1,0,12,12,2,54,3,2,0,0,37.7,516,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オヌシナニモノ,5,4.6,0,1,1400,0,0,1,0,7,7,12,464,+2,1,0,0,2,55.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,69.4,0,1,0,0,16,15,2,54,2,1,0,0,37.5,462,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァンドゥメール,9,34.6,0,1,1400,0,0,1,0,7,8,15,478,+6,1,0,0,2,55.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,69.8,0,1,0,0,16,10,2,54,2,1,0,0,38.3,472,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモツワモノ,7,5.1,0,1,1400,0,0,1,0,8,9,3,480,+2,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.5,1,0,0,0,16,9,2,54,3,2,0,0,38.1,478,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルコレーヌ,2,2.7,0,1,1400,0,0,1,0,8,10,5,444,-8,0,1,0,2,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.4,1,0,0,0,11,8,2,54,2,2,0,0,37.6,452,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
